t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
141,043	27,400	24,020	2,784E+1	2,784E+1	3,000E+3
142,044	28,280	24,020	2,740E+1	2,740E+1	3,000E+3
143,044	27,860	23,930	2,828E+1	2,405E+1	3,000E+3
144,046	27,860	23,930	2,786E+1	2,786E+1	3,000E+3
145,047	27,250	24,000	2,725E+1	2,725E+1	3,000E+3
146,047	27,380	24,000	2,725E+1	2,725E+1	3,000E+3
147,048	27,430	23,990	2,743E+1	2,743E+1	3,000E+3
148,048	28,040	23,940	2,804E+1	2,804E+1	3,000E+3
149,048	27,270	24,020	2,775E+1	2,775E+1	3,000E+3
150,049	27,270	24,020	2,727E+1	2,727E+1	3,000E+3
151,049	28,240	23,990	2,824E+1	2,824E+1	3,000E+3
152,049	28,190	23,970	2,819E+1	2,819E+1	3,000E+3
153,050	27,800	23,990	2,780E+1	2,780E+1	3,000E+3
154,050	27,840	24,000	2,784E+1	2,784E+1	3,000E+3
155,050	27,610	23,920	2,785E+1	2,785E+1	3,000E+3
156,050	27,610	23,920	2,761E+1	2,761E+1	3,000E+3
157,050	27,240	23,910	2,767E+1	2,767E+1	3,000E+3
158,051	27,240	23,910	2,724E+1	2,724E+1	3,000E+3
159,050	27,720	23,880	2,724E+1	2,724E+1	3,000E+3
160,051	27,720	23,880	2,772E+1	2,772E+1	3,000E+3
161,050	27,040	23,840	2,769E+1	2,769E+1	3,000E+3
162,051	27,040	23,840	2,704E+1	2,704E+1	3,000E+3
163,051	27,960	23,820	2,682E+1	2,682E+1	3,000E+3
164,051	27,620	23,790	2,796E+1	2,796E+1	3,000E+3
165,051	27,740	23,830	2,762E+1	2,762E+1	3,000E+3
166,051	27,540	23,730	2,774E+1	2,382E+1	3,000E+3
167,051	27,540	23,730	2,754E+1	2,754E+1	3,000E+3
168,052	27,040	23,730	2,754E+1	2,754E+1	3,000E+3
169,052	27,230	23,790	2,723E+1	2,723E+1	3,000E+3
170,053	27,600	23,790	2,723E+1	2,723E+1	3,000E+3
171,053	27,120	23,690	2,712E+1	2,712E+1	3,000E+3
172,054	27,410	23,840	2,712E+1	2,379E+1	3,000E+3
173,054	27,410	23,840	2,741E+1	2,741E+1	3,000E+3
174,055	28,030	23,770	2,803E+1	2,803E+1	3,000E+3
175,055	27,450	23,620	2,803E+1	2,803E+1	3,000E+3
176,055	26,760	23,810	2,676E+1	2,676E+1	3,000E+3
177,055	27,170	23,760	2,717E+1	2,717E+1	3,000E+3
178,055	27,740	23,680	2,757E+1	2,757E+1	3,000E+3
179,057	27,740	23,680	2,774E+1	2,774E+1	3,000E+3
180,056	27,820	23,710	2,782E+1	2,782E+1	3,000E+3
181,057	28,000	23,720	2,735E+1	2,735E+1	3,000E+3
182,058	28,000	23,720	2,800E+1	2,800E+1	3,000E+3
183,059	27,860	23,600	2,786E+1	2,786E+1	3,000E+3
184,058	27,580	23,630	2,738E+1	2,738E+1	3,000E+3
185,058	27,170	23,560	2,758E+1	2,758E+1	3,000E+3
186,058	27,170	23,560	2,717E+1	2,717E+1	3,000E+3
187,059	26,800	23,460	2,748E+1	2,748E+1	3,000E+3
188,058	27,780	23,640	2,680E+1	2,680E+1	3,000E+3
189,059	26,800	23,530	2,778E+1	2,360E+1	3,000E+3
190,058	26,800	23,530	2,680E+1	2,680E+1	3,000E+3
191,058	27,070	23,600	2,707E+1	2,707E+1	3,000E+3
192,058	27,690	23,590	2,769E+1	2,769E+1	3,000E+3
193,059	27,550	23,620	2,755E+1	2,755E+1	3,000E+3
194,058	27,410	23,540	2,741E+1	2,741E+1	3,000E+3
195,058	27,070	23,480	2,741E+1	2,358E+1	3,000E+3
196,059	27,070	23,480	2,707E+1	2,707E+1	3,000E+3
197,058	26,630	23,390	2,663E+1	2,663E+1	3,000E+3
198,058	26,960	23,550	2,696E+1	2,696E+1	3,000E+3
199,058	27,410	23,530	2,741E+1	2,741E+1	3,000E+3
200,059	27,800	23,490	2,780E+1	2,780E+1	3,000E+3
201,060	27,800	23,580	2,718E+1	2,718E+1	3,000E+3
202,059	27,800	23,580	2,780E+1	2,780E+1	3,000E+3
203,061	27,320	23,450	2,732E+1	2,732E+1	3,000E+3
204,061	27,290	23,460	2,729E+1	2,729E+1	3,000E+3
205,061	27,430	23,450	2,743E+1	2,743E+1	3,000E+3
206,061	27,120	23,430	2,712E+1	2,712E+1	3,000E+3
207,062	26,730	23,460	2,724E+1	2,724E+1	3,000E+3
208,062	27,140	23,350	2,673E+1	2,673E+1	3,000E+3
209,062	27,140	23,350	2,714E+1	2,714E+1	3,000E+3
210,062	27,290	23,410	2,729E+1	2,729E+1	3,000E+3
211,062	26,330	23,340	2,737E+1	2,737E+1	3,000E+3
212,063	26,330	23,340	2,633E+1	2,633E+1	3,000E+3
213,063	27,530	23,410	2,753E+1	2,753E+1	3,000E+3
214,063	27,530	23,410	2,753E+1	2,753E+1	3,000E+3
215,063	27,610	23,410	2,697E+1	2,697E+1	3,000E+3
216,065	26,900	23,420	2,761E+1	2,761E+1	3,000E+3
218,085	26,620	23,340	2,690E+1	2,690E+1	3,000E+3
218,085	26,890	23,370	2,662E+1	2,340E+1	3,000E+3
219,085	26,890	23,370	2,689E+1	2,689E+1	3,000E+3
220,086	27,840	23,400	2,784E+1	2,784E+1	3,000E+3
221,087	27,120	23,270	2,784E+1	2,784E+1	3,000E+3
222,087	27,140	23,370	2,714E+1	2,714E+1	3,000E+3
223,087	27,100	23,300	2,714E+1	2,714E+1	3,000E+3
224,087	27,000	23,340	2,710E+1	2,336E+1	3,000E+3
225,087	27,000	23,340	2,700E+1	2,700E+1	3,000E+3
226,087	27,220	23,370	2,722E+1	2,722E+1	3,000E+3
227,088	27,080	23,340	2,708E+1	2,708E+1	3,000E+3
228,087	26,300	23,210	2,630E+1	2,630E+1	3,000E+3
229,088	26,630	23,380	2,663E+1	2,663E+1	3,000E+3
230,089	26,670	23,230	2,713E+1	2,713E+1	3,000E+3
231,090	26,670	23,230	2,667E+1	2,667E+1	3,000E+3
232,090	27,080	23,250	2,708E+1	2,708E+1	3,000E+3
233,090	27,300	23,210	2,730E+1	2,730E+1	3,000E+3
234,090	27,860	23,240	2,786E+1	2,786E+1	3,000E+3
235,090	27,070	23,250	2,707E+1	2,707E+1	3,000E+3
236,090	27,400	23,140	2,740E+1	2,740E+1	3,000E+3
237,091	26,520	23,200	2,740E+1	2,740E+1	3,000E+3
238,091	26,890	23,170	2,652E+1	2,652E+1	3,000E+3
239,091	26,990	23,260	2,689E+1	2,689E+1	3,000E+3
240,091	26,550	23,240	2,699E+1	2,699E+1	3,000E+3
241,091	26,550	23,240	2,655E+1	2,323E+1	3,000E+3
242,091	27,010	23,220	2,701E+1	2,701E+1	3,000E+3
243,092	27,510	23,190	2,751E+1	2,751E+1	3,000E+3
244,092	27,200	23,110	2,720E+1	2,720E+1	3,000E+3
245,092	27,530	23,210	2,753E+1	2,753E+1	3,000E+3
246,092	27,300	23,170	2,730E+1	2,730E+1	3,000E+3
247,093	27,330	23,120	2,694E+1	2,694E+1	3,000E+3
248,092	27,330	23,120	2,733E+1	2,733E+1	3,000E+3
249,094	26,500	23,060	2,650E+1	2,650E+1	3,000E+3
250,095	26,870	23,120	2,687E+1	2,687E+1	3,000E+3
251,094	27,340	23,110	2,734E+1	2,734E+1	3,000E+3
252,094	26,350	23,080	2,635E+1	2,635E+1	3,000E+3
253,094	26,410	23,070	2,641E+1	2,641E+1	3,000E+3
254,095	27,440	23,130	2,641E+1	2,641E+1	3,000E+3
255,095	26,730	23,060	2,744E+1	2,744E+1	3,000E+3
256,095	26,500	23,070	2,673E+1	2,673E+1	3,000E+3
257,096	26,500	23,070	2,650E+1	2,650E+1	3,000E+3
258,097	27,230	23,070	2,696E+1	2,309E+1	3,000E+3
259,098	27,230	23,070	2,723E+1	2,723E+1	3,000E+3
260,098	27,120	23,040	2,712E+1	2,712E+1	3,000E+3
261,098	27,810	23,090	2,781E+1	2,781E+1	3,000E+3
262,099	26,890	22,980	2,689E+1	2,689E+1	3,000E+3
263,100	26,100	23,070	2,610E+1	2,610E+1	3,000E+3
264,100	26,810	23,030	2,610E+1	2,306E+1	3,000E+3
265,100	26,810	23,030	2,681E+1	2,681E+1	3,000E+3
266,101	27,160	22,990	2,681E+1	2,681E+1	3,000E+3
267,102	26,710	22,930	2,671E+1	2,671E+1	3,000E+3
268,101	26,420	23,000	2,642E+1	2,642E+1	3,000E+3
269,102	25,660	22,950	2,566E+1	2,566E+1	3,000E+3
270,103	26,370	22,980	2,566E+1	2,299E+1	3,000E+3
271,102	26,370	22,980	2,637E+1	2,637E+1	3,000E+3
272,103	26,650	22,930	2,665E+1	2,665E+1	3,000E+3
273,103	26,310	22,940	2,631E+1	2,631E+1	3,000E+3
274,105	26,300	23,030	2,630E+1	2,630E+1	3,000E+3
275,104	26,360	22,890	2,636E+1	2,636E+1	3,000E+3
276,104	26,770	22,890	2,636E+1	2,295E+1	3,000E+3
277,105	26,770	22,890	2,677E+1	2,677E+1	3,000E+3
278,105	26,910	22,830	2,691E+1	2,691E+1	3,000E+3
279,106	26,790	22,940	2,679E+1	2,679E+1	3,000E+3
280,105	26,230	22,840	2,623E+1	2,623E+1	3,000E+3
281,105	25,930	22,830	2,593E+1	2,593E+1	3,000E+3
282,105	26,630	22,910	2,659E+1	2,659E+1	3,000E+3
283,106	26,610	22,730	2,663E+1	2,663E+1	3,000E+3
284,107	26,330	22,840	2,661E+1	2,661E+1	3,000E+3
285,106	26,430	22,850	2,633E+1	2,633E+1	3,000E+3
286,107	26,060	22,890	2,643E+1	2,643E+1	3,000E+3
287,107	26,240	22,870	2,606E+1	2,286E+1	3,000E+3
288,107	26,240	22,870	2,624E+1	2,624E+1	3,000E+3
289,107	26,070	22,750	2,624E+1	2,624E+1	3,000E+3
290,107	25,410	22,770	2,607E+1	2,607E+1	3,000E+3
291,108	26,990	22,730	2,541E+1	2,541E+1	3,000E+3
292,107	25,940	22,660	2,594E+1	2,594E+1	3,000E+3
293,109	25,970	22,750	2,594E+1	2,274E+1	3,000E+3
294,108	25,970	22,750	2,597E+1	2,597E+1	3,000E+3
295,108	26,500	22,750	2,650E+1	2,650E+1	3,000E+3
296,108	27,240	22,750	2,724E+1	2,724E+1	3,000E+3
297,108	25,840	22,600	2,584E+1	2,584E+1	3,000E+3
298,108	25,980	22,750	2,598E+1	2,598E+1	3,000E+3
299,109	25,840	22,680	2,639E+1	2,639E+1	3,000E+3
300,109	25,840	22,680	2,584E+1	2,584E+1	3,000E+3
301,109	25,850	22,750	2,585E+1	2,585E+1	3,000E+3
302,110	25,950	22,640	2,595E+1	2,595E+1	3,000E+3
303,110	26,550	22,590	2,655E+1	2,655E+1	3,000E+3
304,110	27,010	22,740	2,701E+1	2,701E+1	3,000E+3
305,112	26,760	22,670	2,644E+1	2,644E+1	3,000E+3
306,111	26,730	22,610	2,676E+1	2,676E+1	3,000E+3
307,111	26,730	22,610	2,673E+1	2,673E+1	3,000E+3
308,112	26,780	22,710	2,678E+1	2,678E+1	3,000E+3
309,113	26,810	22,640	2,681E+1	2,681E+1	3,000E+3
310,113	27,030	22,760	2,703E+1	2,703E+1	3,000E+3
311,113	26,780	22,590	2,678E+1	2,678E+1	3,000E+3
312,115	27,130	22,710	2,678E+1	2,678E+1	3,000E+3
313,114	26,670	22,620	2,713E+1	2,713E+1	3,000E+3
314,114	26,860	22,690	2,667E+1	2,667E+1	3,000E+3
315,114	26,630	22,600	2,686E+1	2,686E+1	3,000E+3
316,114	26,900	22,640	2,663E+1	2,267E+1	3,000E+3
317,116	26,900	22,640	2,690E+1	2,690E+1	3,000E+3
318,115	26,050	22,620	2,690E+1	2,690E+1	3,000E+3
319,115	25,880	22,610	2,605E+1	2,605E+1	3,000E+3
320,115	26,550	22,640	2,588E+1	2,588E+1	3,000E+3
321,115	26,490	22,520	2,655E+1	2,655E+1	3,000E+3
322,115	26,580	22,550	2,649E+1	2,260E+1	3,000E+3
323,115	26,580	22,550	2,658E+1	2,658E+1	3,000E+3
324,116	26,990	22,620	2,699E+1	2,699E+1	3,000E+3
325,116	26,440	22,480	2,644E+1	2,644E+1	3,000E+3
326,117	26,780	22,710	2,678E+1	2,678E+1	3,000E+3
327,118	26,640	22,490	2,664E+1	2,664E+1	3,000E+3
328,118	26,330	22,510	2,636E+1	2,636E+1	3,000E+3
329,118	26,330	22,510	2,633E+1	2,633E+1	3,000E+3
330,118	26,590	22,480	2,659E+1	2,659E+1	3,000E+3
331,118	26,570	22,540	2,657E+1	2,657E+1	3,000E+3
332,119	26,630	22,530	2,663E+1	2,663E+1	3,000E+3
333,119	26,170	22,480	2,617E+1	2,617E+1	3,000E+3
334,119	26,950	22,570	2,695E+1	2,695E+1	3,000E+3
335,120	26,590	22,560	2,695E+1	2,695E+1	3,000E+3
336,120	26,880	22,590	2,659E+1	2,659E+1	3,000E+3
337,120	26,520	22,590	2,688E+1	2,688E+1	3,000E+3
338,120	26,530	22,510	2,652E+1	2,652E+1	3,000E+3
339,120	26,690	22,560	2,653E+1	2,258E+1	3,000E+3
340,120	26,690	22,560	2,669E+1	2,669E+1	3,000E+3
341,120	25,940	22,590	2,594E+1	2,594E+1	3,000E+3
343,121	26,480	22,380	2,594E+1	2,594E+1	3,000E+3
344,120	26,730	22,510	2,648E+1	2,648E+1	3,000E+3
345,120	26,610	22,460	2,673E+1	2,673E+1	3,000E+3
345,120	26,670	22,500	2,661E+1	2,252E+1	3,000E+3
346,120	26,670	22,500	2,667E+1	2,667E+1	3,000E+3
347,121	26,140	22,390	2,667E+1	2,667E+1	3,000E+3
348,121	26,590	22,470	2,659E+1	2,659E+1	3,000E+3
350,122	26,720	22,490	2,659E+1	2,659E+1	3,000E+3
351,123	26,660	22,410	2,666E+1	2,666E+1	3,000E+3
351,123	25,820	22,450	2,666E+1	2,246E+1	3,000E+3
353,123	25,820	22,450	2,582E+1	2,582E+1	3,000E+3
354,123	26,720	22,440	2,672E+1	2,672E+1	3,000E+3
355,123	26,570	22,460	2,657E+1	2,657E+1	3,000E+3
355,123	26,500	22,430	2,650E+1	2,650E+1	3,000E+3
357,124	26,510	22,430	2,651E+1	2,651E+1	3,000E+3
357,124	26,360	22,570	2,627E+1	2,627E+1	3,000E+3
358,124	26,360	22,570	2,636E+1	2,636E+1	3,000E+3
359,124	26,740	22,450	2,674E+1	2,674E+1	3,000E+3
360,125	25,470	22,490	2,547E+1	2,547E+1	3,000E+3
362,125	25,750	22,500	2,575E+1	2,575E+1	3,000E+3
362,125	25,790	22,460	2,579E+1	2,579E+1	3,000E+3
363,125	26,250	22,390	2,625E+1	2,625E+1	3,000E+3
364,126	26,510	22,460	2,625E+1	2,625E+1	3,000E+3
365,126	26,980	22,460	2,651E+1	2,651E+1	3,000E+3
366,127	25,650	22,370	2,698E+1	2,698E+1	3,000E+3
368,127	25,630	22,380	2,565E+1	2,565E+1	3,000E+3
368,127	26,450	22,390	2,563E+1	2,243E+1	3,000E+3
369,127	26,450	22,390	2,645E+1	2,645E+1	3,000E+3
371,127	25,910	22,380	2,591E+1	2,591E+1	3,000E+3
371,127	25,660	22,410	2,566E+1	2,566E+1	3,000E+3
372,127	25,580	22,390	2,558E+1	2,558E+1	3,000E+3
374,128	25,700	22,320	2,570E+1	2,570E+1	3,000E+3
374,128	25,570	22,420	2,626E+1	2,626E+1	3,000E+3
375,129	25,570	22,420	2,557E+1	2,557E+1	3,000E+3
376,130	25,750	22,230	2,575E+1	2,575E+1	3,000E+3
377,130	26,140	22,360	2,614E+1	2,614E+1	3,000E+3
379,130	26,640	22,350	2,664E+1	2,664E+1	3,000E+3
380,131	26,380	22,190	2,638E+1	2,638E+1	3,000E+3
380,131	26,570	22,350	2,605E+1	2,605E+1	3,000E+3
381,131	26,570	22,350	2,657E+1	2,657E+1	3,000E+3
383,132	26,500	22,330	2,650E+1	2,650E+1	3,000E+3
383,132	26,400	22,340	2,640E+1	2,640E+1	3,000E+3
384,133	26,100	22,370	2,610E+1	2,610E+1	3,000E+3
385,134	25,830	22,380	2,583E+1	2,583E+1	3,000E+3
387,134	26,530	22,240	2,653E+1	2,653E+1	3,000E+3
387,134	25,770	22,300	2,653E+1	2,653E+1	3,000E+3
388,133	26,110	22,380	2,577E+1	2,577E+1	3,000E+3
389,133	26,360	22,330	2,611E+1	2,611E+1	3,000E+3
390,133	26,100	22,300	2,636E+1	2,636E+1	3,000E+3
392,133	26,540	22,430	2,610E+1	2,237E+1	3,000E+3
393,134	26,540	22,430	2,654E+1	2,654E+1	3,000E+3
393,134	25,550	22,360	2,555E+1	2,555E+1	3,000E+3
394,134	25,670	22,410	2,555E+1	2,555E+1	3,000E+3
395,134	26,580	22,410	2,658E+1	2,658E+1	3,000E+3
396,134	26,450	22,290	2,658E+1	2,658E+1	3,000E+3
397,134	25,620	22,320	2,645E+1	2,238E+1	3,000E+3
398,135	25,620	22,320	2,562E+1	2,562E+1	3,000E+3
399,134	25,280	22,250	2,528E+1	2,528E+1	3,000E+3
401,134	25,470	22,340	2,547E+1	2,547E+1	3,000E+3
402,134	25,470	22,340	2,547E+1	2,547E+1	3,000E+3
403,136	25,730	22,310	2,573E+1	2,573E+1	3,000E+3
403,136	25,720	22,380	2,599E+1	2,599E+1	3,000E+3
405,136	25,190	22,250	2,572E+1	2,572E+1	3,000E+3
405,136	25,190	22,250	2,519E+1	2,519E+1	3,000E+3
406,136	25,430	22,260	2,543E+1	2,543E+1	3,000E+3
408,136	25,500	22,250	2,550E+1	2,550E+1	3,000E+3
408,136	25,660	22,270	2,644E+1	2,229E+1	3,000E+3
410,138	25,660	22,270	2,566E+1	2,566E+1	3,000E+3
411,138	26,080	22,300	2,566E+1	2,566E+1	3,000E+3
411,138	25,990	22,300	2,608E+1	2,608E+1	3,000E+3
413,139	25,650	22,250	2,599E+1	2,599E+1	3,000E+3
414,140	25,430	22,320	2,565E+1	2,565E+1	3,000E+3
414,140	25,570	22,210	2,543E+1	2,230E+1	3,000E+3
415,141	25,570	22,210	2,557E+1	2,557E+1	3,000E+3
417,141	25,920	22,220	2,592E+1	2,592E+1	3,000E+3
417,141	25,580	22,210	2,558E+1	2,558E+1	3,000E+3
418,141	25,570	22,180	2,557E+1	2,557E+1	3,000E+3
420,144	25,590	22,220	2,559E+1	2,559E+1	3,000E+3
420,144	25,140	22,140	2,603E+1	2,603E+1	3,000E+3
