204.377	64.472	68.000	3.200E-1
204.377	64.472	68.000	3.200E-1
206.548	64.427	68.000	3.200E-1
206.548	64.427	68.000	3.200E-1
208.713	64.431	68.000	3.200E-1
208.713	64.431	68.000	3.200E-1
210.880	64.392	68.000	3.200E-1
210.880	64.392	68.000	3.200E-1
210.880	64.392	68.000	3.200E-1
213.047	64.405	68.000	3.200E-1
213.047	64.405	68.000	3.200E-1
215.214	64.420	68.000	3.200E-1
215.214	64.420	68.000	3.200E-1
217.379	64.417	68.000	3.200E-1
217.379	64.417	68.000	3.200E-1
219.545	64.430	68.000	3.200E-1
219.545	64.430	68.000	3.200E-1
221.712	64.415	68.000	3.200E-1
221.712	64.415	68.000	3.200E-1
223.879	64.393	68.000	3.200E-1
223.879	64.393	68.000	3.200E-1
223.879	64.393	68.000	3.200E-1
226.044	64.393	68.000	3.200E-1
226.044	64.393	68.000	3.200E-1
228.211	64.381	68.000	3.200E-1
228.211	64.381	68.000	3.200E-1
230.376	64.377	68.000	3.200E-1
230.376	64.377	68.000	3.200E-1
232.543	64.417	68.000	3.200E-1
232.543	64.417	68.000	3.200E-1
234.710	64.395	68.000	3.200E-1
234.710	64.395	68.000	3.200E-1
236.877	64.378	68.000	3.200E-1
236.877	64.378	68.000	3.200E-1
239.044	64.359	68.000	3.200E-1
239.044	64.359	68.000	3.200E-1
239.044	64.359	68.000	3.200E-1
241.209	64.390	68.000	3.200E-1
241.209	64.390	68.000	3.200E-1
243.376	64.363	68.000	3.200E-1
243.376	64.363	68.000	3.200E-1
245.541	64.403	68.000	3.200E-1
245.541	64.403	68.000	3.200E-1
247.708	64.371	68.000	3.200E-1
247.708	64.371	68.000	3.200E-1
249.875	64.368	68.000	3.200E-1
249.875	64.368	68.000	3.200E-1
252.042	64.349	68.000	3.200E-1
252.042	64.349	68.000	3.200E-1
252.042	64.349	68.000	3.200E-1
254.207	64.345	68.000	3.200E-1
254.207	64.345	68.000	3.200E-1
256.370	64.333	68.000	3.200E-1
256.370	64.333	68.000	3.200E-1
258.537	64.345	68.000	3.200E-1
258.537	64.345	68.000	3.200E-1
260.702	64.341	68.000	3.200E-1
260.702	64.341	68.000	3.200E-1
262.869	64.346	68.000	3.200E-1
262.869	64.346	68.000	3.200E-1
265.036	64.314	68.000	3.200E-1
265.036	64.314	68.000	3.200E-1
265.036	64.314	68.000	3.200E-1
267.201	64.299	68.000	3.200E-1
267.201	64.299	68.000	3.200E-1
269.368	64.348	68.000	3.200E-1
269.368	64.348	68.000	3.200E-1
271.534	64.316	68.000	3.200E-1
271.534	64.316	68.000	3.200E-1
273.701	64.351	68.000	3.200E-1
273.701	64.351	68.000	3.200E-1
275.864	64.326	68.000	3.200E-1
275.864	64.326	68.000	3.200E-1
278.033	64.365	68.000	3.200E-1
278.033	64.365	68.000	3.200E-1
278.033	64.365	68.000	3.200E-1
280.200	64.412	68.000	3.200E-1
