t	IF	IR	VF	VR
51,692	0,100	0,100	6,630E+0	1,700E+1
51,892	0,100	0,100	6,630E+0	1,700E+1
52,092	0,100	0,100	6,630E+0	1,700E+1
52,292	0,100	0,100	6,630E+0	1,700E+1
52,493	0,100	0,100	6,630E+0	1,700E+1
52,694	0,100	0,100	6,630E+0	1,700E+1
52,893	0,100	0,100	6,630E+0	1,700E+1
53,093	0,100	0,100	6,630E+0	1,700E+1
53,293	0,100	0,100	6,630E+0	1,700E+1
53,493	0,100	0,100	6,630E+0	1,700E+1
53,695	0,100	0,100	6,630E+0	1,700E+1
53,895	0,100	0,100	6,630E+0	1,700E+1
54,095	0,100	0,100	6,630E+0	1,700E+1
54,296	0,100	0,100	6,630E+0	1,700E+1
54,496	0,100	0,100	6,630E+0	1,700E+1
54,698	0,100	0,100	6,630E+0	1,700E+1
54,897	0,100	0,100	6,630E+0	1,700E+1
55,097	0,100	0,100	6,630E+0	1,700E+1
55,297	0,100	0,125	6,630E+0	1,700E+1
55,497	0,100	0,125	6,630E+0	1,700E+1
55,697	0,100	0,125	6,630E+0	1,700E+1
55,897	0,100	0,125	6,630E+0	1,700E+1
56,097	0,100	0,125	6,630E+0	1,700E+1
56,299	0,100	0,125	6,630E+0	1,700E+1
56,499	0,100	0,125	6,630E+0	1,700E+1
56,699	0,100	0,125	6,620E+0	1,700E+1
56,900	0,100	0,125	6,630E+0	1,700E+1
57,100	0,100	0,125	6,630E+0	1,700E+1
57,300	0,100	0,125	6,630E+0	1,700E+1
57,500	0,100	0,125	6,630E+0	1,700E+1
57,700	0,100	0,125	6,630E+0	1,700E+1
57,902	0,125	0,125	9,950E+0	1,700E+1
58,103	0,125	0,125	8,200E+0	1,700E+1
58,303	0,125	0,125	8,200E+0	1,700E+1
58,503	0,125	0,125	8,200E+0	1,700E+1
58,704	0,125	0,125	8,200E+0	1,700E+1
58,903	0,125	0,125	8,200E+0	1,700E+1
59,104	0,125	0,125	8,200E+0	1,700E+1
59,306	0,125	0,125	8,200E+0	1,700E+1
59,507	0,125	0,125	8,200E+0	1,700E+1
