t	IF	IR	VF	VR
209,039	0,000	0,075	3,000E-1	3,000E+1
210,038	0,000	0,075	3,000E-1	3,000E+1
211,039	0,000	0,075	3,000E-1	3,000E+1
212,041	0,000	0,075	3,000E-1	3,000E+1
213,040	0,000	0,075	3,000E-1	3,000E+1
214,041	0,000	0,075	3,000E-1	3,000E+1
215,040	0,000	0,075	3,000E-1	3,000E+1
216,041	0,000	0,075	3,000E-1	3,000E+1
217,041	0,000	0,075	3,000E-1	3,000E+1
218,041	0,000	0,075	3,000E-1	3,000E+1
219,043	0,000	0,075	3,000E-1	3,000E+1
220,042	0,000	0,075	3,000E-1	3,000E+1
221,043	0,000	0,075	3,000E-1	3,000E+1
222,043	0,000	0,075	3,000E-1	3,000E+1
223,043	0,000	0,075	3,000E-1	3,000E+1
224,043	0,000	0,075	3,000E-1	3,000E+1
225,043	0,000	0,075	3,000E-1	3,000E+1
226,044	0,000	0,075	3,000E-1	3,000E+1
227,044	0,000	0,075	3,000E-1	3,000E+1
228,044	0,000	0,075	3,000E-1	3,000E+1
229,045	0,000	0,075	3,000E-1	3,000E+1
230,045	0,000	0,075	3,000E-1	3,000E+1
231,046	0,000	0,075	3,000E-1	3,000E+1
232,045	0,000	0,075	3,000E-1	3,000E+1
233,046	0,000	0,075	3,000E-1	3,000E+1
234,045	0,000	0,075	3,000E-1	3,000E+1
235,046	0,000	0,075	3,000E-1	3,000E+1
236,045	0,000	0,075	3,000E-1	3,000E+1
237,046	0,000	0,075	3,000E-1	3,000E+1
238,047	0,000	0,075	3,000E-1	3,000E+1
239,047	0,000	0,075	3,000E-1	3,000E+1
240,048	0,000	0,075	3,000E-1	3,000E+1
241,047	0,000	0,075	3,000E-1	3,000E+1
242,048	0,000	0,075	3,000E-1	3,000E+1
243,047	0,000	0,075	3,000E-1	3,000E+1
244,047	0,000	0,075	3,000E-1	3,000E+1
245,048	0,000	0,075	3,000E-1	3,000E+1
246,048	0,000	0,075	3,000E-1	3,000E+1
247,049	0,000	0,075	3,000E-1	3,000E+1
248,048	0,000	0,075	3,000E-1	3,000E+1
249,049	0,000	0,075	3,000E-1	3,000E+1
250,049	0,000	0,075	3,000E-1	3,000E+1
251,050	0,000	0,075	3,000E-1	3,000E+1
252,051	0,000	0,075	3,000E-1	3,000E+1
253,050	0,000	0,075	3,000E-1	3,000E+1
254,051	0,000	0,075	3,000E-1	3,000E+1
255,050	0,000	0,075	3,000E-1	3,000E+1
256,050	0,000	0,075	3,000E-1	3,000E+1
257,050	0,000	0,075	3,000E-1	3,000E+1
258,050	0,000	0,075	3,000E-1	3,000E+1
259,052	0,000	0,075	3,000E-1	3,000E+1
260,052	0,000	0,075	3,000E-1	3,000E+1
261,053	0,000	0,075	3,000E-1	3,000E+1
262,053	0,000	0,075	3,000E-1	3,000E+1
263,053	0,000	0,075	3,000E-1	3,000E+1
264,054	0,000	0,075	3,000E-1	3,000E+1
265,053	0,000	0,075	3,000E-1	3,000E+1
266,055	0,000	0,075	3,000E-1	3,000E+1
267,054	0,000	0,075	3,000E-1	3,000E+1
268,055	0,000	0,075	3,000E-1	3,000E+1
269,054	0,000	0,075	3,000E-1	3,000E+1
270,054	0,000	0,075	3,000E-1	3,000E+1
271,055	0,000	0,075	3,000E-1	3,000E+1
272,054	0,000	0,075	3,000E-1	3,000E+1
273,055	0,000	0,075	3,000E-1	3,000E+1
274,054	0,000	0,075	3,000E-1	3,000E+1
