Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
733,065	22,132	25,000	4,552E+1
734,065	22,139	25,000	4,533E+1
735,065	22,120	25,000	4,624E+1
736,065	22,112	25,000	4,668E+1
737,065	22,090	25,000	4,770E+1
738,065	22,100	25,000	4,742E+1
739,065	22,094	25,000	4,779E+1
740,065	22,087	25,000	4,822E+1
741,065	22,081	25,000	4,857E+1
742,065	22,104	25,000	4,779E+1
743,065	22,108	25,000	4,776E+1
744,066	22,154	25,000	4,609E+1
745,066	22,164	25,000	4,580E+1
746,066	22,211	25,000	4,407E+1
747,066	22,236	25,000	4,322E+1
748,066	22,288	25,000	4,126E+1
749,066	22,297	25,000	4,101E+1
750,066	22,304	25,000	4,086E+1
751,066	22,363	25,000	3,866E+1
752,066	22,355	25,000	3,910E+1
753,067	22,313	25,000	4,088E+1
754,067	22,249	25,000	4,352E+1
755,067	22,262	25,000	4,313E+1
756,067	22,331	25,000	4,053E+1
757,067	22,332	25,000	4,062E+1
758,067	22,421	25,000	3,723E+1
759,067	22,442	25,000	3,651E+1
760,067	22,388	25,000	3,877E+1
761,067	22,395	25,000	3,861E+1
762,067	22,418	25,000	3,780E+1
763,067	22,418	25,000	3,791E+1
764,067	22,400	25,000	3,874E+1
765,067	22,397	25,000	3,898E+1
766,067	22,386	25,000	3,955E+1
767,068	22,384	25,000	3,973E+1
768,068	22,412	25,000	3,876E+1
769,068	22,441	25,000	3,771E+1
770,068	22,425	25,000	3,844E+1
771,068	22,425	25,000	3,859E+1
772,068	22,383	25,000	4,035E+1
773,068	22,354	25,000	4,164E+1
774,068	22,349	25,000	4,192E+1
775,068	22,401	25,000	4,000E+1
776,068	22,405	25,000	3,996E+1
777,068	22,419	25,000	3,950E+1
778,069	22,384	25,000	4,102E+1
779,069	22,354	25,000	4,235E+1
780,069	22,318	25,000	4,387E+1
781,069	22,306	25,000	4,447E+1
782,069	22,293	25,000	4,513E+1
783,069	22,346	25,000	4,315E+1
784,069	22,349	25,000	4,315E+1
785,069	22,369	25,000	4,248E+1
786,069	22,377	25,000	4,226E+1
787,069	22,358	25,000	4,313E+1
788,070	22,326	25,000	4,452E+1
789,070	22,306	25,000	4,541E+1
790,070	22,340	25,000	4,419E+1
791,070	22,309	25,000	4,555E+1
792,070	22,316	25,000	4,540E+1
793,070	22,289	25,000	4,659E+1
794,070	22,306	25,000	4,606E+1
795,071	22,317	25,000	4,574E+1
796,071	22,328	25,000	4,543E+1
797,071	22,331	25,000	4,539E+1
798,071	22,311	25,000	4,632E+1
799,071	22,315	25,000	4,629E+1
800,071	22,345	25,000	4,524E+1
801,071	22,382	25,000	4,389E+1
802,071	22,358	25,000	4,492E+1
803,071	22,368	25,000	4,467E+1
804,071	22,414	25,000	4,296E+1
805,071	22,462	25,000	4,120E+1
806,071	22,474	25,000	4,080E+1
807,072	22,465	25,000	4,127E+1
808,072	22,435	25,000	4,259E+1
809,072	22,418	25,000	4,338E+1
810,072	22,464	25,000	4,167E+1
811,072	22,483	25,000	4,105E+1
812,072	22,466	25,000	4,182E+1
813,072	22,465	25,000	4,200E+1
814,072	22,477	25,000	4,163E+1
815,073	22,506	25,000	4,058E+1
816,073	22,485	25,000	4,152E+1
817,073	22,492	25,000	4,138E+1
818,073	22,496	25,000	4,130E+1
819,073	22,591	25,000	3,766E+1
820,073	22,575	25,000	3,841E+1
821,073	22,621	25,000	3,669E+1
822,073	22,652	25,000	3,557E+1
823,073	22,615	25,000	3,714E+1
824,073	22,602	25,000	3,775E+1
825,073	22,589	25,000	3,839E+1
826,073	22,553	25,000	3,993E+1
827,074	22,560	25,000	3,976E+1
828,074	22,554	25,000	4,011E+1
829,074	22,564	25,000	3,982E+1
830,074	22,529	25,000	4,130E+1
831,074	22,526	25,000	4,157E+1
832,074	22,516	25,000	4,208E+1
833,074	22,509	25,000	4,245E+1
834,074	22,534	25,000	4,159E+1
835,074	22,556	25,000	4,081E+1
836,075	22,554	25,000	4,098E+1
837,075	22,621	25,000	3,843E+1
838,075	22,611	25,000	3,894E+1
839,075	22,622	25,000	3,863E+1
840,075	22,627	25,000	3,854E+1
841,075	22,668	25,000	3,702E+1
842,075	22,684	25,000	3,647E+1
843,075	22,654	25,000	3,777E+1
844,075	22,681	25,000	3,680E+1
845,076	22,688	25,000	3,663E+1
846,076	22,636	25,000	3,883E+1
847,076	22,639	25,000	3,880E+1
848,076	22,604	25,000	4,029E+1
849,076	22,636	25,000	3,914E+1
850,076	22,593	25,000	4,097E+1
851,076	22,584	25,000	4,139E+1
852,076	22,629	25,000	3,976E+1
853,076	22,663	25,000	3,848E+1
854,076	22,632	25,000	3,983E+1
855,076	22,665	25,000	3,863E+1
856,077	22,691	25,000	3,771E+1
857,077	22,691	25,000	3,783E+1
858,077	22,710	25,000	3,714E+1
859,077	22,736	25,000	3,625E+1
860,077	22,788	25,000	3,426E+1
861,077	22,787	25,000	3,444E+1
862,077	22,804	25,000	3,382E+1
863,077	22,753	25,000	3,594E+1
864,077	22,752	25,000	3,612E+1
865,077	22,831	25,000	3,305E+1
866,078	22,797	25,000	3,452E+1
867,078	22,760	25,000	3,608E+1
868,078	22,716	25,000	3,791E+1
869,078	22,716	25,000	3,803E+1
870,078	22,735	25,000	3,736E+1
871,078	22,748	25,000	3,699E+1
872,078	22,760	25,000	3,660E+1
873,078	22,737	25,000	3,761E+1
874,078	22,715	25,000	3,860E+1
875,078	22,721	25,000	3,845E+1
876,078	22,690	25,000	3,978E+1
877,079	22,720	25,000	3,871E+1
878,079	22,745	25,000	3,783E+1
879,079	22,707	25,000	3,939E+1
880,079	22,748	25,000	3,789E+1
881,079	22,752	25,000	3,784E+1
882,079	22,721	25,000	3,917E+1
883,079	22,750	25,000	3,812E+1
884,079	22,691	25,000	4,056E+1
885,079	22,710	25,000	3,991E+1
886,080	22,692	25,000	4,071E+1
887,080	22,729	25,000	3,937E+1
888,080	22,703	25,000	4,050E+1
889,080	22,706	25,000	4,048E+1
890,080	22,757	25,000	3,857E+1
891,080	22,713	25,000	4,039E+1
892,080	22,716	25,000	4,038E+1
893,080	22,685	25,000	4,171E+1
894,080	22,712	25,000	4,078E+1
895,080	22,718	25,000	4,061E+1
896,081	22,699	25,000	4,148E+1
897,081	22,702	25,000	4,147E+1
898,081	22,740	25,000	4,005E+1
899,081	22,718	25,000	4,106E+1
900,081	22,779	25,000	3,875E+1
901,081	22,757	25,000	3,972E+1
902,081	22,727	25,000	4,097E+1
903,081	22,727	25,000	4,109E+1
904,081	22,724	25,000	4,131E+1
905,081	22,728	25,000	4,126E+1
906,081	22,720	25,000	4,170E+1
907,082	22,670	25,000	4,374E+1
908,082	22,683	25,000	4,333E+1
909,082	22,709	25,000	4,244E+1
910,082	22,710	25,000	4,249E+1
911,082	22,697	25,000	4,311E+1
912,082	22,711	25,000	4,266E+1
913,082	22,716	25,000	4,254E+1
914,082	22,706	25,000	4,308E+1
915,082	22,756	25,000	4,118E+1
916,082	22,725	25,000	4,249E+1
917,082	22,705	25,000	4,341E+1
918,082	22,685	25,000	4,430E+1
919,082	22,662	25,000	4,532E+1
920,083	22,668	25,000	4,521E+1
921,083	22,688	25,000	4,450E+1
922,083	22,681	25,000	4,488E+1
923,083	22,662	25,000	4,576E+1
924,083	22,712	25,000	4,388E+1
925,083	22,761	25,000	4,203E+1
926,083	22,730	25,000	4,336E+1
927,083	22,728	25,000	4,354E+1
928,083	22,730	25,000	4,356E+1
929,083	22,710	25,000	4,446E+1
930,084	22,709	25,000	4,460E+1
931,084	22,730	25,000	4,387E+1
932,084	22,705	25,000	4,498E+1
933,084	22,691	25,000	4,560E+1
934,084	22,709	25,000	4,501E+1
935,084	22,747	25,000	4,361E+1
936,084	22,776	25,000	4,254E+1
937,084	22,809	25,000	4,134E+1
938,084	22,820	25,000	4,104E+1
939,084	22,803	25,000	4,179E+1
940,084	22,784	25,000	4,264E+1
941,084	22,749	25,000	4,411E+1
942,084	22,747	25,000	4,429E+1
943,085	22,754	25,000	4,413E+1
944,085	22,810	25,000	4,202E+1
945,085	22,812	25,000	4,202E+1
946,085	22,794	25,000	4,283E+1
947,085	22,809	25,000	4,233E+1
948,085	22,808	25,000	4,249E+1
949,085	22,767	25,000	4,420E+1
950,085	22,758	25,000	4,469E+1
951,085	22,745	25,000	4,527E+1
952,085	22,761	25,000	4,476E+1
953,085	22,776	25,000	4,424E+1
954,085	22,770	25,000	4,458E+1
955,085	22,722	25,000	4,661E+1
956,085	22,761	25,000	4,518E+1
957,085	22,721	25,000	4,687E+1
958,086	22,779	25,000	4,467E+1
959,086	22,779	25,000	4,473E+1
960,086	22,788	25,000	4,450E+1
961,086	22,833	25,000	4,281E+1
962,086	22,880	25,000	4,107E+1
963,086	22,874	25,000	4,138E+1
964,086	22,885	25,000	4,104E+1
965,086	22,870	25,000	4,171E+1
966,086	22,879	25,000	4,147E+1
967,086	22,889	25,000	4,115E+1
968,087	22,888	25,000	4,131E+1
969,087	22,911	25,000	4,049E+1
970,087	22,864	25,000	4,243E+1
971,087	22,922	25,000	4,027E+1
972,087	22,998	25,000	3,731E+1
973,087	22,952	25,000	3,924E+1
974,087	22,957	25,000	3,912E+1
975,087	22,918	25,000	4,079E+1
976,087	22,884	25,000	4,222E+1
977,087	22,872	25,000	4,277E+1
978,087	22,870	25,000	4,298E+1
979,087	22,893	25,000	4,213E+1
980,087	22,852	25,000	4,385E+1
981,088	22,881	25,000	4,283E+1
982,088	22,877	25,000	4,309E+1
983,088	22,898	25,000	4,235E+1
984,088	22,943	25,000	4,064E+1
985,088	22,957	25,000	4,018E+1
986,088	22,952	25,000	4,047E+1
987,088	22,993	25,000	3,894E+1
988,088	22,999	25,000	3,879E+1
989,088	23,020	25,000	3,807E+1
990,088	22,992	25,000	3,925E+1
991,089	23,041	25,000	3,740E+1
992,089	23,096	25,000	3,533E+1
993,089	23,085	25,000	3,581E+1
994,089	23,077	25,000	3,623E+1
995,089	23,047	25,000	3,753E+1
