t	IF	IR	VF	VR
167,092	0,000	0,075	3,000E-1	3,000E+1
168,092	0,000	0,075	3,000E-1	3,000E+1
169,092	0,000	0,075	3,000E-1	3,000E+1
170,092	0,000	0,075	3,000E-1	3,000E+1
171,092	0,000	0,075	3,000E-1	3,000E+1
172,092	0,000	0,075	3,000E-1	3,000E+1
173,092	0,000	0,075	3,000E-1	3,000E+1
174,092	0,000	0,075	3,000E-1	3,000E+1
175,092	0,000	0,075	3,000E-1	3,000E+1
176,092	0,000	0,075	3,000E-1	3,000E+1
177,094	0,000	0,075	3,000E-1	3,000E+1
178,094	0,000	0,075	3,000E-1	3,000E+1
179,094	0,000	0,075	3,000E-1	3,000E+1
180,094	0,000	0,075	3,000E-1	3,000E+1
181,094	0,000	0,075	3,000E-1	3,000E+1
182,094	0,000	0,075	3,000E-1	3,000E+1
183,094	0,000	0,075	3,000E-1	3,000E+1
184,095	0,000	0,075	3,000E-1	3,000E+1
185,094	0,000	0,075	3,000E-1	3,000E+1
186,095	0,000	0,075	3,000E-1	3,000E+1
187,095	0,000	0,075	3,000E-1	3,000E+1
188,096	0,000	0,075	3,000E-1	3,000E+1
189,096	0,000	0,075	3,000E-1	3,000E+1
190,097	0,000	0,075	3,000E-1	3,000E+1
191,098	0,000	0,075	3,000E-1	3,000E+1
192,098	0,000	0,075	3,000E-1	3,000E+1
193,098	0,000	0,075	3,000E-1	3,000E+1
194,098	0,000	0,075	3,000E-1	3,000E+1
195,098	0,000	0,075	3,000E-1	3,000E+1
196,098	0,000	0,075	3,000E-1	3,000E+1
197,098	0,000	0,075	3,000E-1	3,000E+1
198,098	0,000	0,075	3,000E-1	3,000E+1
199,098	0,000	0,075	3,000E-1	3,000E+1
200,099	0,000	0,075	3,000E-1	3,000E+1
201,100	0,000	0,075	3,000E-1	3,000E+1
202,100	0,000	0,075	3,000E-1	3,000E+1
203,101	0,000	0,075	3,000E-1	3,000E+1
204,100	0,000	0,075	3,000E-1	3,000E+1
205,100	0,000	0,075	3,000E-1	3,000E+1
206,100	0,000	0,075	3,000E-1	3,000E+1
207,100	0,000	0,075	3,000E-1	3,000E+1
208,100	0,000	0,075	3,000E-1	3,000E+1
209,100	0,000	0,075	3,000E-1	3,000E+1
210,101	0,000	0,075	3,000E-1	3,000E+1
211,100	0,000	0,075	3,000E-1	3,000E+1
212,100	0,000	0,075	3,000E-1	3,000E+1
213,100	0,000	0,075	3,000E-1	3,000E+1
214,100	0,000	0,075	3,000E-1	3,000E+1
215,100	0,000	0,075	3,000E-1	3,000E+1
216,100	0,000	0,075	3,000E-1	3,000E+1
217,100	0,000	0,075	3,000E-1	3,000E+1
218,100	0,000	0,075	3,000E-1	3,000E+1
219,100	0,000	0,075	3,000E-1	3,000E+1
220,100	0,000	0,075	3,000E-1	3,000E+1
221,101	0,000	0,075	3,000E-1	3,000E+1
222,102	0,000	0,075	3,000E-1	3,000E+1
223,102	0,000	0,075	3,000E-1	3,000E+1
224,102	0,000	0,075	3,000E-1	3,000E+1
225,102	0,000	0,075	3,000E-1	3,000E+1
226,102	0,000	0,075	3,000E-1	3,000E+1
227,102	0,000	0,075	3,000E-1	3,000E+1
228,102	0,000	0,075	3,000E-1	3,000E+1
229,104	0,000	0,075	3,000E-1	3,000E+1
230,103	0,000	0,075	3,000E-1	3,000E+1
231,103	0,000	0,075	3,000E-1	3,000E+1
232,104	0,000	0,075	3,000E-1	3,000E+1
233,104	0,000	0,075	3,000E-1	3,000E+1
234,104	0,000	0,075	3,000E-1	3,000E+1
235,104	0,000	0,075	3,000E-1	3,000E+1
236,105	0,000	0,075	3,000E-1	3,000E+1
237,104	0,000	0,075	3,000E-1	3,000E+1
238,104	0,000	0,075	3,000E-1	3,000E+1
239,104	0,000	0,075	3,000E-1	3,000E+1
