t	IF	IR	VF	VR
223,064	0,100	0,100	6,230E+0	3,000E+1
224,064	0,100	0,100	6,230E+0	3,000E+1
225,065	0,100	0,100	6,230E+0	3,000E+1
226,065	0,100	0,100	6,230E+0	3,000E+1
227,065	0,100	0,100	6,230E+0	3,000E+1
228,065	0,100	0,100	6,230E+0	3,000E+1
229,066	0,100	0,100	6,230E+0	3,000E+1
230,066	0,100	0,100	6,230E+0	3,000E+1
231,066	0,100	0,100	6,230E+0	3,000E+1
232,067	0,100	0,100	6,230E+0	3,000E+1
233,067	0,100	0,100	6,230E+0	3,000E+1
234,068	0,100	0,100	6,230E+0	3,000E+1
235,068	0,100	0,100	6,230E+0	3,000E+1
236,069	0,100	0,100	6,230E+0	3,000E+1
237,070	0,100	0,100	6,230E+0	3,000E+1
238,070	0,100	0,100	6,230E+0	3,000E+1
239,070	0,100	0,100	6,230E+0	3,000E+1
240,071	0,100	0,100	6,230E+0	3,000E+1
241,071	0,100	0,100	6,230E+0	3,000E+1
242,071	0,100	0,100	6,230E+0	3,000E+1
243,072	0,100	0,100	6,230E+0	3,000E+1
244,072	0,100	0,100	6,230E+0	3,000E+1
245,073	0,100	0,100	6,230E+0	3,000E+1
246,073	0,100	0,100	6,230E+0	3,000E+1
247,074	0,100	0,100	6,230E+0	3,000E+1
248,074	0,100	0,100	6,230E+0	3,000E+1
249,074	0,100	0,100	6,230E+0	3,000E+1
250,074	0,100	0,100	6,230E+0	3,000E+1
251,074	0,100	0,100	6,230E+0	3,000E+1
252,074	0,100	0,100	6,230E+0	3,000E+1
253,074	0,100	0,100	6,230E+0	3,000E+1
254,074	0,100	0,100	6,230E+0	3,000E+1
255,075	0,100	0,100	6,230E+0	3,000E+1
256,076	0,100	0,100	6,230E+0	3,000E+1
257,076	0,100	0,100	6,230E+0	3,000E+1
258,076	0,100	0,100	6,230E+0	3,000E+1
259,076	0,100	0,100	6,230E+0	3,000E+1
260,076	0,100	0,100	6,230E+0	3,000E+1
261,077	0,100	0,100	6,230E+0	3,000E+1
262,076	0,100	0,100	6,230E+0	3,000E+1
263,076	0,100	0,100	6,230E+0	3,000E+1
264,076	0,100	0,100	6,230E+0	3,000E+1
265,076	0,100	0,100	6,230E+0	3,000E+1
266,076	0,100	0,100	6,230E+0	3,000E+1
267,076	0,100	0,100	6,230E+0	3,000E+1
268,077	0,100	0,100	6,230E+0	3,000E+1
269,077	0,100	0,100	6,230E+0	3,000E+1
270,077	0,100	0,100	6,230E+0	3,000E+1
271,077	0,100	0,100	6,230E+0	3,000E+1
272,078	0,100	0,100	6,230E+0	3,000E+1
273,078	0,100	0,100	6,230E+0	3,000E+1
274,078	0,100	0,100	6,230E+0	3,000E+1
275,079	0,100	0,100	6,230E+0	3,000E+1
276,079	0,100	0,100	6,230E+0	3,000E+1
277,079	0,100	0,100	6,230E+0	3,000E+1
278,079	0,100	0,100	6,230E+0	3,000E+1
279,079	0,100	0,100	6,230E+0	3,000E+1
280,079	0,100	0,100	6,230E+0	3,000E+1
281,081	0,100	0,100	6,230E+0	3,000E+1
282,080	0,100	0,100	6,230E+0	3,000E+1
283,080	0,100	0,100	6,230E+0	3,000E+1
284,080	0,100	0,100	6,230E+0	3,000E+1
285,081	0,100	0,100	6,230E+0	3,000E+1
286,081	0,100	0,100	6,230E+0	3,000E+1
287,081	0,100	0,100	6,230E+0	3,000E+1
288,081	0,100	0,100	6,230E+0	3,000E+1
289,081	0,100	0,100	6,230E+0	3,000E+1
290,083	0,100	0,100	6,230E+0	3,000E+1
291,082	0,100	0,100	6,230E+0	3,000E+1
292,082	0,100	0,100	6,230E+0	3,000E+1
293,083	0,100	0,100	6,230E+0	3,000E+1
294,083	0,100	0,100	6,230E+0	3,000E+1
295,084	0,100	0,100	6,230E+0	3,000E+1
296,084	0,100	0,100	6,230E+0	3,000E+1
297,084	0,100	0,100	6,230E+0	3,000E+1
298,084	0,100	0,100	6,230E+0	3,000E+1
299,084	0,100	0,100	6,230E+0	3,000E+1
300,084	0,100	0,100	6,230E+0	3,000E+1
301,085	0,100	0,100	6,230E+0	3,000E+1
302,085	0,100	0,100	6,230E+0	3,000E+1
303,085	0,100	0,100	6,230E+0	3,000E+1
304,085	0,100	0,100	6,230E+0	3,000E+1
305,085	0,100	0,100	6,230E+0	3,000E+1
306,085	0,100	0,100	6,230E+0	3,000E+1
307,085	0,100	0,100	6,230E+0	3,000E+1
308,085	0,100	0,100	6,230E+0	3,000E+1
309,087	0,100	0,100	6,230E+0	3,000E+1
310,087	0,100	0,100	6,230E+0	3,000E+1
311,087	0,100	0,100	6,230E+0	3,000E+1
312,088	0,100	0,100	6,230E+0	3,000E+1
313,087	0,100	0,100	6,230E+0	3,000E+1
314,088	0,100	0,100	6,230E+0	3,000E+1
315,088	0,100	0,100	6,230E+0	3,000E+1
316,088	0,100	0,100	6,230E+0	3,000E+1
317,088	0,100	0,100	6,230E+0	3,000E+1
318,088	0,100	0,100	6,230E+0	3,000E+1
319,088	0,100	0,100	6,230E+0	3,000E+1
320,088	0,100	0,100	6,230E+0	3,000E+1
321,088	0,100	0,100	6,230E+0	3,000E+1
322,088	0,100	0,100	6,230E+0	3,000E+1
323,088	0,100	0,100	6,230E+0	3,000E+1
324,088	0,100	0,100	6,230E+0	3,000E+1
325,088	0,100	0,100	6,230E+0	3,000E+1
326,088	0,100	0,100	6,230E+0	3,000E+1
327,089	0,100	0,100	6,230E+0	3,000E+1
328,089	0,100	0,100	6,230E+0	3,000E+1
329,090	0,100	0,100	6,230E+0	3,000E+1
330,090	0,100	0,100	6,230E+0	3,000E+1
331,090	0,100	0,100	6,230E+0	3,000E+1
332,090	0,100	0,100	6,230E+0	3,000E+1
333,092	0,100	0,100	6,230E+0	3,000E+1
334,091	0,100	0,100	6,230E+0	3,000E+1
335,091	0,100	0,100	6,230E+0	3,000E+1
336,091	0,100	0,100	6,230E+0	3,000E+1
337,091	0,100	0,100	6,230E+0	3,000E+1
338,091	0,100	0,100	6,230E+0	3,000E+1
339,091	0,100	0,100	6,230E+0	3,000E+1
340,091	0,100	0,100	6,230E+0	3,000E+1
341,092	0,100	0,100	6,230E+0	3,000E+1
342,092	0,100	0,100	6,230E+0	3,000E+1
343,092	0,100	0,100	6,230E+0	3,000E+1
344,092	0,100	0,100	6,230E+0	3,000E+1
345,093	0,100	0,100	6,230E+0	3,000E+1
346,094	0,100	0,100	6,230E+0	3,000E+1
347,094	0,100	0,100	6,230E+0	3,000E+1
348,094	0,100	0,100	6,230E+0	3,000E+1
349,094	0,100	0,100	6,230E+0	3,000E+1
350,095	0,100	0,100	6,230E+0	3,000E+1
351,095	0,100	0,100	6,230E+0	3,000E+1
352,095	0,100	0,100	6,230E+0	3,000E+1
353,096	0,100	0,100	6,230E+0	3,000E+1
354,095	0,100	0,100	6,230E+0	3,000E+1
355,096	0,100	0,100	6,230E+0	3,000E+1
356,096	0,100	0,100	6,230E+0	3,000E+1
357,097	0,100	0,100	6,230E+0	3,000E+1
358,097	0,100	0,100	6,230E+0	3,000E+1
359,098	0,100	0,100	6,230E+0	3,000E+1
360,098	0,100	0,100	6,230E+0	3,000E+1
361,099	0,100	0,100	6,230E+0	3,000E+1
362,099	0,100	0,100	6,230E+0	3,000E+1
363,099	0,100	0,100	6,230E+0	3,000E+1
364,099	0,100	0,100	6,230E+0	3,000E+1
365,100	0,100	0,100	6,230E+0	3,000E+1
366,101	0,100	0,100	6,230E+0	3,000E+1
367,101	0,100	0,100	6,230E+0	3,000E+1
368,101	0,100	0,100	6,230E+0	3,000E+1
369,102	0,100	0,100	6,230E+0	3,000E+1
370,102	0,100	0,100	6,230E+0	3,000E+1
371,102	0,100	0,100	6,230E+0	3,000E+1
372,103	0,100	0,100	6,230E+0	3,000E+1
373,103	0,100	0,100	6,230E+0	3,000E+1
374,103	0,100	0,100	6,230E+0	3,000E+1
375,103	0,100	0,100	6,230E+0	3,000E+1
376,103	0,100	0,100	6,230E+0	3,000E+1
377,103	0,100	0,100	6,230E+0	3,000E+1
378,104	0,100	0,100	6,230E+0	3,000E+1
379,104	0,100	0,100	6,230E+0	3,000E+1
380,104	0,100	0,100	6,230E+0	3,000E+1
381,104	0,100	0,100	6,230E+0	3,000E+1
382,104	0,100	0,100	6,230E+0	3,000E+1
383,105	0,100	0,100	6,230E+0	3,000E+1
384,104	0,100	0,100	6,230E+0	3,000E+1
385,106	0,100	0,100	6,230E+0	3,000E+1
386,106	0,100	0,100	6,230E+0	3,000E+1
387,107	0,100	0,100	6,230E+0	3,000E+1
388,107	0,100	0,100	6,230E+0	3,000E+1
389,108	0,100	0,100	6,230E+0	3,000E+1
390,108	0,100	0,100	6,230E+0	3,000E+1
391,108	0,100	0,100	6,230E+0	3,000E+1
392,108	0,100	0,100	6,230E+0	3,000E+1
393,108	0,100	0,100	6,230E+0	3,000E+1
394,108	0,100	0,100	6,230E+0	3,000E+1
395,108	0,100	0,100	6,230E+0	3,000E+1
396,108	0,100	0,100	6,230E+0	3,000E+1
397,109	0,100	0,100	6,230E+0	3,000E+1
398,108	0,100	0,100	6,230E+0	3,000E+1
399,108	0,100	0,100	6,230E+0	3,000E+1
400,109	0,100	0,100	6,230E+0	3,000E+1
401,109	0,100	0,100	6,230E+0	3,000E+1
402,109	0,100	0,100	6,230E+0	3,000E+1
403,109	0,100	0,100	6,230E+0	3,000E+1
404,109	0,100	0,100	6,230E+0	3,000E+1
405,109	0,100	0,100	6,230E+0	3,000E+1
406,110	0,100	0,100	6,230E+0	3,000E+1
407,111	0,100	0,100	6,230E+0	3,000E+1
408,111	0,100	0,100	6,230E+0	3,000E+1
409,111	0,100	0,100	6,230E+0	3,000E+1
410,111	0,100	0,100	6,230E+0	3,000E+1
