Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
253,016	26,473	50,000	9,990000E+1
254,016	26,483	50,000	9,990000E+1
255,016	26,486	50,000	9,990000E+1
256,016	26,480	50,000	9,990000E+1
257,016	26,477	50,000	9,990000E+1
258,016	26,470	50,000	9,990000E+1
259,017	26,485	50,000	9,990000E+1
260,017	26,483	50,000	9,990000E+1
261,017	26,495	50,000	9,990000E+1
262,017	26,502	50,000	9,990000E+1
263,017	26,498	50,000	9,990000E+1
264,017	26,497	50,000	9,990000E+1
265,017	26,495	50,000	9,990000E+1
266,017	26,496	50,000	9,990000E+1
267,017	26,499	50,000	9,990000E+1
268,017	26,496	50,000	9,990000E+1
269,017	26,514	50,000	9,990000E+1
270,017	26,508	50,000	9,990000E+1
271,017	26,506	50,000	9,990000E+1
272,017	26,509	50,000	9,990000E+1
273,017	26,498	50,000	9,990000E+1
274,018	26,499	50,000	9,990000E+1
275,018	26,493	50,000	9,990000E+1
276,018	26,492	50,000	9,990000E+1
277,018	26,496	50,000	9,990000E+1
278,018	26,486	50,000	9,990000E+1
279,018	26,495	50,000	9,990000E+1
280,018	26,514	50,000	9,990000E+1
281,018	26,534	50,000	9,990000E+1
282,018	26,529	50,000	9,990000E+1
283,018	26,527	50,000	9,990000E+1
284,018	26,526	50,000	9,990000E+1
285,018	26,532	50,000	9,990000E+1
286,018	26,517	50,000	9,990000E+1
287,018	26,520	50,000	9,990000E+1
288,018	26,521	50,000	9,990000E+1
289,019	26,510	50,000	9,990000E+1
290,019	26,519	50,000	9,990000E+1
291,019	26,534	50,000	9,990000E+1
292,019	26,526	50,000	9,990000E+1
293,019	26,515	50,000	9,990000E+1
294,019	26,517	50,000	9,990000E+1
295,019	26,511	50,000	9,990000E+1
296,019	26,532	50,000	9,990000E+1
297,019	26,537	50,000	9,990000E+1
298,019	26,538	50,000	9,990000E+1
299,019	26,537	50,000	9,990000E+1
300,019	26,536	50,000	9,990000E+1
301,019	26,532	50,000	9,990000E+1
302,019	26,535	50,000	9,990000E+1
303,019	26,543	50,000	9,990000E+1
304,019	26,530	50,000	9,990000E+1
305,020	26,548	50,000	9,990000E+1
306,020	26,576	50,000	9,990000E+1
307,020	26,586	50,000	9,990000E+1
308,020	26,582	50,000	9,990000E+1
309,020	26,585	50,000	9,990000E+1
310,020	26,601	50,000	9,990000E+1
311,020	26,610	50,000	9,990000E+1
312,020	26,625	50,000	9,990000E+1
313,020	26,620	50,000	9,990000E+1
314,020	26,614	50,000	9,990000E+1
315,020	26,605	50,000	9,990000E+1
316,020	26,624	50,000	9,990000E+1
317,020	26,640	50,000	9,990000E+1
318,020	26,643	50,000	9,990000E+1
319,020	26,631	50,000	9,990000E+1
320,020	26,626	50,000	9,990000E+1
321,021	26,612	50,000	9,990000E+1
322,021	26,642	50,000	9,990000E+1
323,021	26,627	50,000	9,990000E+1
324,021	26,622	50,000	9,990000E+1
325,021	26,625	50,000	9,990000E+1
326,021	26,633	50,000	9,990000E+1
327,021	26,628	50,000	9,990000E+1
328,021	26,629	50,000	9,990000E+1
329,021	26,627	50,000	9,990000E+1
330,021	26,623	50,000	9,990000E+1
331,021	26,629	50,000	9,990000E+1
332,021	26,619	50,000	9,990000E+1
333,021	26,618	50,000	9,990000E+1
334,022	26,619	50,000	9,990000E+1
335,022	26,637	50,000	9,990000E+1
336,022	26,655	50,000	9,990000E+1
337,022	26,663	50,000	9,990000E+1
338,022	26,662	50,000	9,990000E+1
339,022	26,654	50,000	9,990000E+1
340,022	26,659	50,000	9,990000E+1
341,022	26,663	50,000	9,990000E+1
342,022	26,684	50,000	9,990000E+1
343,022	26,704	50,000	9,990000E+1
344,022	26,709	50,000	9,990000E+1
345,022	26,708	50,000	9,990000E+1
346,022	26,703	50,000	9,990000E+1
347,022	26,699	50,000	9,990000E+1
348,023	26,700	50,000	9,990000E+1
349,023	26,700	50,000	9,990000E+1
350,023	26,697	50,000	9,990000E+1
351,023	26,699	50,000	9,990000E+1
352,023	26,695	50,000	9,990000E+1
353,023	26,693	50,000	9,990000E+1
354,023	26,682	50,000	9,990000E+1
355,023	26,687	50,000	9,990000E+1
356,023	26,676	50,000	9,990000E+1
357,023	26,709	50,000	9,990000E+1
358,023	26,723	50,000	9,990000E+1
359,023	26,738	50,000	9,990000E+1
360,023	26,721	50,000	9,990000E+1
361,023	26,707	50,000	9,990000E+1
362,023	26,704	50,000	9,990000E+1
363,023	26,716	50,000	9,990000E+1
364,024	26,712	50,000	9,990000E+1
365,024	26,717	50,000	9,990000E+1
366,024	26,716	50,000	9,990000E+1
367,024	26,712	50,000	9,990000E+1
368,024	26,729	50,000	9,990000E+1
369,024	26,718	50,000	9,990000E+1
370,024	26,713	50,000	9,990000E+1
371,024	26,709	50,000	9,990000E+1
372,024	26,702	50,000	9,990000E+1
373,024	26,696	50,000	9,990000E+1
374,024	26,715	50,000	9,990000E+1
375,024	26,727	50,000	9,990000E+1
376,024	26,732	50,000	9,990000E+1
377,024	26,721	50,000	9,990000E+1
378,025	26,725	50,000	9,990000E+1
379,025	26,723	50,000	9,990000E+1
380,025	26,724	50,000	9,990000E+1
381,025	26,729	50,000	9,990000E+1
382,025	26,732	50,000	9,990000E+1
383,025	26,736	50,000	9,990000E+1
384,025	26,730	50,000	9,990000E+1
385,025	26,740	50,000	9,990000E+1
386,025	26,730	50,000	9,990000E+1
387,025	26,723	50,000	9,990000E+1
388,025	26,723	50,000	9,990000E+1
389,025	26,730	50,000	9,990000E+1
390,025	26,724	50,000	9,990000E+1
391,025	26,721	50,000	9,990000E+1
392,025	26,739	50,000	9,990000E+1
393,026	26,755	50,000	9,990000E+1
394,026	26,766	50,000	9,990000E+1
395,026	26,774	50,000	9,990000E+1
396,026	26,777	50,000	9,990000E+1
397,026	26,784	50,000	9,990000E+1
398,026	26,782	50,000	9,990000E+1
399,026	26,785	50,000	9,990000E+1
400,026	26,796	50,000	9,990000E+1
401,026	26,791	50,000	9,990000E+1
402,026	26,787	50,000	9,990000E+1
403,026	26,808	50,000	9,990000E+1
404,026	26,804	50,000	9,990000E+1
405,026	26,790	50,000	9,990000E+1
406,027	26,777	50,000	9,990000E+1
407,027	26,779	50,000	9,990000E+1
408,027	26,794	50,000	9,990000E+1
409,027	26,786	50,000	9,990000E+1
410,027	26,789	50,000	9,990000E+1
411,027	26,800	50,000	9,990000E+1
412,027	26,796	50,000	9,990000E+1
413,027	26,809	50,000	9,990000E+1
414,027	26,803	50,000	9,990000E+1
415,027	26,801	50,000	9,990000E+1
416,027	26,797	50,000	9,990000E+1
417,027	26,795	50,000	9,990000E+1
418,027	26,798	50,000	9,990000E+1
419,027	26,806	50,000	9,990000E+1
420,027	26,791	50,000	9,990000E+1
421,027	26,785	50,000	9,990000E+1
422,028	26,797	50,000	9,990000E+1
423,028	26,787	50,000	9,990000E+1
424,028	26,800	50,000	9,990000E+1
425,028	26,794	50,000	9,990000E+1
426,028	26,810	50,000	9,990000E+1
427,028	26,800	50,000	9,990000E+1
428,028	26,807	50,000	9,990000E+1
429,028	26,816	50,000	9,990000E+1
430,028	26,825	50,000	9,990000E+1
431,028	26,833	50,000	9,990000E+1
432,028	26,840	50,000	9,990000E+1
433,028	26,835	50,000	9,990000E+1
434,028	26,831	50,000	9,990000E+1
435,028	26,829	50,000	9,990000E+1
436,028	26,834	50,000	9,990000E+1
437,029	26,869	50,000	9,990000E+1
438,029	26,870	50,000	9,990000E+1
439,029	26,880	50,000	9,990000E+1
440,029	26,882	50,000	9,990000E+1
441,029	26,880	50,000	9,990000E+1
442,029	26,877	50,000	9,990000E+1
443,029	26,894	50,000	9,990000E+1
444,029	26,898	50,000	9,990000E+1
445,029	26,888	50,000	9,990000E+1
446,029	26,879	50,000	9,990000E+1
447,029	26,877	50,000	9,990000E+1
448,029	26,904	50,000	9,990000E+1
449,029	26,886	50,000	9,990000E+1
450,029	26,900	50,000	9,990000E+1
451,030	26,915	50,000	9,990000E+1
452,030	26,916	50,000	9,990000E+1
453,030	26,912	50,000	9,990000E+1
454,030	26,916	50,000	9,990000E+1
455,030	26,916	50,000	9,990000E+1
456,030	26,932	50,000	9,990000E+1
457,030	26,947	50,000	9,990000E+1
458,030	26,925	50,000	9,990000E+1
459,030	26,953	50,000	9,990000E+1
460,030	26,937	50,000	9,990000E+1
461,030	26,940	50,000	9,990000E+1
462,030	26,956	50,000	9,990000E+1
463,030	26,948	50,000	9,990000E+1
464,030	26,946	50,000	9,990000E+1
465,031	26,947	50,000	9,990000E+1
466,031	26,925	50,000	9,990000E+1
467,031	26,916	50,000	9,990000E+1
468,031	26,916	50,000	9,990000E+1
469,031	26,917	50,000	9,990000E+1
470,031	26,937	50,000	9,990000E+1
471,031	26,954	50,000	9,990000E+1
472,031	26,966	50,000	9,990000E+1
473,031	26,960	50,000	9,990000E+1
474,031	26,963	50,000	9,990000E+1
475,031	26,968	50,000	9,990000E+1
476,031	26,965	50,000	9,990000E+1
477,031	26,973	50,000	9,990000E+1
478,031	26,969	50,000	9,990000E+1
479,031	26,972	50,000	9,990000E+1
480,032	26,968	50,000	9,990000E+1
481,032	26,996	50,000	9,990000E+1
482,032	26,995	50,000	9,990000E+1
483,032	26,977	50,000	9,990000E+1
484,032	26,963	50,000	9,990000E+1
485,032	26,958	50,000	9,990000E+1
486,032	26,958	50,000	9,990000E+1
487,032	26,980	50,000	9,990000E+1
488,032	27,008	50,000	9,990000E+1
489,032	27,015	50,000	9,990000E+1
490,032	27,018	50,000	9,990000E+1
491,032	26,997	50,000	9,990000E+1
492,032	26,989	50,000	9,990000E+1
493,033	26,975	50,000	9,990000E+1
494,033	26,985	50,000	9,990000E+1
495,033	26,993	50,000	9,990000E+1
496,033	26,992	50,000	9,990000E+1
497,033	26,992	50,000	9,990000E+1
498,033	26,998	50,000	9,990000E+1
499,033	27,005	50,000	9,990000E+1
500,033	27,004	50,000	9,990000E+1
501,033	27,007	50,000	9,990000E+1
502,033	26,998	50,000	9,990000E+1
503,033	26,995	50,000	9,990000E+1
504,033	27,005	50,000	9,990000E+1
505,033	27,029	50,000	9,990000E+1
506,033	27,049	50,000	9,990000E+1
507,034	27,021	50,000	9,990000E+1
508,034	27,029	50,000	9,990000E+1
509,034	27,019	50,000	9,990000E+1
510,034	27,011	50,000	9,990000E+1
511,034	27,006	50,000	9,990000E+1
512,034	27,010	50,000	9,990000E+1
513,034	27,016	50,000	9,990000E+1
514,034	27,029	50,000	9,990000E+1
515,034	27,020	50,000	9,990000E+1
516,034	27,035	50,000	9,990000E+1
517,034	27,026	50,000	9,990000E+1
518,034	27,011	50,000	9,990000E+1
519,034	27,017	50,000	9,990000E+1
520,034	27,017	50,000	9,990000E+1
521,034	27,021	50,000	9,990000E+1
522,034	27,048	50,000	9,990000E+1
523,035	27,045	50,000	9,990000E+1
524,035	27,041	50,000	9,990000E+1
525,035	27,035	50,000	9,990000E+1
526,035	27,028	50,000	9,990000E+1
527,035	27,047	50,000	9,990000E+1
528,035	27,050	50,000	9,990000E+1
529,035	27,052	50,000	9,990000E+1
530,035	27,057	50,000	9,990000E+1
531,035	27,068	50,000	9,990000E+1
532,035	27,055	50,000	9,990000E+1
533,035	27,053	50,000	9,990000E+1
534,035	27,050	50,000	9,990000E+1
535,035	27,068	50,000	9,990000E+1
536,035	27,066	50,000	9,990000E+1
537,036	27,062	50,000	9,990000E+1
538,036	27,061	50,000	9,990000E+1
539,036	27,072	50,000	9,990000E+1
540,036	27,079	50,000	9,990000E+1
541,036	27,078	50,000	9,990000E+1
542,036	27,069	50,000	9,990000E+1
543,036	27,084	50,000	9,990000E+1
544,036	27,072	50,000	9,990000E+1
545,036	27,071	50,000	9,990000E+1
546,036	27,078	50,000	9,990000E+1
547,036	27,072	50,000	9,990000E+1
548,036	27,074	50,000	9,990000E+1
549,036	27,098	50,000	9,990000E+1
550,037	27,114	50,000	9,990000E+1
551,037	27,106	50,000	9,990000E+1
552,037	27,104	50,000	9,990000E+1
553,037	27,090	50,000	9,990000E+1
554,037	27,072	50,000	9,990000E+1
555,037	27,078	50,000	9,990000E+1
556,037	27,096	50,000	9,990000E+1
557,037	27,113	50,000	9,990000E+1
558,037	27,100	50,000	9,990000E+1
559,037	27,116	50,000	9,990000E+1
560,037	27,111	50,000	9,990000E+1
561,037	27,102	50,000	9,990000E+1
562,037	27,097	50,000	9,990000E+1
563,037	27,107	50,000	9,990000E+1
564,038	27,116	50,000	9,990000E+1
565,038	27,134	50,000	9,990000E+1
566,038	27,119	50,000	9,990000E+1
567,038	27,114	50,000	9,990000E+1
568,038	27,110	50,000	9,990000E+1
569,038	27,121	50,000	9,990000E+1
570,038	27,124	50,000	9,990000E+1
571,038	27,143	50,000	9,990000E+1
572,038	27,136	50,000	9,990000E+1
573,038	27,136	50,000	9,990000E+1
574,038	27,156	50,000	9,990000E+1
575,038	27,151	50,000	9,990000E+1
576,038	27,145	50,000	9,990000E+1
577,039	27,151	50,000	9,990000E+1
578,039	27,143	50,000	9,990000E+1
579,039	27,154	50,000	9,990000E+1
580,039	27,154	50,000	9,990000E+1
581,039	27,164	50,000	9,990000E+1
582,039	27,163	50,000	9,990000E+1
583,039	27,182	50,000	9,990000E+1
584,039	27,189	50,000	9,990000E+1
585,039	27,209	50,000	9,990000E+1
586,039	27,209	50,000	9,990000E+1
587,039	27,197	50,000	9,990000E+1
588,039	27,203	50,000	9,990000E+1
589,039	27,194	50,000	9,990000E+1
590,039	27,202	50,000	9,990000E+1
591,040	27,183	50,000	9,990000E+1
592,040	27,184	50,000	9,990000E+1
593,040	27,180	50,000	9,990000E+1
594,040	27,178	50,000	9,990000E+1
595,040	27,178	50,000	9,990000E+1
596,040	27,175	50,000	9,990000E+1
597,040	27,173	50,000	9,990000E+1
598,040	27,197	50,000	9,990000E+1
599,040	27,201	50,000	9,990000E+1
600,040	27,215	50,000	9,990000E+1
601,040	27,206	50,000	9,990000E+1
602,040	27,186	50,000	9,990000E+1
603,040	27,186	50,000	9,990000E+1
604,040	27,194	50,000	9,990000E+1
605,041	27,191	50,000	9,990000E+1
606,041	27,196	50,000	9,990000E+1
607,041	27,202	50,000	9,990000E+1
608,041	27,216	50,000	9,990000E+1
609,041	27,226	50,000	9,990000E+1
610,041	27,236	50,000	9,990000E+1
611,041	27,242	50,000	9,990000E+1
612,041	27,274	50,000	9,990000E+1
613,041	27,271	50,000	9,990000E+1
614,041	27,309	50,000	9,990000E+1
615,041	27,316	50,000	9,990000E+1
616,041	27,313	50,000	9,990000E+1
617,041	27,311	50,000	9,990000E+1
618,041	27,294	50,000	9,990000E+1
619,041	27,278	50,000	9,990000E+1
620,041	27,269	50,000	9,990000E+1
621,042	27,270	50,000	9,990000E+1
622,042	27,270	50,000	9,990000E+1
623,042	27,264	50,000	9,990000E+1
624,042	27,265	50,000	9,990000E+1
625,042	27,269	50,000	9,990000E+1
626,042	27,262	50,000	9,990000E+1
627,042	27,267	50,000	9,990000E+1
628,042	27,273	50,000	9,990000E+1
629,042	27,271	50,000	9,990000E+1
630,042	27,280	50,000	9,990000E+1
631,042	27,263	50,000	9,990000E+1
632,042	27,259	50,000	9,990000E+1
633,042	27,261	50,000	9,990000E+1
634,042	27,263	50,000	9,990000E+1
635,042	27,270	50,000	9,990000E+1
636,042	27,294	50,000	9,990000E+1
637,043	27,299	50,000	9,990000E+1
638,043	27,279	50,000	9,990000E+1
639,043	27,263	50,000	9,990000E+1
640,043	27,282	50,000	9,990000E+1
641,043	27,282	50,000	9,990000E+1
642,043	27,291	50,000	9,990000E+1
643,043	27,286	50,000	9,990000E+1
644,043	27,276	50,000	9,990000E+1
645,043	27,316	50,000	9,990000E+1
646,043	27,312	50,000	9,990000E+1
647,043	27,296	50,000	9,990000E+1
648,043	27,288	50,000	9,990000E+1
649,043	27,291	50,000	9,990000E+1
650,043	27,291	50,000	9,990000E+1
651,043	27,292	50,000	9,990000E+1
652,043	27,301	50,000	9,990000E+1
653,043	27,289	50,000	9,990000E+1
654,044	27,290	50,000	9,990000E+1
655,044	27,288	50,000	9,990000E+1
656,044	27,309	50,000	9,990000E+1
657,044	27,323	50,000	9,990000E+1
658,044	27,319	50,000	9,990000E+1
659,044	27,317	50,000	9,990000E+1
660,044	27,328	50,000	9,990000E+1
661,044	27,328	50,000	9,990000E+1
662,044	27,323	50,000	9,990000E+1
663,044	27,328	50,000	9,990000E+1
664,044	27,334	50,000	9,990000E+1
665,044	27,346	50,000	9,990000E+1
666,044	27,335	50,000	9,990000E+1
667,044	27,327	50,000	9,990000E+1
668,044	27,333	50,000	9,990000E+1
669,045	27,322	50,000	9,990000E+1
670,045	27,339	50,000	9,990000E+1
671,045	27,336	50,000	9,990000E+1
672,045	27,319	50,000	9,990000E+1
673,045	27,337	50,000	9,990000E+1
674,045	27,334	50,000	9,990000E+1
675,045	27,318	50,000	9,990000E+1
676,045	27,300	50,000	9,990000E+1
677,045	27,317	50,000	9,990000E+1
678,045	27,329	50,000	9,990000E+1
679,045	27,331	50,000	9,990000E+1
680,045	27,341	50,000	9,990000E+1
681,045	27,352	50,000	9,990000E+1
682,046	27,398	50,000	9,990000E+1
683,046	27,399	50,000	9,990000E+1
684,046	27,381	50,000	9,990000E+1
685,046	27,386	50,000	9,990000E+1
686,046	27,380	50,000	9,990000E+1
687,046	27,380	50,000	9,990000E+1
688,046	27,383	50,000	9,990000E+1
689,046	27,374	50,000	9,990000E+1
690,046	27,373	50,000	9,990000E+1
691,046	27,361	50,000	9,990000E+1
692,046	27,373	50,000	9,990000E+1
693,046	27,374	50,000	9,990000E+1
694,046	27,377	50,000	9,990000E+1
695,046	27,379	50,000	9,990000E+1
