Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
172,012	26,059	30,000	1,076954E+1
173,012	26,053	30,000	1,076954E+1
174,012	26,049	30,000	1,076954E+1
175,012	26,050	30,000	1,076954E+1
176,012	26,058	30,000	1,076954E+1
177,012	26,047	30,000	1,076954E+1
178,012	26,050	30,000	1,076954E+1
179,012	26,066	30,000	1,076954E+1
180,013	26,056	30,000	1,076954E+1
181,013	26,078	30,000	1,076954E+1
182,013	26,072	30,000	1,076954E+1
183,013	26,073	30,000	1,076954E+1
184,013	26,070	30,000	1,076954E+1
185,013	26,063	30,000	1,076954E+1
186,013	26,072	30,000	1,076954E+1
187,013	26,067	30,000	1,076954E+1
188,013	26,084	30,000	1,076954E+1
189,013	26,080	30,000	1,076954E+1
190,013	26,078	30,000	1,076954E+1
191,013	26,089	30,000	1,076954E+1
192,013	26,088	30,000	1,076954E+1
193,013	26,102	30,000	1,076954E+1
194,013	26,127	30,000	1,076954E+1
195,014	26,119	30,000	1,076954E+1
196,014	26,127	30,000	1,076954E+1
197,014	26,119	30,000	1,076954E+1
198,014	26,108	30,000	1,076954E+1
199,014	26,098	30,000	1,076954E+1
200,014	26,099	30,000	1,076954E+1
201,014	26,095	30,000	1,076954E+1
202,014	26,098	30,000	1,076954E+1
203,014	26,097	30,000	1,076954E+1
204,014	26,105	30,000	1,076954E+1
205,014	26,105	30,000	1,076954E+1
206,014	26,097	30,000	1,076954E+1
207,014	26,104	30,000	1,076954E+1
208,014	26,110	30,000	1,076954E+1
209,014	26,109	30,000	1,076954E+1
210,014	26,104	30,000	1,076954E+1
211,015	26,099	30,000	1,076954E+1
212,015	26,102	30,000	1,076954E+1
213,015	26,099	30,000	1,076954E+1
214,015	26,107	30,000	1,076954E+1
215,015	26,105	30,000	1,076954E+1
216,015	26,091	30,000	1,076954E+1
217,015	26,101	30,000	1,076954E+1
218,015	26,103	30,000	1,076954E+1
219,015	26,105	30,000	1,076954E+1
220,015	26,103	30,000	1,076954E+1
221,015	26,108	30,000	1,076954E+1
222,015	26,116	30,000	1,076954E+1
223,015	26,111	30,000	1,076954E+1
224,015	26,104	30,000	1,076954E+1
225,015	26,096	30,000	1,076954E+1
226,015	26,091	30,000	1,076954E+1
227,016	26,100	30,000	2,236255E+1
228,016	26,099	30,000	2,236255E+1
229,016	26,101	30,000	2,236255E+1
230,016	26,108	30,000	2,236255E+1
231,016	26,104	30,000	2,236255E+1
232,016	26,112	30,000	2,236255E+1
233,016	26,112	30,000	2,236255E+1
