Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
70,004	25,901	30,000	1,064E+1
71,004	25,905	30,000	1,082E+1
72,004	25,904	30,000	1,085E+1
73,004	25,906	30,000	1,109E+1
74,004	25,904	30,000	1,120E+1
75,004	25,903	30,000	1,148E+1
76,004	25,910	30,000	1,169E+1
77,004	25,917	30,000	1,162E+1
78,004	25,921	30,000	1,150E+1
79,005	25,921	30,000	1,153E+1
80,005	25,917	30,000	1,171E+1
81,005	25,915	30,000	1,206E+1
82,005	25,915	30,000	1,232E+1
83,005	25,912	30,000	1,250E+1
84,005	25,916	30,000	1,283E+1
85,005	25,918	30,000	1,281E+1
86,005	25,921	30,000	1,294E+1
87,005	25,927	30,000	1,302E+1
88,005	25,931	30,000	1,297E+1
89,005	25,929	30,000	1,298E+1
90,005	25,930	30,000	1,322E+1
91,005	25,925	30,000	1,340E+1
92,005	25,924	30,000	1,376E+1
93,005	25,925	30,000	1,399E+1
94,006	25,927	30,000	1,411E+1
95,006	25,922	30,000	1,422E+1
96,006	25,928	30,000	1,464E+1
97,006	25,933	30,000	1,459E+1
98,006	25,942	30,000	1,457E+1
99,006	25,944	30,000	1,436E+1
100,006	25,947	30,000	1,446E+1
101,006	25,954	30,000	1,455E+1
102,006	25,951	30,000	1,445E+1
103,006	25,953	30,000	1,475E+1
104,006	25,959	30,000	1,486E+1
105,006	25,959	30,000	1,482E+1
106,006	25,959	30,000	1,497E+1
107,006	25,964	30,000	1,517E+1
108,006	25,962	30,000	1,515E+1
109,006	25,961	30,000	1,541E+1
110,006	25,965	30,000	1,564E+1
111,007	25,965	30,000	1,568E+1
112,007	25,962	30,000	1,586E+1
113,007	25,965	30,000	1,612E+1
114,007	25,962	30,000	1,621E+1
115,007	25,970	30,000	1,651E+1
116,007	25,965	30,000	1,637E+1
117,007	25,962	30,000	1,675E+1
118,007	25,965	30,000	1,707E+1
119,007	25,964	30,000	1,710E+1
120,007	25,968	30,000	1,734E+1
121,007	25,974	30,000	1,736E+1
122,007	25,977	30,000	1,731E+1
123,007	25,982	30,000	1,739E+1
124,007	25,985	30,000	1,735E+1
125,007	25,983	30,000	1,744E+1
126,008	25,981	30,000	1,768E+1
127,008	25,980	30,000	1,794E+1
128,008	25,980	30,000	1,818E+1
129,008	25,980	30,000	1,832E+1
130,008	25,987	30,000	1,852E+1
131,008	25,989	30,000	1,841E+1
132,008	25,990	30,000	1,855E+1
133,008	25,990	30,000	1,867E+1
134,008	25,998	30,000	1,883E+1
135,008	26,005	30,000	1,869E+1
136,008	26,008	30,000	1,862E+1
137,008	26,006	30,000	1,870E+1
138,008	26,000	30,000	1,894E+1
139,008	25,995	30,000	1,936E+1
140,008	26,003	30,000	1,972E+1
141,008	26,011	30,000	1,960E+1
142,009	26,018	30,000	1,946E+1
143,009	26,024	30,000	1,935E+1
144,009	26,031	30,000	1,931E+1
145,009	26,026	30,000	1,921E+1
146,009	26,026	30,000	1,959E+1
147,009	26,047	30,000	1,975E+1
148,009	26,057	30,000	1,911E+1
149,009	26,053	30,000	1,890E+1
150,009	26,054	30,000	1,925E+1
151,009	26,059	30,000	1,935E+1
152,009	26,053	30,000	1,933E+1
153,009	26,050	30,000	1,977E+1
154,009	26,049	30,000	2,006E+1
155,009	26,047	30,000	2,028E+1
156,010	26,049	30,000	2,052E+1
157,010	26,053	30,000	2,066E+1
158,010	26,059	30,000	2,068E+1
159,010	26,059	30,000	2,058E+1
160,010	26,065	30,000	2,076E+1
161,010	26,070	30,000	2,072E+1
162,010	26,076	30,000	2,068E+1
163,010	26,078	30,000	2,062E+1
164,010	26,074	30,000	2,075E+1
165,010	26,076	30,000	2,107E+1
166,010	26,080	30,000	2,117E+1
167,010	26,081	30,000	2,119E+1
168,010	26,087	30,000	2,130E+1
169,010	26,096	30,000	2,126E+1
170,010	26,097	30,000	2,106E+1
171,011	26,096	30,000	2,122E+1
172,011	26,105	30,000	2,142E+1
173,011	26,114	30,000	2,126E+1
174,011	26,112	30,000	2,108E+1
175,011	26,112	30,000	2,131E+1
176,011	26,117	30,000	2,151E+1
177,011	26,125	30,000	2,150E+1
178,011	26,132	30,000	2,134E+1
179,011	26,130	30,000	2,124E+1
180,011	26,146	30,000	2,149E+1
181,011	26,147	30,000	2,103E+1
182,011	26,147	30,000	2,117E+1
183,011	26,152	30,000	2,134E+1
184,011	26,152	30,000	2,130E+1
185,011	26,157	30,000	2,149E+1
186,012	26,160	30,000	2,145E+1
187,012	26,166	30,000	2,154E+1
188,012	26,174	30,000	2,144E+1
189,012	26,184	30,000	2,133E+1
190,012	26,194	30,000	2,109E+1
191,012	26,186	30,000	2,089E+1
192,012	26,189	30,000	2,136E+1
193,012	26,192	30,000	2,143E+1
194,012	26,184	30,000	2,144E+1
195,012	26,194	30,000	2,197E+1
196,012	26,201	30,000	2,175E+1
197,012	26,195	30,000	2,162E+1
198,012	26,212	30,000	2,205E+1
199,012	26,205	30,000	2,155E+1
200,013	26,207	30,000	2,198E+1
201,013	26,210	30,000	2,207E+1
202,013	26,220	30,000	2,210E+1
203,013	26,218	30,000	2,192E+1
204,013	26,210	30,000	2,213E+1
205,013	26,215	30,000	2,263E+1
206,013	26,210	30,000	2,259E+1
207,013	26,212	30,000	2,296E+1
208,013	26,221	30,000	2,305E+1
209,013	26,221	30,000	2,290E+1
210,013	26,216	30,000	2,307E+1
211,013	26,230	30,000	2,340E+1
212,013	26,233	30,000	2,302E+1
213,013	26,237	30,000	2,309E+1
214,013	26,242	30,000	2,310E+1
215,014	26,240	30,000	2,307E+1
216,014	26,250	30,000	2,332E+1
217,014	26,256	30,000	2,310E+1
218,014	26,252	30,000	2,303E+1
219,014	26,255	30,000	2,335E+1
220,014	26,254	30,000	2,340E+1
221,014	26,258	30,000	2,361E+1
222,014	26,268	30,000	2,360E+1
223,014	26,278	30,000	2,340E+1
224,014	26,273	30,000	2,317E+1
225,014	26,269	30,000	2,354E+1
226,014	26,265	30,000	2,386E+1
227,014	26,267	30,000	2,417E+1
228,014	26,278	30,000	2,430E+1
229,014	26,286	30,000	2,401E+1
230,014	26,285	30,000	2,386E+1
231,015	26,288	30,000	2,405E+1
232,015	26,296	30,000	2,410E+1
233,015	26,308	30,000	2,399E+1
234,015	26,317	30,000	2,364E+1
235,015	26,320	30,000	2,345E+1
236,015	26,316	30,000	2,352E+1
237,015	26,318	30,000	2,382E+1
238,015	26,318	30,000	2,393E+1
239,015	26,328	30,000	2,410E+1
240,015	26,322	30,000	2,389E+1
241,015	26,319	30,000	2,429E+1
242,015	26,320	30,000	2,457E+1
243,015	26,323	30,000	2,468E+1
244,015	26,328	30,000	2,473E+1
245,015	26,325	30,000	2,472E+1
246,016	26,337	30,000	2,500E+1
247,016	26,337	30,000	2,469E+1
248,016	26,334	30,000	2,484E+1
249,016	26,331	30,000	2,512E+1
250,016	26,345	30,000	2,543E+1
251,016	26,351	30,000	2,504E+1
252,016	26,358	30,000	2,494E+1
253,016	26,364	30,000	2,485E+1
254,016	26,356	30,000	2,478E+1
255,016	26,351	30,000	2,524E+1
256,016	26,373	30,000	2,562E+1
257,016	26,391	30,000	2,490E+1
258,016	26,389	30,000	2,435E+1
259,017	26,418	30,000	2,461E+1
260,017	26,422	30,000	2,362E+1
261,017	26,428	30,000	2,359E+1
262,017	26,426	30,000	2,351E+1
263,017	26,422	30,000	2,377E+1
264,017	26,416	30,000	2,411E+1
265,017	26,412	30,000	2,451E+1
266,017	26,416	30,000	2,483E+1
267,017	26,426	30,000	2,479E+1
268,017	26,416	30,000	2,458E+1
269,017	26,423	30,000	2,512E+1
270,017	26,431	30,000	2,500E+1
271,017	26,426	30,000	2,488E+1
272,017	26,431	30,000	2,522E+1
273,017	26,447	30,000	2,517E+1
274,018	26,455	30,000	2,473E+1
275,018	26,444	30,000	2,456E+1
276,018	26,449	30,000	2,515E+1
277,018	26,465	30,000	2,512E+1
278,018	26,468	30,000	2,464E+1
279,018	26,457	30,000	2,470E+1
280,018	26,466	30,000	2,528E+1
281,018	26,470	30,000	2,506E+1
282,018	26,477	30,000	2,508E+1
283,018	26,487	30,000	2,495E+1
284,018	26,496	30,000	2,473E+1
285,018	26,505	30,000	2,453E+1
286,018	26,508	30,000	2,433E+1
287,018	26,514	30,000	2,435E+1
288,019	26,517	30,000	2,429E+1
289,019	26,520	30,000	2,433E+1
290,019	26,531	30,000	2,437E+1
291,019	26,544	30,000	2,409E+1
292,019	26,543	30,000	2,373E+1
293,019	26,541	30,000	2,395E+1
294,019	26,543	30,000	2,414E+1
295,019	26,532	30,000	2,426E+1
296,019	26,542	30,000	2,485E+1
297,019	26,538	30,000	2,459E+1
298,019	26,544	30,000	2,489E+1
299,019	26,557	30,000	2,482E+1
300,019	26,570	30,000	2,445E+1
301,019	26,562	30,000	2,411E+1
302,019	26,559	30,000	2,458E+1
303,020	26,559	30,000	2,485E+1
304,020	26,560	30,000	2,501E+1
305,020	26,556	30,000	2,510E+1
306,020	26,569	30,000	2,546E+1
307,020	26,569	30,000	2,506E+1
308,020	26,565	30,000	2,525E+1
309,020	26,560	30,000	2,556E+1
310,020	26,570	30,000	2,590E+1
311,020	26,576	30,000	2,564E+1
312,020	26,591	30,000	2,555E+1
313,020	26,591	30,000	2,513E+1
314,020	26,597	30,000	2,527E+1
315,020	26,615	30,000	2,521E+1
316,020	26,603	30,000	2,465E+1
317,020	26,599	30,000	2,527E+1
318,021	26,627	30,000	2,557E+1
319,021	26,622	30,000	2,463E+1
320,021	26,636	30,000	2,498E+1
321,021	26,633	30,000	2,456E+1
322,021	26,630	30,000	2,487E+1
323,021	26,644	30,000	2,512E+1
324,021	26,648	30,000	2,474E+1
325,021	26,658	30,000	2,471E+1
326,021	26,671	30,000	2,447E+1
327,021	26,671	30,000	2,410E+1
328,021	26,687	30,000	2,425E+1
329,021	26,685	30,000	2,375E+1
330,021	26,666	30,000	2,400E+1
331,021	26,657	30,000	2,488E+1
332,021	26,652	30,000	2,539E+1
333,022	26,653	30,000	2,576E+1
334,022	26,678	30,000	2,587E+1
335,022	26,677	30,000	2,505E+1
336,022	26,681	30,000	2,524E+1
337,022	26,678	30,000	2,523E+1
338,022	26,685	30,000	2,546E+1
339,022	26,685	30,000	2,535E+1
340,022	26,697	30,000	2,548E+1
341,022	26,713	30,000	2,517E+1
342,022	26,730	30,000	2,469E+1
343,022	26,735	30,000	2,414E+1
344,022	26,741	30,000	2,411E+1
345,022	26,721	30,000	2,402E+1
346,022	26,715	30,000	2,498E+1
347,022	26,706	30,000	2,537E+1
348,022	26,705	30,000	2,585E+1
349,023	26,718	30,000	2,604E+1
350,023	26,740	30,000	2,570E+1
351,023	26,749	30,000	2,495E+1
352,023	26,773	30,000	2,472E+1
353,023	26,769	30,000	2,392E+1
354,023	26,773	30,000	2,424E+1
355,023	26,764	30,000	2,423E+1
356,023	26,771	30,000	2,475E+1
357,023	26,767	30,000	2,460E+1
358,023	26,773	30,000	2,491E+1
359,023	26,777	30,000	2,483E+1
360,023	26,778	30,000	2,480E+1
361,023	26,780	30,000	2,491E+1
362,024	26,781	30,000	2,495E+1
363,024	26,776	30,000	2,508E+1
364,024	26,788	30,000	2,542E+1
365,024	26,794	30,000	2,511E+1
366,024	26,807	30,000	2,500E+1
367,024	26,815	30,000	2,463E+1
368,024	26,837	30,000	2,448E+1
369,024	26,826	30,000	2,373E+1
370,024	26,826	30,000	2,429E+1
371,024	26,834	30,000	2,443E+1
372,024	26,838	30,000	2,430E+1
373,024	26,831	30,000	2,424E+1
374,024	26,837	30,000	2,466E+1
375,024	26,843	30,000	2,457E+1
376,024	26,834	30,000	2,449E+1
377,024	26,840	30,000	2,497E+1
378,024	26,837	30,000	2,490E+1
379,024	26,832	30,000	2,516E+1
380,024	26,838	30,000	2,550E+1
381,024	26,846	30,000	2,538E+1
382,024	26,846	30,000	2,523E+1
383,024	26,853	30,000	2,539E+1
384,024	26,846	30,000	2,524E+1
385,024	26,853	30,000	2,568E+1
386,024	26,889	30,000	2,552E+1
387,025	26,883	30,000	2,426E+1
388,025	26,901	30,000	2,462E+1
389,025	26,895	30,000	2,402E+1
390,025	26,905	30,000	2,442E+1
391,025	26,898	30,000	2,416E+1
392,025	26,918	30,000	2,458E+1
393,025	26,913	30,000	2,395E+1
394,025	26,903	30,000	2,425E+1
395,025	26,895	30,000	2,480E+1
396,025	26,889	30,000	2,524E+1
397,025	26,886	30,000	2,562E+1
398,025	26,904	30,000	2,588E+1
399,025	26,916	30,000	2,532E+1
400,025	26,902	30,000	2,499E+1
401,025	26,894	30,000	2,568E+1
402,025	26,919	30,000	2,614E+1
403,025	26,924	30,000	2,527E+1
404,025	26,916	30,000	2,523E+1
405,025	26,930	30,000	2,569E+1
406,025	26,939	30,000	2,527E+1
407,025	26,948	30,000	2,505E+1
408,025	26,959	30,000	2,483E+1
409,025	26,962	30,000	2,456E+1
410,025	26,964	30,000	2,457E+1
411,025	26,976	30,000	2,461E+1
412,026	26,992	30,000	2,427E+1
413,026	26,984	30,000	2,378E+1
414,026	27,008	30,000	2,423E+1
415,026	27,005	30,000	2,341E+1
416,026	26,998	30,000	2,367E+1
417,026	26,986	30,000	2,406E+1
418,026	27,017	30,000	2,469E+1
419,026	27,022	30,000	2,360E+1
420,026	27,016	30,000	2,354E+1
421,026	27,011	30,000	2,391E+1
422,026	27,042	30,000	2,424E+1
423,026	27,048	30,000	2,315E+1
424,026	27,061	30,000	2,302E+1
425,026	27,058	30,000	2,268E+1
426,026	27,059	30,000	2,293E+1
427,026	27,050	30,000	2,301E+1
428,026	27,049	30,000	2,350E+1
429,026	27,062	30,000	2,367E+1
430,026	27,066	30,000	2,329E+1
431,026	27,065	30,000	2,328E+1
432,026	27,067	30,000	2,343E+1
433,026	27,062	30,000	2,347E+1
434,026	27,062	30,000	2,382E+1
435,027	27,090	30,000	2,395E+1
436,027	27,084	30,000	2,295E+1
437,027	27,081	30,000	2,334E+1
438,027	27,076	30,000	2,359E+1
439,027	27,095	30,000	2,390E+1
440,027	27,098	30,000	2,330E+1
441,027	27,098	30,000	2,333E+1
442,027	27,109	30,000	2,345E+1
443,027	27,128	30,000	2,314E+1
444,027	27,127	30,000	2,252E+1
445,027	27,120	30,000	2,269E+1
446,027	27,118	30,000	2,308E+1
447,027	27,120	30,000	2,330E+1
448,027	27,114	30,000	2,337E+1
449,027	27,103	30,000	2,374E+1
450,027	27,123	30,000	2,429E+1
451,027	27,136	30,000	2,363E+1
452,027	27,180	30,000	2,322E+1
453,027	27,177	30,000	2,165E+1
454,027	27,168	30,000	2,187E+1
455,027	27,183	30,000	2,238E+1
456,027	27,192	30,000	2,187E+1
457,027	27,187	30,000	2,166E+1
458,027	27,197	30,000	2,197E+1
459,027	27,196	30,000	2,174E+1
460,027	27,200	30,000	2,188E+1
461,028	27,190	30,000	2,187E+1
462,028	27,197	30,000	2,238E+1
463,028	27,201	30,000	2,224E+1
464,028	27,197	30,000	2,219E+1
465,028	27,194	30,000	2,248E+1
466,028	27,191	30,000	2,272E+1
467,028	27,203	30,000	2,299E+1
468,028	27,220	30,000	2,260E+1
469,028	27,229	30,000	2,209E+1
470,028	27,223	30,000	2,186E+1
471,028	27,226	30,000	2,222E+1
472,028	27,236	30,000	2,221E+1
473,028	27,262	30,000	2,192E+1
474,028	27,245	30,000	2,103E+1
475,028	27,266	30,000	2,183E+1
476,028	27,273	30,000	2,112E+1
477,028	27,270	30,000	2,099E+1
478,028	27,263	30,000	2,123E+1
479,028	27,257	30,000	2,163E+1
480,028	27,238	30,000	2,197E+1
481,028	27,233	30,000	2,285E+1
482,028	27,235	30,000	2,319E+1
483,028	27,239	30,000	2,322E+1
484,028	27,220	30,000	2,321E+1
485,028	27,227	30,000	2,406E+1
486,028	27,243	30,000	2,391E+1
487,028	27,253	30,000	2,338E+1
488,029	27,287	30,000	2,313E+1
489,029	27,278	30,000	2,191E+1
490,029	27,283	30,000	2,239E+1
491,029	27,278	30,000	2,231E+1
492,029	27,296	30,000	2,263E+1
493,029	27,328	30,000	2,204E+1
494,029	27,346	30,000	2,092E+1
495,029	27,346	30,000	2,028E+1
496,029	27,340	30,000	2,042E+1
497,029	27,312	30,000	2,080E+1
498,029	27,314	30,000	2,201E+1
499,029	27,315	30,000	2,205E+1
500,029	27,330	30,000	2,213E+1
501,029	27,328	30,000	2,166E+1
502,029	27,314	30,000	2,186E+1
503,029	27,341	30,000	2,254E+1
504,029	27,363	30,000	2,157E+1
505,029	27,358	30,000	2,084E+1
506,029	27,363	30,000	2,117E+1
507,029	27,349	30,000	2,108E+1
508,029	27,360	30,000	2,173E+1
509,029	27,364	30,000	2,143E+1
510,029	27,372	30,000	2,139E+1
511,030	27,369	30,000	2,120E+1
512,030	27,377	30,000	2,145E+1
513,030	27,375	30,000	2,122E+1
514,030	27,385	30,000	2,143E+1
515,030	27,378	30,000	2,115E+1
516,030	27,385	30,000	2,155E+1
517,030	27,387	30,000	2,139E+1
518,030	27,414	30,000	2,143E+1
519,030	27,411	30,000	2,046E+1
520,030	27,419	30,000	2,071E+1
521,030	27,436	30,000	2,049E+1
522,030	27,425	30,000	1,996E+1
523,030	27,425	30,000	2,049E+1
524,030	27,416	30,000	2,062E+1
525,030	27,427	30,000	2,112E+1
526,030	27,441	30,000	2,080E+1
527,030	27,434	30,000	2,036E+1
528,030	27,444	30,000	2,073E+1
529,030	27,460	30,000	2,047E+1
530,030	27,449	30,000	1,993E+1
531,031	27,460	30,000	2,048E+1
532,031	27,445	30,000	2,016E+1
533,031	27,438	30,000	2,089E+1
534,031	27,434	30,000	2,127E+1
535,031	27,422	30,000	2,154E+1
536,031	27,413	30,000	2,215E+1
537,031	27,406	30,000	2,258E+1
538,031	27,422	30,000	2,300E+1
539,031	27,413	30,000	2,250E+1
540,031	27,410	30,000	2,293E+1
541,031	27,416	30,000	2,321E+1
542,031	27,454	30,000	2,307E+1
543,031	27,488	30,000	2,166E+1
544,031	27,498	30,000	2,047E+1
545,031	27,496	30,000	2,015E+1
546,031	27,499	30,000	2,034E+1
547,031	27,486	30,000	2,035E+1
548,031	27,490	30,000	2,098E+1
549,031	27,497	30,000	2,091E+1
550,032	27,483	30,000	2,077E+1
551,032	27,472	30,000	2,144E+1
552,032	27,484	30,000	2,199E+1
553,032	27,472	30,000	2,163E+1
554,032	27,481	30,000	2,222E+1
555,032	27,502	30,000	2,197E+1
556,032	27,497	30,000	2,127E+1
557,032	27,490	30,000	2,155E+1
558,032	27,511	30,000	2,194E+1
559,032	27,511	30,000	2,124E+1
560,032	27,506	30,000	2,133E+1
561,032	27,520	30,000	2,168E+1
562,032	27,532	30,000	2,124E+1
563,032	27,538	30,000	2,085E+1
564,032	27,560	30,000	2,075E+1
565,032	27,554	30,000	1,997E+1
566,032	27,559	30,000	2,030E+1
567,032	27,562	30,000	2,025E+1
568,032	27,549	30,000	2,020E+1
569,032	27,559	30,000	2,086E+1
570,033	27,571	30,000	2,056E+1
571,033	27,562	30,000	2,019E+1
572,033	27,565	30,000	2,064E+1
573,033	27,585	30,000	2,067E+1
574,033	27,605	30,000	1,995E+1
575,033	27,590	30,000	1,931E+1
576,033	27,575	30,000	1,997E+1
577,033	27,587	30,000	2,067E+1
578,033	27,575	30,000	2,033E+1
579,033	27,596	30,000	2,091E+1
580,033	27,587	30,000	2,019E+1
581,033	27,584	30,000	2,065E+1
582,033	27,566	30,000	2,088E+1
583,033	27,562	30,000	2,170E+1
584,033	27,564	30,000	2,195E+1
585,033	27,575	30,000	2,200E+1
586,033	27,581	30,000	2,168E+1
587,033	27,598	30,000	2,155E+1
588,033	27,617	30,000	2,098E+1
589,033	27,595	30,000	2,032E+1
590,034	27,599	30,000	2,132E+1
591,034	27,588	30,000	2,125E+1
592,034	27,610	30,000	2,179E+1
593,034	27,608	30,000	2,105E+1
594,034	27,628	30,000	2,124E+1
595,034	27,663	30,000	2,053E+1
596,034	27,663	30,000	1,925E+1
597,034	27,646	30,000	1,936E+1
598,034	27,642	30,000	2,014E+1
599,034	27,651	30,000	2,044E+1
600,034	27,670	30,000	2,019E+1
601,034	27,669	30,000	1,951E+1
602,034	27,672	30,000	1,967E+1
603,034	27,665	30,000	1,964E+1
604,034	27,669	30,000	2,004E+1
605,034	27,672	30,000	1,997E+1
606,034	27,669	30,000	1,999E+1
607,034	27,666	30,000	2,018E+1
608,034	27,681	30,000	2,044E+1
609,034	27,720	30,000	1,991E+1
610,034	27,710	30,000	1,851E+1
611,035	27,715	30,000	1,899E+1
612,035	27,715	30,000	1,888E+1
613,035	27,714	30,000	1,902E+1
614,035	27,691	30,000	1,914E+1
615,035	27,721	30,000	2,018E+1
616,035	27,747	30,000	1,909E+1
617,035	27,764	30,000	1,816E+1
618,035	27,782	30,000	1,759E+1
619,035	27,779	30,000	1,698E+1
620,035	27,780	30,000	1,716E+1
621,035	27,788	30,000	1,724E+1
622,035	27,779	30,000	1,702E+1
623,035	27,768	30,000	1,748E+1
624,035	27,776	30,000	1,800E+1
625,035	27,767	30,000	1,778E+1
626,035	27,754	30,000	1,824E+1
627,035	27,748	30,000	1,887E+1
628,035	27,744	30,000	1,921E+1
629,035	27,728	30,000	1,947E+1
630,036	27,721	30,000	2,021E+1
631,036	27,721	30,000	2,057E+1
632,036	27,703	30,000	2,071E+1
633,036	27,702	30,000	2,151E+1
634,036	27,707	30,000	2,167E+1
635,036	27,722	30,000	2,154E+1
636,036	27,725	30,000	2,106E+1
637,036	27,724	30,000	2,105E+1
638,036	27,716	30,000	2,117E+1
639,036	27,721	30,000	2,159E+1
640,036	27,721	30,000	2,154E+1
641,036	27,724	30,000	2,162E+1
642,036	27,733	30,000	2,158E+1
643,036	27,736	30,000	2,135E+1
644,036	27,718	30,000	2,131E+1
645,036	27,744	30,000	2,213E+1
646,036	27,751	30,000	2,124E+1
647,037	27,761	30,000	2,106E+1
648,037	27,792	30,000	2,075E+1
649,037	27,812	30,000	1,962E+1
650,037	27,803	30,000	1,895E+1
651,037	27,819	30,000	1,939E+1
652,037	27,843	30,000	1,883E+1
653,037	27,833	30,000	1,800E+1
654,037	27,841	30,000	1,851E+1
655,037	27,837	30,000	1,825E+1
656,037	27,855	30,000	1,853E+1
657,037	27,851	30,000	1,789E+1
658,037	27,849	30,000	1,817E+1
659,037	27,864	30,000	1,834E+1
660,037	27,856	30,000	1,785E+1
661,037	27,844	30,000	1,826E+1
662,037	27,861	30,000	1,883E+1
663,037	27,872	30,000	1,824E+1
664,037	27,869	30,000	1,790E+1
665,037	27,864	30,000	1,813E+1
666,037	27,867	30,000	1,845E+1
667,038	27,863	30,000	1,842E+1
668,038	27,867	30,000	1,866E+1
669,038	27,847	30,000	1,860E+1
670,038	27,846	30,000	1,949E+1
671,038	27,855	30,000	1,962E+1
672,038	27,849	30,000	1,934E+1
673,038	27,840	30,000	1,968E+1
674,038	27,859	30,000	2,013E+1
675,038	27,855	30,000	1,950E+1
676,038	27,854	30,000	1,977E+1
677,038	27,875	30,000	1,991E+1
678,038	27,883	30,000	1,915E+1
679,038	27,869	30,000	1,895E+1
680,038	27,870	30,000	1,958E+1
681,038	27,893	30,000	1,964E+1
682,038	27,909	30,000	1,882E+1
683,038	27,901	30,000	1,831E+1
684,038	27,899	30,000	1,872E+1
685,038	27,898	30,000	1,885E+1
686,039	27,916	30,000	1,899E+1
687,039	27,913	30,000	1,841E+1
688,039	27,924	30,000	1,858E+1
689,039	27,923	30,000	1,828E+1
690,039	27,947	30,000	1,839E+1
691,039	27,943	30,000	1,751E+1
692,039	27,948	30,000	1,779E+1
693,039	27,934	30,000	1,768E+1
694,039	27,932	30,000	1,831E+1
695,039	27,917	30,000	1,848E+1
696,039	27,912	30,000	1,919E+1
697,039	27,934	30,000	1,948E+1
698,039	27,931	30,000	1,870E+1
699,039	27,931	30,000	1,891E+1
700,039	27,921	30,000	1,903E+1
701,039	27,910	30,000	1,950E+1
702,039	27,918	30,000	2,001E+1
703,039	27,928	30,000	1,981E+1
704,039	27,934	30,000	1,948E+1
705,039	27,929	30,000	1,938E+1
706,040	27,947	30,000	1,965E+1
707,040	27,975	30,000	1,903E+1
708,040	27,968	30,000	1,801E+1
709,040	27,977	30,000	1,836E+1
710,040	27,976	30,000	1,810E+1
711,040	27,974	30,000	1,827E+1
712,040	27,989	30,000	1,842E+1
713,040	27,980	30,000	1,790E+1
714,040	27,968	30,000	1,834E+1
715,040	27,963	30,000	1,895E+1
716,040	27,973	30,000	1,922E+1
717,040	27,974	30,000	1,894E+1
718,040	27,965	30,000	1,897E+1
719,040	27,977	30,000	1,944E+1
720,040	27,985	30,000	1,901E+1
721,040	28,007	30,000	1,883E+1
722,040	28,018	30,000	1,803E+1
723,040	28,029	30,000	1,768E+1
724,040	28,024	30,000	1,731E+1
725,041	28,030	30,000	1,760E+1
726,041	28,038	30,000	1,745E+1
727,041	28,017	30,000	1,726E+1
728,041	28,025	30,000	1,817E+1
729,041	28,026	30,000	1,794E+1
730,041	28,035	30,000	1,799E+1
731,041	28,054	30,000	1,774E+1
732,041	28,053	30,000	1,704E+1
