Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
0,000	0,000	50,000	9,990000E+1
0,000	29,529	50,000	9,990000E+1
1,000	29,528	50,000	1,000000E-2
2,000	29,512	50,000	1,014472E+0
4,000	29,509	50,000	2,553015E+0
5,000	29,519	50,000	3,576239E+0
6,000	29,507	50,000	4,125030E+0
7,000	29,502	50,000	5,525278E+0
8,001	29,520	50,000	6,628898E+0
9,001	29,520	50,000	6,841213E+0
10,001	29,523	50,000	7,766847E+0
11,001	29,544	50,000	8,591575E+0
12,001	29,535	50,000	8,664286E+0
13,001	29,535	50,000	9,964325E+0
14,001	29,540	50,000	1,090819E+1
15,001	29,543	50,000	1,163415E+1
16,001	29,553	50,000	1,241933E+1
17,001	29,545	47,500	1,292698E+1
18,001	29,547	50,000	1,416718E+1
19,001	29,555	50,000	1,505114E+1
20,002	29,549	50,000	1,563788E+1
21,002	29,564	50,000	1,681858E+1
22,002	29,582	50,000	1,712787E+1
23,002	29,573	50,000	1,731760E+1
24,002	29,565	50,000	1,861685E+1
25,002	29,554	50,000	1,985525E+1
26,002	29,551	50,000	2,121379E+1
27,002	29,565	50,000	2,225586E+1
28,002	29,570	50,000	2,264428E+1
29,002	29,556	50,000	2,332927E+1
30,002	29,561	50,000	2,482717E+1
31,002	29,559	50,000	2,555124E+1
32,002	29,561	50,000	2,655337E+1
33,002	29,564	50,000	2,741690E+1
34,002	29,561	50,000	2,822094E+1
35,002	29,559	50,000	2,924276E+1
36,002	29,564	50,000	3,022600E+1
37,002	29,562	50,000	3,094991E+1
38,003	29,553	50,000	3,195188E+1
39,003	29,559	50,000	3,325111E+1
40,003	29,550	50,000	3,395642E+1
41,003	29,571	50,000	3,519640E+1
42,003	29,584	50,000	3,530749E+1
43,003	29,578	50,000	3,573463E+1
44,003	29,575	50,000	3,689424E+1
45,003	29,572	50,000	3,793524E+1
46,003	29,569	50,000	3,897638E+1
47,003	29,569	50,000	3,997803E+1
48,003	29,576	50,000	4,090052E+1
49,003	29,601	50,000	4,156548E+1
50,003	29,609	50,000	4,149711E+1
51,003	29,619	50,000	4,210213E+1
52,003	29,620	50,000	4,262569E+1
53,003	29,617	50,000	4,352615E+1
54,003	29,605	50,000	4,456525E+1
55,004	29,603	50,000	4,594128E+1
56,004	29,608	50,000	4,694143E+1
57,004	29,612	50,000	4,766430E+1
58,004	29,612	50,000	4,842656E+1
59,004	29,605	50,000	4,934714E+1
60,004	29,601	50,000	5,054507E+1
61,004	29,608	50,000	5,162446E+1
62,004	29,615	50,000	5,224836E+1
63,004	29,616	50,000	5,291155E+1
64,004	29,627	50,000	5,377256E+1
65,004	29,637	50,000	5,425709E+1
66,004	29,633	50,000	5,480055E+1
67,004	29,626	50,000	5,589830E+1
68,004	29,655	50,000	5,707550E+1
69,004	29,660	50,000	5,684639E+1
70,004	29,687	50,000	5,754710E+1
71,004	29,689	50,000	5,741549E+1
72,004	29,696	50,000	5,825344E+1
73,005	29,712	50,000	5,889318E+1
74,005	29,716	50,000	5,919581E+1
75,005	29,723	50,000	5,991378E+1
76,005	29,711	50,000	6,057210E+1
77,005	29,709	50,000	6,196313E+1
78,005	29,700	50,000	6,293867E+1
79,005	29,696	50,000	6,423126E+1
80,005	29,706	50,000	6,530636E+1
81,005	29,726	50,000	6,580802E+1
82,005	29,730	50,000	6,597059E+1
83,005	29,723	50,000	6,670866E+1
84,005	29,752	50,000	6,790034E+1
85,005	29,757	50,000	6,766685E+1
86,005	29,767	50,000	6,838300E+1
87,005	29,778	50,000	6,892062E+1
88,005	29,785	50,000	6,937856E+1
89,005	29,779	50,000	7,001428E+1
90,005	29,773	50,000	7,118459E+1
91,006	29,777	50,000	7,233539E+1
92,006	29,811	50,000	7,305061E+1
93,006	29,806	50,000	7,261655E+1
94,006	29,816	50,000	7,374604E+1
95,006	29,808	50,000	7,424182E+1
96,006	29,812	50,000	7,548995E+1
97,006	29,809	50,000	7,624410E+1
98,006	29,822	50,000	7,729342E+1
99,006	29,846	50,000	7,765041E+1
100,006	29,835	50,000	7,765016E+1
101,006	29,846	50,000	7,897623E+1
102,006	29,852	50,000	7,945089E+1
103,006	29,879	50,000	8,010336E+1
104,006	29,882	50,000	7,998380E+1
105,006	29,881	50,000	8,075275E+1
106,006	29,883	50,000	8,170076E+1
107,007	29,937	50,000	8,251014E+1
108,007	29,943	50,000	8,127975E+1
109,007	29,955	50,000	8,198660E+1
110,007	29,955	50,000	8,239698E+1
111,007	29,966	50,000	8,330297E+1
112,007	29,965	50,000	8,377131E+1
113,007	29,980	50,000	8,471552E+1
114,007	29,972	50,000	8,502583E+1
115,007	30,003	41,429	1,342101E+0
116,007	30,020	45,000	1,000000E-2
117,007	30,010	42,500	5,653294E+1
118,007	30,012	40,357	1,000000E-2
119,007	30,017	40,357	1,000000E-2
120,007	30,026	40,357	2,591891E-1
121,007	30,030	40,357	4,095401E-1
122,007	30,065	40,357	6,774645E-1
123,007	30,057	40,357	1,000000E-2
124,007	30,084	40,357	7,719120E-1
125,008	30,133	40,357	1,671839E-1
126,008	30,157	40,357	1,000000E-2
127,008	30,197	40,357	1,000000E-2
128,008	30,227	40,357	1,000000E-2
129,008	30,256	40,357	1,000000E-2
130,008	30,259	40,357	1,000000E-2
131,008	30,262	40,357	3,472282E-1
132,008	30,248	40,357	6,843210E-1
133,008	30,258	40,357	1,714673E+0
134,008	30,248	40,357	1,774927E+0
135,008	30,218	40,357	2,607370E+0
136,008	30,237	40,357	4,232693E+0
137,008	30,270	40,357	3,957465E+0
138,008	30,268	40,357	3,106874E+0
139,008	30,281	40,357	3,641583E+0
140,008	30,286	40,357	3,582043E+0
141,009	30,286	40,357	3,838897E+0
142,009	30,278	40,357	4,273828E+0
143,009	30,265	40,357	5,065793E+0
144,009	30,280	40,357	6,015723E+0
145,009	30,286	40,357	5,896862E+0
146,009	30,305	40,357	6,114139E+0
147,009	30,302	40,357	5,835863E+0
148,009	30,301	40,357	6,369014E+0
149,009	30,305	40,357	6,882444E+0
150,009	30,341	40,357	7,178472E+0
151,009	30,372	40,357	6,185678E+0
152,009	30,354	40,357	5,410065E+0
153,009	30,334	40,357	6,613279E+0
154,009	30,346	40,357	7,857424E+0
155,009	30,328	40,357	7,834549E+0
156,010	30,319	40,357	8,980000E+0
157,010	30,341	40,357	9,789448E+0
158,010	30,357	40,357	9,371002E+0
159,010	30,351	40,357	9,209562E+0
160,010	30,340	40,357	9,898404E+0
161,010	30,353	40,357	1,074646E+1
162,010	30,328	40,357	1,070346E+1
163,010	30,319	40,357	1,214574E+1
164,010	30,306	40,357	1,297500E+1
165,010	30,299	40,357	1,394336E+1
166,010	30,329	40,357	1,465477E+1
167,010	30,327	40,357	1,390044E+1
168,010	30,362	40,357	1,445227E+1
169,010	30,352	40,357	1,349856E+1
170,010	30,330	40,357	1,436588E+1
171,010	30,382	40,357	1,570915E+1
172,011	30,361	40,357	1,410156E+1
173,011	30,363	40,357	1,538406E+1
174,011	30,377	40,357	1,575619E+1
175,011	30,372	40,357	1,565321E+1
176,011	30,353	40,357	1,630153E+1
177,011	30,343	40,357	1,748543E+1
178,011	30,337	40,357	1,831356E+1
179,011	30,358	40,357	1,902325E+1
180,011	30,349	40,357	1,866343E+1
181,011	30,393	40,357	1,945173E+1
182,011	30,380	40,357	1,816024E+1
183,011	30,423	40,357	1,912524E+1
184,011	30,401	40,357	1,787197E+1
185,011	30,377	40,357	1,917241E+1
186,011	30,394	40,357	2,059314E+1
187,011	30,389	40,357	2,039000E+1
188,011	30,394	40,357	2,103755E+1
189,012	30,370	40,357	2,126974E+1
190,012	30,370	40,357	2,265073E+1
191,012	30,352	40,357	2,312192E+1
192,012	30,341	40,357	2,426581E+1
193,012	30,335	40,357	2,515340E+1
194,012	30,345	40,357	2,584382E+1
195,012	30,355	40,357	2,591946E+1
196,012	30,343	40,357	2,595550E+1
197,012	30,348	40,357	2,690239E+1
198,012	30,355	40,357	2,717625E+1
199,012	30,368	40,357	2,733105E+1
200,012	30,358	40,357	2,726758E+1
201,012	30,368	40,357	2,811485E+1
202,012	30,368	40,357	2,817011E+1
203,012	30,394	40,357	2,862115E+1
204,012	30,376	40,357	2,804200E+1
205,012	30,341	40,357	2,920507E+1
206,013	30,354	40,357	3,102273E+1
207,013	30,384	40,357	3,099994E+1
208,013	30,374	40,357	3,026251E+1
209,013	30,371	40,357	3,106945E+1
210,013	30,355	40,357	3,165888E+1
211,013	30,363	40,357	3,272393E+1
212,013	30,397	40,357	3,287836E+1
213,013	30,412	40,357	3,198246E+1
214,013	30,412	40,357	3,185766E+1
215,013	30,394	40,357	3,230674E+1
216,013	30,416	40,357	3,346947E+1
217,013	30,440	40,357	3,302785E+1
218,013	30,440	40,357	3,254514E+1
219,013	30,440	40,357	3,299295E+1
220,013	30,439	40,357	3,342095E+1
221,014	30,429	40,357	3,390836E+1
222,014	30,443	40,357	3,473261E+1
223,014	30,433	40,357	3,464597E+1
224,014	30,416	40,357	3,548984E+1
225,014	30,413	40,357	3,659172E+1
226,014	30,393	40,357	3,717925E+1
227,014	30,392	40,357	3,840089E+1
228,014	30,381	40,357	3,891022E+1
229,014	30,381	40,357	3,979647E+1
230,014	30,407	40,357	4,024647E+1
231,014	30,410	40,357	3,968655E+1
232,014	30,417	40,357	3,999762E+1
233,014	30,427	40,357	4,014959E+1
234,014	30,446	40,357	4,024134E+1
235,014	30,434	40,357	3,993691E+1
236,014	30,440	40,357	4,084011E+1
237,014	30,433	40,357	4,107024E+1
238,014	30,426	40,357	4,179541E+1
239,015	30,438	40,357	4,250109E+1
240,015	30,450	40,357	4,247403E+1
241,015	30,446	40,357	4,244644E+1
242,015	30,444	40,357	4,305227E+1
243,015	30,458	40,357	4,359884E+1
244,015	30,463	40,357	4,347194E+1
245,015	30,457	40,357	4,370100E+1
246,015	30,488	40,357	4,440527E+1
247,015	30,470	40,357	4,364425E+1
248,015	30,464	40,357	4,480265E+1
249,015	30,480	40,357	4,546748E+1
250,015	30,492	40,357	4,527977E+1
251,015	30,526	40,357	4,527010E+1
252,015	30,523	40,357	4,434858E+1
253,015	30,513	40,357	4,491135E+1
254,015	30,507	40,357	4,575162E+1
255,016	30,500	40,357	4,643385E+1
256,016	30,521	40,357	4,715596E+1
257,016	30,532	40,357	4,674916E+1
258,016	30,531	40,357	4,679704E+1
259,016	30,538	40,357	4,726051E+1
260,016	30,562	40,357	4,740702E+1
261,016	30,572	40,357	4,691923E+1
262,016	30,557	40,357	4,698509E+1
263,016	30,572	40,357	4,798166E+1
264,016	30,598	40,357	4,786943E+1
265,016	30,615	40,357	4,726128E+1
266,016	30,626	40,357	4,700853E+1
267,016	30,631	40,357	4,703280E+1
268,016	30,657	40,357	4,727364E+1
269,016	30,624	40,357	4,670243E+1
270,016	30,661	40,357	4,842817E+1
271,016	30,662	40,357	4,740162E+1
272,016	30,661	40,357	4,779980E+1
273,017	30,658	40,357	4,827719E+1
274,017	30,648	40,357	4,883387E+1
275,017	30,669	40,357	4,964822E+1
276,017	30,696	40,357	4,929415E+1
277,017	30,696	40,357	4,866225E+1
278,017	30,700	40,357	4,907869E+1
279,017	30,681	40,357	4,933618E+1
280,017	30,651	40,357	5,056465E+1
281,017	30,662	40,357	5,217045E+1
282,017	30,663	40,357	5,217286E+1
283,017	30,669	40,357	5,255119E+1
284,017	30,726	40,357	5,277096E+1
285,017	30,769	40,357	5,096973E+1
286,017	30,739	40,357	4,968105E+1
287,017	30,779	40,357	5,128285E+1
288,017	30,805	40,357	5,013221E+1
289,018	30,828	40,357	4,957410E+1
290,018	30,826	40,357	4,909454E+1
291,018	30,822	40,357	4,958384E+1
292,018	30,809	40,357	5,017269E+1
293,018	30,816	40,357	5,113813E+1
294,018	30,834	40,357	5,127211E+1
295,018	30,857	40,357	5,098972E+1
296,018	30,884	40,357	5,050839E+1
297,018	30,898	40,357	4,986754E+1
298,018	30,944	40,357	4,974057E+1
299,018	30,934	40,357	4,834546E+1
300,018	30,965	40,357	4,918610E+1
301,018	30,953	40,357	4,838331E+1
302,018	30,947	40,357	4,926307E+1
303,018	30,923	40,357	4,994524E+1
304,018	31,014	40,357	5,130129E+1
305,018	31,008	40,357	4,810181E+1
306,019	31,005	40,357	4,878120E+1
307,019	31,058	40,357	4,930240E+1
308,019	31,065	40,357	4,766428E+1
309,019	31,114	40,357	4,780683E+1
310,019	31,087	40,357	4,626510E+1
311,019	31,083	40,357	4,777208E+1
312,019	31,110	40,357	4,832935E+1
313,019	31,108	40,357	4,769810E+1
314,019	31,093	40,357	4,815570E+1
315,019	31,080	40,357	4,920727E+1
316,019	31,084	40,357	5,014027E+1
317,019	31,090	40,357	5,036149E+1
318,019	31,076	40,357	5,056183E+1
319,019	31,054	40,357	5,153498E+1
320,019	31,046	40,357	5,282575E+1
321,019	31,045	40,357	5,356280E+1
322,020	31,062	40,357	5,402327E+1
323,020	31,062	40,357	5,374992E+1
324,020	31,077	40,357	5,418941E+1
325,020	31,084	40,357	5,401478E+1
326,020	31,105	40,357	5,415644E+1
327,020	31,154	40,357	5,376289E+1
328,020	31,172	40,357	5,219955E+1
329,020	31,222	40,357	5,190228E+1
330,020	31,197	40,357	5,035567E+1
331,020	31,197	40,357	5,173891E+1
332,020	31,216	40,357	5,215208E+1
333,020	31,250	40,357	5,183265E+1
334,020	31,256	40,357	5,091804E+1
335,020	31,233	40,357	5,109154E+1
336,020	31,227	40,357	5,237420E+1
337,020	31,172	40,357	5,302390E+1
338,020	31,159	40,357	5,565499E+1
339,021	31,150	40,357	5,656503E+1
340,021	31,140	40,357	5,733696E+1
341,021	31,137	40,357	5,812952E+1
342,021	31,179	40,357	5,868394E+1
343,021	31,210	40,357	5,741629E+1
344,021	31,239	40,357	5,660239E+1
345,021	31,281	40,357	5,588615E+1
346,021	31,305	40,357	5,463371E+1
347,021	31,286	40,357	5,409299E+1
348,021	31,293	40,357	5,525414E+1
349,021	31,291	40,357	5,538678E+1
350,021	31,382	40,357	5,589470E+1
351,021	31,365	40,357	5,267862E+1
352,021	31,331	40,357	5,375746E+1
353,021	31,375	40,357	5,551105E+1
354,021	31,379	40,357	5,419462E+1
355,021	31,380	40,357	5,444172E+1
356,022	31,361	40,357	5,480751E+1
357,022	31,370	40,357	5,594590E+1
358,022	31,409	40,357	5,597569E+1
359,022	31,385	40,357	5,485599E+1
360,022	31,415	40,357	5,621096E+1
361,022	31,417	40,357	5,544722E+1
362,022	31,401	40,357	5,575195E+1
363,022	31,403	40,357	5,680939E+1
364,022	31,483	40,357	5,711475E+1
365,022	31,488	40,357	5,436906E+1
366,022	31,483	40,357	5,455186E+1
367,022	31,503	40,357	5,517065E+1
368,023	31,499	40,357	5,475910E+1
369,023	31,511	40,357	5,529717E+1
370,023	31,526	40,357	5,522165E+1
371,023	31,549	40,357	5,502672E+1
372,023	31,571	40,357	5,453394E+1
373,023	31,573	40,357	5,407977E+1
374,023	31,536	40,357	5,439726E+1
375,023	31,572	40,357	5,624014E+1
376,023	31,576	40,357	5,521203E+1
377,023	31,641	40,357	5,545021E+1
378,023	31,652	40,357	5,327124E+1
379,023	31,668	40,357	5,322895E+1
380,023	31,632	40,357	5,300786E+1
381,023	31,644	40,357	5,480682E+1
382,023	31,605	40,357	5,472532E+1
383,024	31,630	40,357	5,664421E+1
384,024	31,648	40,357	5,606862E+1
385,024	31,660	40,357	5,574947E+1
386,024	31,660	40,357	5,566724E+1
387,024	31,627	40,357	5,604013E+1
388,024	31,599	40,357	5,776096E+1
389,024	31,604	40,357	5,926379E+1
390,024	31,598	40,357	5,946153E+1
391,024	31,593	40,357	6,009410E+1
392,024	31,583	40,357	6,070752E+1
393,024	31,607	40,357	6,147969E+1
394,024	31,614	40,357	6,094473E+1
395,024	31,635	40,357	6,104268E+1
396,024	31,681	40,357	6,060538E+1
397,024	31,707	40,357	5,915676E+1
398,024	31,691	40,357	5,851831E+1
399,025	31,708	40,357	5,956264E+1
400,025	31,705	40,357	5,928036E+1
401,025	31,712	40,357	5,978976E+1
402,025	31,673	40,357	5,990307E+1
403,025	31,695	40,357	6,181889E+1
404,025	31,733	40,357	6,135910E+1
405,025	31,762	40,357	6,022475E+1
406,025	31,782	40,357	5,946508E+1
407,025	31,801	40,357	5,908090E+1
408,025	31,815	40,357	5,871487E+1
409,025	31,826	40,357	5,854649E+1
410,025	31,873	40,357	5,847654E+1
411,025	31,874	40,357	5,699946E+1
412,025	31,879	40,357	5,736271E+1
413,025	31,904	40,357	5,756744E+1
414,025	31,884	40,357	5,692009E+1
415,025	31,862	40,357	5,811402E+1
416,025	31,904	40,357	5,934849E+1
417,026	31,937	40,357	5,808771E+1
418,026	31,977	40,357	5,716185E+1
419,026	31,987	40,357	5,593733E+1
420,026	31,949	40,357	5,591985E+1
421,026	31,944	40,357	5,782323E+1
422,026	31,940	40,357	5,842043E+1
423,026	31,943	40,357	5,893901E+1
424,026	31,933	40,357	5,920058E+1
425,026	31,937	40,357	5,997635E+1
426,026	32,020	40,357	6,017842E+1
427,026	32,013	40,357	5,728973E+1
428,026	32,061	40,357	5,794353E+1
429,026	32,050	40,357	5,641841E+1
430,026	32,046	40,357	5,720904E+1
431,026	32,058	40,357	5,776241E+1
432,027	32,011	40,357	5,766221E+1
433,027	32,008	40,357	5,989920E+1
434,027	32,041	40,357	6,037511E+1
435,027	32,013	40,357	5,948416E+1
436,027	32,062	40,357	6,094968E+1
437,027	32,090	40,357	5,936475E+1
438,027	32,084	40,357	5,862984E+1
439,027	32,107	40,357	5,928046E+1
440,027	32,123	40,357	5,872291E+1
441,027	32,147	40,357	5,844165E+1
442,027	32,228	40,357	5,788230E+1
443,027	32,234	40,357	5,504358E+1
444,027	32,206	40,357	5,517290E+1
445,027	32,208	40,357	5,666893E+1
446,027	32,171	40,357	5,693794E+1
447,027	32,229	40,357	5,879174E+1
448,027	32,223	40,357	5,684348E+1
449,027	32,195	40,357	5,744822E+1
450,028	32,162	40,357	5,894474E+1
451,028	32,123	40,357	6,060104E+1
452,028	32,187	40,357	6,249655E+1
453,028	32,174	40,357	6,035229E+1
454,028	32,209	40,357	6,123629E+1
455,028	32,197	40,357	6,023880E+1
456,028	32,230	40,357	6,104258E+1
457,028	32,210	40,357	6,014309E+1
458,028	32,182	40,357	6,126291E+1
459,028	32,237	40,357	6,275999E+1
460,028	32,213	40,357	6,094989E+1
461,028	32,156	40,357	6,226748E+1
462,028	32,159	40,357	6,489369E+1
463,028	32,185	40,357	6,516494E+1
464,028	32,206	40,357	6,446532E+1
465,028	32,213	40,357	6,402241E+1
466,029	32,260	40,357	6,409292E+1
467,029	32,251	40,357	6,261854E+1
468,029	32,218	40,357	6,336020E+1
469,029	32,215	40,357	6,501397E+1
470,029	32,215	40,357	6,552016E+1
471,029	32,249	40,357	6,584820E+1
472,029	32,256	40,357	6,488882E+1
473,029	32,251	40,357	6,497721E+1
474,029	32,219	40,357	6,554111E+1
475,029	32,261	40,357	6,715524E+1
476,029	32,276	40,357	6,589816E+1
477,029	32,280	40,357	6,563014E+1
478,029	32,316	40,357	6,585596E+1
479,029	32,397	40,357	6,481407E+1
480,029	32,367	40,357	6,194793E+1
481,030	32,383	40,357	6,349603E+1
482,030	32,385	40,357	6,322285E+1
483,030	32,434	40,357	6,352347E+1
484,030	32,459	40,357	6,192214E+1
485,030	32,441	40,357	6,128933E+1
486,030	32,418	40,357	6,237897E+1
487,030	32,426	40,357	6,364775E+1
488,030	32,404	40,357	6,364965E+1
489,030	32,441	40,357	6,489925E+1
490,030	32,507	40,357	6,381213E+1
491,030	32,563	40,357	6,155450E+1
492,030	32,586	40,357	5,967030E+1
493,030	32,593	40,357	5,911091E+1
494,030	32,605	40,357	5,920461E+1
495,031	32,598	40,357	5,904011E+1
496,031	32,576	40,357	5,968694E+1
497,031	32,588	40,357	6,088917E+1
498,031	32,621	40,357	6,076502E+1
499,031	32,700	40,357	5,980825E+1
500,031	32,716	40,357	5,706732E+1
501,031	32,685	40,357	5,675897E+1
502,031	32,677	40,357	5,833229E+1
503,031	32,721	40,357	5,899569E+1
504,031	32,758	40,357	5,757927E+1
505,031	32,739	40,357	5,647816E+1
506,031	32,716	40,357	5,757376E+1
507,031	32,692	40,357	5,880925E+1
508,031	32,749	40,357	6,012535E+1
509,031	32,754	40,357	5,819281E+1
510,032	32,748	40,357	5,837817E+1
511,032	32,740	40,357	5,891927E+1
512,032	32,730	40,357	5,959996E+1
513,032	32,714	40,357	6,032030E+1
514,032	32,731	40,357	6,131810E+1
515,032	32,756	40,357	6,100944E+1
516,032	32,752	40,357	6,034377E+1
517,032	32,760	40,357	6,086494E+1
518,032	32,829	40,357	6,087157E+1
519,032	32,838	40,357	5,846117E+1
520,032	32,891	40,357	5,848375E+1
521,032	32,938	40,357	5,670347E+1
522,032	32,983	40,357	5,517867E+1
523,032	33,069	40,357	5,375012E+1
524,033	33,036	40,357	5,065576E+1
525,033	33,040	40,357	5,229238E+1
526,033	33,052	40,357	5,248427E+1
527,033	33,023	40,357	5,233921E+1
528,033	33,020	40,357	5,379833E+1
529,033	33,043	40,357	5,422855E+1
530,033	33,037	40,357	5,368812E+1
531,033	33,086	40,357	5,425613E+1
532,033	33,105	40,357	5,262536E+1
533,033	33,108	40,357	5,222066E+1
534,033	33,130	40,357	5,238964E+1
535,033	33,115	40,357	5,188487E+1
536,033	33,090	40,357	5,280588E+1
537,033	33,060	40,357	5,410334E+1
538,033	33,138	40,357	5,562014E+1
539,034	33,175	40,357	5,285907E+1
540,034	33,164	40,357	5,169919E+1
541,034	33,169	40,357	5,247912E+1
542,034	33,187	40,357	5,258599E+1
543,034	33,133	40,357	5,221714E+1
544,034	33,085	40,357	5,470032E+1
545,034	33,079	40,357	5,690861E+1
546,034	33,105	40,357	5,745489E+1
547,034	33,176	40,357	5,675331E+1
548,034	33,168	40,357	5,428735E+1
549,034	33,143	40,357	5,494839E+1
550,034	33,162	40,357	5,624378E+1
551,034	33,128	40,357	5,581701E+1
552,034	33,154	40,357	5,748874E+1
553,035	33,178	40,357	5,678497E+1
554,035	33,161	40,357	5,613945E+1
555,035	33,153	40,357	5,715699E+1
556,035	33,177	40,357	5,779889E+1
557,035	33,153	40,357	5,719305E+1
558,035	33,218	40,357	5,846822E+1
559,035	33,243	40,357	5,619825E+1
560,035	33,239	40,357	5,551023E+1
561,035	33,260	40,357	5,598992E+1
562,035	33,300	40,357	5,549904E+1
563,035	33,360	40,357	5,423460E+1
564,035	33,442	40,357	5,217589E+1
565,035	33,450	40,357	4,924278E+1
566,035	33,535	40,357	4,923804E+1
567,035	33,577	40,357	4,620181E+1
568,035	33,597	40,357	4,484572E+1
569,035	33,582	40,357	4,433963E+1
570,036	33,522	40,357	4,525901E+1
571,036	33,534	40,357	4,794231E+1
572,036	33,504	40,357	4,775568E+1
573,036	33,502	40,357	4,925244E+1
574,036	33,565	40,357	4,962131E+1
575,036	33,580	40,357	4,745441E+1
576,036	33,508	40,357	4,716676E+1
577,036	33,502	40,357	5,030578E+1
578,036	33,472	40,357	5,085275E+1
579,036	33,498	40,357	5,237074E+1
580,036	33,487	40,357	5,165144E+1
581,036	33,475	40,357	5,237719E+1
582,036	33,556	40,357	5,318266E+1
583,036	33,560	40,357	5,030379E+1
584,036	33,643	40,357	5,043260E+1
585,036	33,614	40,357	4,745084E+1
586,037	33,642	40,357	4,892286E+1
587,037	33,642	40,357	4,809812E+1
588,037	33,631	40,357	4,840163E+1
589,037	33,594	40,357	4,914038E+1
590,037	33,638	40,357	5,089031E+1
591,037	33,623	40,357	4,947208E+1
592,037	33,602	40,357	5,036981E+1
593,037	33,595	40,357	5,150595E+1
594,037	33,599	40,357	5,208832E+1
595,037	33,586	40,357	5,223516E+1
596,037	33,586	40,357	5,305540E+1
597,037	33,582	40,357	5,336114E+1
598,037	33,593	40,357	5,382537E+1
599,037	33,555	40,357	5,371555E+1
600,037	33,541	40,357	5,552666E+1
601,037	33,560	40,357	5,636841E+1
602,037	33,550	40,357	5,592335E+1
603,038	33,567	40,357	5,664630E+1
604,038	33,600	40,357	5,626029E+1
605,038	33,651	40,357	5,523953E+1
606,038	33,663	40,357	5,356348E+1
607,038	33,650	40,357	5,339083E+1
608,038	33,587	40,357	5,418840E+1
609,038	33,565	40,357	5,698777E+1
610,038	33,554	40,357	5,816486E+1
611,038	33,553	40,357	5,890739E+1
612,038	33,617	40,357	5,923438E+1
613,038	33,608	40,357	5,700574E+1
614,038	33,633	40,357	5,768647E+1
615,038	33,639	40,357	5,698084E+1
616,038	33,628	40,357	5,706651E+1
617,038	33,620	40,357	5,780570E+1
618,039	33,704	40,357	5,840671E+1
619,039	33,740	40,357	5,540240E+1
620,039	33,718	40,357	5,425658E+1
621,039	33,745	40,357	5,544685E+1
