Time [s]	PV [ºC]	SP [ºC]	Duty Cycle 
158,013	24,598	30,000	2,327E+1
159,013	24,597	30,000	2,353E+1
160,013	24,594	30,000	2,389E+1
161,013	24,605	30,000	2,372E+1
162,013	24,622	30,000	2,327E+1
163,013	24,629	30,000	2,324E+1
164,013	24,620	30,000	2,384E+1
165,013	24,635	30,000	2,351E+1
166,013	24,646	30,000	2,327E+1
167,014	24,651	30,000	2,336E+1
168,014	24,650	30,000	2,362E+1
169,014	24,656	30,000	2,362E+1
170,014	24,675	30,000	2,311E+1
171,014	24,671	30,000	2,351E+1
172,014	24,675	30,000	2,359E+1
173,014	24,680	30,000	2,363E+1
174,014	24,687	30,000	2,360E+1
175,014	24,695	30,000	2,350E+1
176,014	24,711	30,000	2,312E+1
177,014	24,726	30,000	2,277E+1
178,014	24,735	30,000	2,267E+1
179,014	24,745	30,000	2,249E+1
180,014	24,739	30,000	2,299E+1
181,014	24,741	30,000	2,314E+1
182,014	24,737	30,000	2,350E+1
183,014	24,745	30,000	2,346E+1
184,014	24,762	30,000	2,298E+1
185,015	24,756	30,000	2,350E+1
186,015	24,765	30,000	2,338E+1
187,015	24,761	30,000	2,373E+1
188,015	24,760	30,000	2,403E+1
189,015	24,770	30,000	2,389E+1
190,015	24,785	30,000	2,353E+1
191,015	24,785	30,000	2,375E+1
192,015	24,772	30,000	2,450E+1
193,015	24,781	30,000	2,438E+1
194,015	24,777	30,000	2,475E+1
195,015	24,777	30,000	2,499E+1
196,015	24,771	30,000	2,548E+1
197,015	24,780	30,000	2,536E+1
198,015	24,788	30,000	2,530E+1
199,015	24,786	30,000	2,559E+1
200,015	24,797	30,000	2,541E+1
201,016	24,800	30,000	2,551E+1
202,016	24,824	30,000	2,479E+1
203,016	24,836	30,000	2,455E+1
204,016	24,852	30,000	2,415E+1
205,016	24,861	30,000	2,403E+1
206,016	24,861	30,000	2,426E+1
207,016	24,862	30,000	2,445E+1
208,016	24,869	30,000	2,443E+1
209,016	24,877	30,000	2,432E+1
210,017	24,892	30,000	2,398E+1
211,017	24,916	30,000	2,326E+1
212,017	24,913	30,000	2,357E+1
213,017	24,920	30,000	2,354E+1
214,017	24,918	30,000	2,387E+1
215,017	24,934	30,000	2,346E+1
216,017	24,922	30,000	2,417E+1
217,017	24,921	30,000	2,444E+1
218,017	24,924	30,000	2,455E+1
219,017	24,934	30,000	2,438E+1
220,017	24,939	30,000	2,441E+1
221,017	24,942	30,000	2,448E+1
222,017	24,938	30,000	2,487E+1
223,017	24,950	30,000	2,466E+1
224,017	24,962	30,000	2,439E+1
225,018	24,958	30,000	2,480E+1
226,018	24,957	30,000	2,505E+1
227,018	24,977	30,000	2,450E+1
228,018	24,989	30,000	2,425E+1
229,018	24,994	30,000	2,426E+1
230,018	25,015	30,000	2,365E+1
231,018	24,998	30,000	2,457E+1
232,018	24,997	30,000	2,482E+1
233,018	24,993	30,000	2,520E+1
234,018	24,980	30,000	2,594E+1
235,018	24,970	30,000	2,657E+1
236,018	24,971	30,000	2,673E+1
237,018	24,979	30,000	2,666E+1
238,018	24,991	30,000	2,642E+1
239,018	24,994	30,000	2,654E+1
240,018	25,010	30,000	2,611E+1
241,018	25,014	30,000	2,620E+1
242,018	25,026	30,000	2,591E+1
243,018	25,032	30,000	2,590E+1
244,019	25,044	30,000	2,569E+1
245,019	25,039	30,000	2,609E+1
246,019	25,039	30,000	2,631E+1
247,019	25,043	30,000	2,638E+1
248,019	25,067	30,000	2,563E+1
249,019	25,056	30,000	2,629E+1
250,019	25,061	30,000	2,635E+1
251,019	25,073	30,000	2,608E+1
252,019	25,080	30,000	2,603E+1
253,019	25,069	30,000	2,669E+1
254,019	25,062	30,000	2,721E+1
255,019	25,067	30,000	2,721E+1
256,019	25,058	30,000	2,779E+1
257,019	25,073	30,000	2,742E+1
258,019	25,081	30,000	2,732E+1
259,019	25,096	30,000	2,697E+1
260,019	25,099	30,000	2,705E+1
261,020	25,108	30,000	2,690E+1
262,020	25,110	30,000	2,706E+1
263,020	25,110	30,000	2,728E+1
264,020	25,124	30,000	2,693E+1
265,020	25,137	30,000	2,665E+1
266,020	25,146	30,000	2,652E+1
267,020	25,161	30,000	2,614E+1
268,020	25,175	30,000	2,582E+1
269,020	25,175	30,000	2,604E+1
270,020	25,187	30,000	2,576E+1
271,020	25,184	30,000	2,610E+1
272,020	25,197	30,000	2,582E+1
273,020	25,200	30,000	2,592E+1
274,020	25,195	30,000	2,630E+1
275,020	25,210	30,000	2,594E+1
276,020	25,218	30,000	2,584E+1
277,020	25,216	30,000	2,613E+1
278,021	25,214	30,000	2,645E+1
279,021	25,204	30,000	2,702E+1
280,021	25,206	30,000	2,718E+1
281,021	25,229	30,000	2,648E+1
282,021	25,246	30,000	2,603E+1
283,021	25,261	30,000	2,563E+1
284,021	25,268	30,000	2,558E+1
285,021	25,262	30,000	2,605E+1
286,021	25,270	30,000	2,593E+1
287,021	25,294	30,000	2,521E+1
288,021	25,301	30,000	2,511E+1
289,021	25,319	30,000	2,463E+1
290,021	25,313	30,000	2,506E+1
291,022	25,355	30,000	2,360E+1
292,022	25,343	30,000	2,433E+1
293,022	25,363	30,000	2,373E+1
294,022	25,386	30,000	2,300E+1
295,022	25,401	30,000	2,262E+1
296,022	25,405	30,000	2,269E+1
297,022	25,401	30,000	2,305E+1
298,022	25,408	30,000	2,298E+1
299,022	25,415	30,000	2,293E+1
300,022	25,419	30,000	2,298E+1
301,022	25,414	30,000	2,337E+1
302,022	25,428	30,000	2,302E+1
303,022	25,428	30,000	2,323E+1
304,022	25,428	30,000	2,345E+1
305,022	25,407	30,000	2,445E+1
306,022	25,412	30,000	2,448E+1
307,022	25,416	30,000	2,451E+1
308,022	25,404	30,000	2,521E+1
309,023	25,413	30,000	2,508E+1
310,023	25,426	30,000	2,473E+1
311,023	25,419	30,000	2,522E+1
312,023	25,410	30,000	2,582E+1
313,023	25,401	30,000	2,637E+1
314,023	25,393	30,000	2,687E+1
315,023	25,392	30,000	2,712E+1
316,023	25,391	30,000	2,739E+1
317,023	25,389	30,000	2,769E+1
318,023	25,409	30,000	2,709E+1
319,023	25,440	30,000	2,607E+1
320,023	25,450	30,000	2,588E+1
321,023	25,447	30,000	2,620E+1
322,023	25,442	30,000	2,661E+1
323,023	25,444	30,000	2,675E+1
324,023	25,459	30,000	2,634E+1
325,023	25,465	30,000	2,633E+1
326,023	25,488	30,000	2,562E+1
327,023	25,482	30,000	2,607E+1
328,024	25,463	30,000	2,698E+1
329,024	25,452	30,000	2,764E+1
330,024	25,437	30,000	2,842E+1
331,024	25,439	30,000	2,857E+1
332,024	25,428	30,000	2,919E+1
333,024	25,445	30,000	2,872E+1
334,024	25,461	30,000	2,832E+1
335,024	25,456	30,000	2,872E+1
336,024	25,471	30,000	2,831E+1
337,024	25,490	30,000	2,776E+1
338,024	25,475	30,000	2,856E+1
339,024	25,490	30,000	2,817E+1
340,024	25,513	30,000	2,750E+1
341,024	25,530	30,000	2,699E+1
342,024	25,524	30,000	2,745E+1
343,024	25,520	30,000	2,779E+1
344,024	25,516	30,000	2,817E+1
345,024	25,527	30,000	2,794E+1
346,024	25,544	30,000	2,745E+1
347,024	25,544	30,000	2,767E+1
348,024	25,555	30,000	2,743E+1
349,025	25,580	30,000	2,664E+1
350,025	25,579	30,000	2,688E+1
351,025	25,560	30,000	2,782E+1
352,025	25,570	30,000	2,766E+1
353,025	25,582	30,000	2,734E+1
354,025	25,578	30,000	2,774E+1
355,025	25,587	30,000	2,756E+1
356,025	25,593	30,000	2,751E+1
357,025	25,614	30,000	2,689E+1
358,025	25,639	30,000	2,610E+1
359,025	25,648	30,000	2,594E+1
360,025	25,679	30,000	2,491E+1
361,025	25,680	30,000	2,508E+1
362,025	25,669	30,000	2,570E+1
363,025	25,672	30,000	2,575E+1
364,025	25,675	30,000	2,583E+1
365,026	25,683	30,000	2,575E+1
366,026	25,685	30,000	2,584E+1
367,026	25,663	30,000	2,689E+1
368,026	25,670	30,000	2,683E+1
369,026	25,668	30,000	2,712E+1
370,026	25,675	30,000	2,700E+1
371,026	25,659	30,000	2,785E+1
372,026	25,660	30,000	2,803E+1
373,026	25,679	30,000	2,743E+1
374,026	25,685	30,000	2,739E+1
375,026	25,677	30,000	2,790E+1
376,027	25,687	30,000	2,772E+1
377,041	25,704	30,000	2,724E+1
378,041	25,706	30,000	2,733E+1
379,041	25,718	30,000	2,705E+1
380,041	25,709	30,000	2,762E+1
381,041	25,700	30,000	2,819E+1
382,041	25,717	30,000	2,769E+1
383,042	25,743	30,000	2,684E+1
384,042	25,743	30,000	2,705E+1
385,042	25,753	30,000	2,682E+1
386,042	25,782	30,000	2,591E+1
387,042	25,785	30,000	2,598E+1
388,042	25,797	30,000	2,565E+1
389,042	25,808	30,000	2,541E+1
390,042	25,808	30,000	2,564E+1
391,042	25,803	30,000	2,602E+1
392,042	25,793	30,000	2,661E+1
393,042	25,822	30,000	2,565E+1
394,042	25,839	30,000	2,515E+1
395,043	25,834	30,000	2,555E+1
396,043	25,817	30,000	2,639E+1
397,043	25,841	30,000	2,561E+1
398,043	25,849	30,000	2,552E+1
399,043	25,866	30,000	2,500E+1
400,043	25,871	30,000	2,500E+1
401,043	25,895	30,000	2,426E+1
402,043	25,895	30,000	2,443E+1
403,043	25,889	30,000	2,483E+1
404,043	25,913	30,000	2,406E+1
405,043	25,926	30,000	2,375E+1
406,043	25,932	30,000	2,370E+1
407,043	25,942	30,000	2,349E+1
408,043	25,933	30,000	2,405E+1
409,044	25,913	30,000	2,498E+1
410,044	25,898	30,000	2,580E+1
411,044	25,891	30,000	2,624E+1
412,044	25,877	30,000	2,698E+1
413,044	25,883	30,000	2,691E+1
414,044	25,915	30,000	2,585E+1
415,044	25,914	30,000	2,607E+1
416,044	25,900	30,000	2,681E+1
417,044	25,883	30,000	2,769E+1
418,044	25,898	30,000	2,726E+1
419,044	25,910	30,000	2,699E+1
420,044	25,878	30,000	2,843E+1
421,044	25,890	30,000	2,814E+1
422,044	25,907	30,000	2,763E+1
423,044	25,906	30,000	2,787E+1
424,045	25,921	30,000	2,746E+1
425,045	25,919	30,000	2,775E+1
426,045	25,911	30,000	2,823E+1
427,045	25,931	30,000	2,760E+1
428,045	25,941	30,000	2,741E+1
429,045	25,968	30,000	2,652E+1
430,045	25,983	30,000	2,613E+1
431,045	25,986	30,000	2,619E+1
432,045	25,999	30,000	2,584E+1
433,045	25,975	30,000	2,695E+1
434,045	25,992	30,000	2,650E+1
435,045	25,998	30,000	2,640E+1
436,046	26,019	30,000	2,577E+1
437,046	26,050	30,000	2,474E+1
438,046	26,072	30,000	2,405E+1
439,046	26,054	30,000	2,492E+1
440,046	26,044	30,000	2,547E+1
441,046	26,051	30,000	2,537E+1
442,046	26,057	30,000	2,533E+1
443,046	26,050	30,000	2,577E+1
444,046	26,059	30,000	2,563E+1
445,046	26,080	30,000	2,496E+1
446,046	26,070	30,000	2,551E+1
447,046	26,071	30,000	2,567E+1
448,046	26,095	30,000	2,490E+1
449,047	26,096	30,000	2,503E+1
450,047	26,066	30,000	2,640E+1
451,047	26,079	30,000	2,604E+1
452,047	26,090	30,000	2,582E+1
453,047	26,079	30,000	2,641E+1
454,047	26,095	30,000	2,596E+1
455,047	26,095	30,000	2,615E+1
456,047	26,154	30,000	2,399E+1
457,047	26,166	30,000	2,365E+1
458,047	26,185	30,000	2,309E+1
459,047	26,197	30,000	2,281E+1
460,047	26,201	30,000	2,278E+1
461,047	26,179	30,000	2,384E+1
462,047	26,194	30,000	2,344E+1
463,047	26,232	30,000	2,211E+1
464,048	26,252	30,000	2,145E+1
465,048	26,245	30,000	2,191E+1
466,048	26,236	30,000	2,246E+1
467,048	26,216	30,000	2,338E+1
468,048	26,194	30,000	2,444E+1
469,048	26,187	30,000	2,489E+1
470,048	26,203	30,000	2,441E+1
471,048	26,216	30,000	2,407E+1
472,048	26,219	30,000	2,414E+1
473,048	26,203	30,000	2,496E+1
474,048	26,204	30,000	2,506E+1
475,048	26,184	30,000	2,604E+1
476,048	26,182	30,000	2,627E+1
477,048	26,178	30,000	2,662E+1
478,048	26,189	30,000	2,634E+1
479,048	26,204	30,000	2,594E+1
480,048	26,227	30,000	2,520E+1
481,049	26,216	30,000	2,580E+1
482,049	26,220	30,000	2,581E+1
483,049	26,195	30,000	2,700E+1
484,049	26,182	30,000	2,766E+1
485,049	26,191	30,000	2,748E+1
486,049	26,171	30,000	2,846E+1
487,049	26,179	30,000	2,830E+1
488,049	26,169	30,000	2,885E+1
489,049	26,158	30,000	2,948E+1
490,049	26,176	30,000	2,894E+1
491,049	26,225	30,000	2,717E+1
492,049	26,226	30,000	2,730E+1
493,049	26,212	30,000	2,800E+1
494,049	26,220	30,000	2,790E+1
495,049	26,237	30,000	2,737E+1
496,050	26,231	30,000	2,778E+1
497,050	26,239	30,000	2,762E+1
498,050	26,270	30,000	2,658E+1
499,050	26,307	30,000	2,528E+1
500,050	26,331	30,000	2,450E+1
501,050	26,353	30,000	2,379E+1
502,050	26,388	30,000	2,257E+1
503,050	26,427	30,000	2,120E+1
504,050	26,445	30,000	2,063E+1
505,050	26,434	30,000	2,123E+1
506,050	26,455	30,000	2,056E+1
507,050	26,443	30,000	2,121E+1
508,050	26,443	30,000	2,137E+1
509,051	26,473	30,000	2,035E+1
510,051	26,461	30,000	2,098E+1
511,051	26,441	30,000	2,193E+1
512,051	26,455	30,000	2,152E+1
513,051	26,441	30,000	2,223E+1
514,051	26,442	30,000	2,236E+1
515,051	26,440	30,000	2,261E+1
516,051	26,426	30,000	2,331E+1
517,051	26,454	30,000	2,236E+1
518,051	26,459	30,000	2,230E+1
519,051	26,460	30,000	2,245E+1
520,051	26,445	30,000	2,322E+1
521,051	26,443	30,000	2,346E+1
522,051	26,446	30,000	2,348E+1
523,052	26,450	30,000	2,350E+1
524,052	26,444	30,000	2,390E+1
525,052	26,443	30,000	2,410E+1
526,052	26,446	30,000	2,414E+1
527,052	26,454	30,000	2,397E+1
528,052	26,455	30,000	2,409E+1
529,052	26,473	30,000	2,355E+1
530,052	26,466	30,000	2,395E+1
531,052	26,492	30,000	2,310E+1
532,052	26,513	30,000	2,243E+1
533,052	26,514	30,000	2,254E+1
534,052	26,511	30,000	2,284E+1
535,052	26,497	30,000	2,355E+1
536,053	26,498	30,000	2,367E+1
537,053	26,530	30,000	2,252E+1
538,053	26,553	30,000	2,181E+1
539,053	26,573	30,000	2,117E+1
540,053	26,565	30,000	2,162E+1
541,053	26,544	30,000	2,261E+1
542,053	26,568	30,000	2,183E+1
543,053	26,578	30,000	2,159E+1
544,053	26,575	30,000	2,185E+1
545,053	26,548	30,000	2,305E+1
546,053	26,550	30,000	2,315E+1
547,053	26,542	30,000	2,362E+1
548,053	26,520	30,000	2,463E+1
549,054	26,524	30,000	2,465E+1
550,054	26,512	30,000	2,528E+1
551,054	26,500	30,000	2,593E+1
552,054	26,525	30,000	2,508E+1
553,054	26,515	30,000	2,563E+1
554,054	26,543	30,000	2,470E+1
555,054	26,569	30,000	2,381E+1
556,054	26,561	30,000	2,428E+1
557,054	26,550	30,000	2,485E+1
558,054	26,557	30,000	2,475E+1
559,054	26,544	30,000	2,540E+1
560,055	26,565	30,000	2,474E+1
561,055	26,568	30,000	2,478E+1
562,055	26,564	30,000	2,509E+1
563,055	26,560	30,000	2,539E+1
564,055	26,579	30,000	2,481E+1
565,055	26,560	30,000	2,571E+1
566,055	26,559	30,000	2,589E+1
567,055	26,594	30,000	2,468E+1
568,055	26,609	30,000	2,422E+1
569,056	26,622	30,000	2,388E+1
570,056	26,630	30,000	2,369E+1
571,056	26,630	30,000	2,384E+1
572,056	26,612	30,000	2,473E+1
573,056	26,602	30,000	2,526E+1
574,056	26,588	30,000	2,597E+1
575,056	26,586	30,000	2,622E+1
576,056	26,578	30,000	2,667E+1
577,056	26,575	30,000	2,694E+1
578,056	26,581	30,000	2,688E+1
579,056	26,565	30,000	2,769E+1
580,056	26,566	30,000	2,780E+1
581,056	26,562	30,000	2,812E+1
582,057	26,550	30,000	2,873E+1
583,057	26,546	30,000	2,904E+1
584,057	26,567	30,000	2,837E+1
585,057	26,566	30,000	2,856E+1
586,057	26,558	30,000	2,903E+1
587,057	26,561	30,000	2,909E+1
588,057	26,552	30,000	2,958E+1
589,057	26,540	30,000	3,023E+1
590,057	26,532	30,000	3,071E+1
591,057	26,523	30,000	3,120E+1
592,057	26,523	30,000	3,138E+1
593,057	26,541	30,000	3,080E+1
594,058	26,593	30,000	2,888E+1
595,058	26,581	30,000	2,951E+1
596,058	26,584	30,000	2,958E+1
597,058	26,600	30,000	2,908E+1
598,058	26,624	30,000	2,826E+1
599,058	26,623	30,000	2,850E+1
600,058	26,608	30,000	2,922E+1
601,058	26,596	30,000	2,983E+1
602,058	26,610	30,000	2,947E+1
603,058	26,650	30,000	2,802E+1
604,059	26,646	30,000	2,833E+1
605,059	26,699	30,000	2,638E+1
606,059	26,727	30,000	2,544E+1
607,059	26,739	30,000	2,507E+1
608,059	26,782	30,000	2,354E+1
609,059	26,793	30,000	2,324E+1
610,059	26,787	30,000	2,363E+1
611,059	26,789	30,000	2,369E+1
612,059	26,803	30,000	2,326E+1
613,059	26,845	30,000	2,176E+1
614,059	26,844	30,000	2,195E+1
615,059	26,837	30,000	2,235E+1
616,060	26,805	30,000	2,380E+1
617,060	26,797	30,000	2,426E+1
618,060	26,826	30,000	2,323E+1
619,060	26,843	30,000	2,270E+1
620,060	26,858	30,000	2,223E+1
621,060	26,834	30,000	2,336E+1
622,060	26,833	30,000	2,353E+1
623,060	26,822	30,000	2,411E+1
624,060	26,816	30,000	2,447E+1
625,061	26,828	30,000	2,415E+1
626,061	26,845	30,000	2,362E+1
627,061	26,838	30,000	2,404E+1
628,061	26,840	30,000	2,411E+1
629,061	26,827	30,000	2,477E+1
630,061	26,809	30,000	2,560E+1
631,061	26,800	30,000	2,612E+1
632,061	26,806	30,000	2,601E+1
633,061	26,795	30,000	2,659E+1
634,061	26,790	30,000	2,695E+1
635,061	26,791	30,000	2,706E+1
636,061	26,787	30,000	2,736E+1
637,062	26,814	30,000	2,644E+1
638,062	26,806	30,000	2,690E+1
639,062	26,825	30,000	2,627E+1
640,062	26,843	30,000	2,572E+1
641,062	26,848	30,000	2,568E+1
642,062	26,817	30,000	2,703E+1
643,062	26,822	30,000	2,698E+1
644,062	26,844	30,000	2,625E+1
645,062	26,848	30,000	2,626E+1
646,062	26,858	30,000	2,600E+1
647,062	26,883	30,000	2,511E+1
648,062	26,909	30,000	2,426E+1
649,062	26,941	30,000	2,311E+1
650,063	26,947	30,000	2,302E+1
651,063	26,934	30,000	2,367E+1
652,063	26,925	30,000	2,414E+1
653,063	26,931	30,000	2,408E+1
654,063	26,913	30,000	2,490E+1
655,063	26,926	30,000	2,454E+1
656,063	26,934	30,000	2,436E+1
657,063	26,926	30,000	2,480E+1
658,063	26,902	30,000	2,589E+1
659,063	26,905	30,000	2,591E+1
660,063	26,922	30,000	2,537E+1
661,064	26,934	30,000	2,506E+1
662,064	26,921	30,000	2,571E+1
663,064	26,931	30,000	2,547E+1
664,064	26,950	30,000	2,482E+1
665,064	27,002	30,000	2,294E+1
666,064	27,003	30,000	2,301E+1
667,064	26,998	30,000	2,337E+1
668,064	26,997	30,000	2,352E+1
669,064	27,014	30,000	2,298E+1
670,064	26,972	30,000	2,478E+1
671,064	26,957	30,000	2,551E+1
672,064	26,970	30,000	2,514E+1
673,064	27,008	30,000	2,379E+1
674,065	27,018	30,000	2,349E+1
675,065	27,020	30,000	2,354E+1
676,065	27,007	30,000	2,421E+1
677,065	27,015	30,000	2,403E+1
678,065	27,069	30,000	2,200E+1
679,065	27,067	30,000	2,224E+1
680,065	27,086	30,000	2,164E+1
681,065	27,094	30,000	2,143E+1
682,065	27,095	30,000	2,152E+1
683,065	27,087	30,000	2,197E+1
684,065	27,099	30,000	2,165E+1
685,065	27,095	30,000	2,192E+1
686,065	27,080	30,000	2,264E+1
687,065	27,071	30,000	2,315E+1
688,066	27,063	30,000	2,356E+1
689,066	27,075	30,000	2,322E+1
690,066	27,066	30,000	2,372E+1
691,066	27,059	30,000	2,413E+1
692,066	27,064	30,000	2,407E+1
693,066	27,078	30,000	2,365E+1
694,066	27,060	30,000	2,449E+1
695,066	27,048	30,000	2,510E+1
696,066	27,050	30,000	2,517E+1
697,066	27,032	30,000	2,600E+1
698,067	27,011	30,000	2,699E+1
699,067	27,022	30,000	2,667E+1
700,067	27,040	30,000	2,611E+1
701,067	27,053	30,000	2,571E+1
702,067	27,056	30,000	2,572E+1
703,067	27,072	30,000	2,524E+1
704,067	27,064	30,000	2,569E+1
705,067	27,053	30,000	2,626E+1
706,067	27,041	30,000	2,683E+1
707,067	27,075	30,000	2,565E+1
708,067	27,114	30,000	2,422E+1
709,068	27,113	30,000	2,441E+1
710,068	27,117	30,000	2,438E+1
711,068	27,135	30,000	2,378E+1
712,068	27,148	30,000	2,341E+1
713,068	27,179	30,000	2,227E+1
714,068	27,202	30,000	2,151E+1
715,068	27,191	30,000	2,205E+1
716,068	27,184	30,000	2,245E+1
717,068	27,179	30,000	2,278E+1
718,068	27,181	30,000	2,287E+1
719,068	27,202	30,000	2,214E+1
720,069	27,170	30,000	2,354E+1
721,069	27,165	30,000	2,386E+1
722,069	27,167	30,000	2,391E+1
723,069	27,200	30,000	2,275E+1
724,069	27,195	30,000	2,304E+1
725,069	27,215	30,000	2,237E+1
726,069	27,236	30,000	2,170E+1
727,069	27,258	30,000	2,094E+1
728,070	27,244	30,000	2,164E+1
729,070	27,255	30,000	2,132E+1
730,070	27,247	30,000	2,175E+1
731,070	27,239	30,000	2,217E+1
732,070	27,235	30,000	2,247E+1
