t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
185,058	362,230	402,400	3,623E+2	3,623E+2	3,000E+3
186,057	361,740	402,040	3,622E+2	3,622E+2	3,000E+3
187,059	361,870	402,230	3,617E+2	3,617E+2	3,000E+3
188,059	361,650	402,750	3,619E+2	3,619E+2	3,000E+3
189,059	361,520	402,000	3,616E+2	3,616E+2	3,000E+3
190,061	362,020	402,710	3,615E+2	3,615E+2	3,000E+3
191,062	361,870	402,480	3,620E+2	3,620E+2	3,000E+3
192,063	362,490	402,890	3,625E+2	3,625E+2	3,000E+3
193,064	360,530	402,590	3,625E+2	3,625E+2	3,000E+3
194,063	361,710	401,950	3,605E+2	3,605E+2	3,000E+3
195,064	361,750	402,450	3,617E+2	3,617E+2	3,000E+3
196,064	361,540	402,640	3,618E+2	3,618E+2	3,000E+3
197,064	361,060	402,990	3,611E+2	3,611E+2	3,000E+3
198,066	362,240	403,410	3,611E+2	3,611E+2	3,000E+3
199,066	361,630	401,830	3,622E+2	3,622E+2	3,000E+3
200,067	362,020	402,940	3,616E+2	3,616E+2	3,000E+3
201,066	362,640	402,780	3,626E+2	3,626E+2	3,000E+3
202,066	361,840	402,450	3,626E+2	3,626E+2	3,000E+3
203,067	362,100	403,360	3,618E+2	3,618E+2	3,000E+3
204,066	360,900	403,000	3,621E+2	3,621E+2	3,000E+3
205,067	361,100	403,290	3,609E+2	3,609E+2	3,000E+3
206,066	360,760	402,510	3,611E+2	3,611E+2	3,000E+3
207,066	360,720	402,170	3,608E+2	3,608E+2	3,000E+3
208,066	361,470	401,940	3,607E+2	3,607E+2	3,000E+3
209,066	361,950	402,540	3,620E+2	3,620E+2	3,000E+3
210,068	362,360	402,670	3,620E+2	3,620E+2	3,000E+3
211,068	362,310	402,550	3,624E+2	3,624E+2	3,000E+3
212,068	363,060	402,320	3,623E+2	3,623E+2	3,000E+3
213,067	362,240	402,370	3,631E+2	3,631E+2	3,000E+3
214,067	363,450	402,480	3,622E+2	3,622E+2	3,000E+3
215,069	362,220	402,050	3,635E+2	3,635E+2	3,000E+3
216,070	362,840	402,010	3,622E+2	3,622E+2	3,000E+3
217,069	360,870	402,080	3,628E+2	3,628E+2	3,000E+3
218,069	361,870	402,880	3,609E+2	3,609E+2	3,000E+3
219,069	362,070	402,670	3,619E+2	3,619E+2	3,000E+3
220,069	362,070	402,670	3,621E+2	3,621E+2	3,000E+3
221,070	34,270	30,740	3,427E+1	3,427E+1	3,000E+3
222,071	54,100	49,490	3,427E+1	3,427E+1	3,000E+3
223,072	53,450	49,340	5,410E+1	5,410E+1	3,000E+3
224,072	53,760	49,310	5,345E+1	5,345E+1	3,000E+3
225,072	54,010	49,330	5,376E+1	5,376E+1	3,000E+3
226,073	53,820	49,300	5,401E+1	4,939E+1	3,000E+3
227,072	53,820	49,300	5,382E+1	5,382E+1	3,000E+3
228,073	53,880	49,350	5,382E+1	5,382E+1	3,000E+3
229,074	54,080	49,500	5,388E+1	5,388E+1	3,000E+3
230,074	54,040	49,520	5,404E+1	5,404E+1	3,000E+3
231,076	54,100	49,510	5,410E+1	5,410E+1	3,000E+3
232,077	54,030	49,660	5,410E+1	4,954E+1	3,000E+3
233,077	54,030	49,660	5,403E+1	5,403E+1	3,000E+3
234,077	53,690	49,650	5,369E+1	5,369E+1	3,000E+3
235,077	53,700	49,690	5,370E+1	5,370E+1	3,000E+3
236,076	54,160	49,800	5,416E+1	5,416E+1	3,000E+3
237,076	54,570	49,940	5,457E+1	5,457E+1	3,000E+3
238,078	54,700	49,880	5,457E+1	4,982E+1	3,000E+3
239,078	54,700	49,880	5,470E+1	5,470E+1	3,000E+3
240,077	54,150	49,850	5,415E+1	5,415E+1	3,000E+3
241,077	54,520	50,030	5,452E+1	5,452E+1	3,000E+3
242,077	54,420	49,980	5,442E+1	5,442E+1	3,000E+3
243,077	53,580	49,970	5,358E+1	5,358E+1	3,000E+3
244,079	54,560	49,970	5,412E+1	5,412E+1	3,000E+3
245,078	54,560	49,970	5,456E+1	5,456E+1	3,000E+3
246,079	54,490	50,030	5,432E+1	5,432E+1	3,000E+3
247,079	54,340	50,040	5,449E+1	5,449E+1	3,000E+3
248,078	54,640	50,150	5,434E+1	5,434E+1	3,000E+3
249,078	54,040	50,120	5,464E+1	5,011E+1	3,000E+3
250,080	54,040	50,120	5,404E+1	5,404E+1	3,000E+3
251,080	54,560	50,110	5,404E+1	5,404E+1	3,000E+3
252,080	54,640	50,110	5,464E+1	5,464E+1	3,000E+3
253,080	54,500	50,190	5,464E+1	5,464E+1	3,000E+3
254,080	54,440	50,120	5,450E+1	5,450E+1	3,000E+3
255,080	54,390	50,110	5,444E+1	5,014E+1	3,000E+3
256,080	54,390	50,110	5,439E+1	5,439E+1	3,000E+3
257,082	54,730	50,120	5,473E+1	5,473E+1	3,000E+3
258,081	55,240	50,290	5,524E+1	5,524E+1	3,000E+3
259,082	31,390	26,510	3,139E+1	3,139E+1	3,000E+3
260,084	19,840	16,250	1,984E+1	1,984E+1	3,000E+3
261,085	20,430	16,810	3,611E+1	3,611E+1	3,000E+3
