t	PV [ºC]	SP [ºC]	MV[A]
64,562	28,944	70,000	0,000E+0
66,579	28,967	70,000	0,000E+0
66,579	28,967	70,000	0,000E+0
68,595	28,969	70,000	0,000E+0
68,595	28,969	70,000	0,000E+0
70,616	28,975	70,000	0,000E+0
70,616	28,975	70,000	0,000E+0
72,633	29,003	70,000	0,000E+0
72,633	29,003	70,000	0,000E+0
74,654	28,972	70,000	0,000E+0
74,654	28,972	70,000	0,000E+0
76,670	28,970	70,000	0,000E+0
76,670	28,970	70,000	0,000E+0
78,689	28,992	70,000	0,000E+0
78,689	28,992	70,000	0,000E+0
80,706	29,025	70,000	0,000E+0
80,706	29,025	70,000	0,000E+0
82,724	29,017	70,000	0,000E+0
82,724	29,017	70,000	0,000E+0
84,741	29,063	70,000	0,000E+0
84,741	29,063	70,000	0,000E+0
86,760	29,063	70,000	0,000E+0
86,760	29,063	70,000	0,000E+0
88,778	29,088	70,000	0,000E+0
88,778	29,088	70,000	0,000E+0
90,799	29,126	70,000	0,000E+0
90,799	29,126	70,000	0,000E+0
92,815	29,148	70,000	0,000E+0
92,815	29,148	70,000	0,000E+0
94,836	29,199	70,000	0,000E+0
94,836	29,199	70,000	0,000E+0
96,853	29,194	70,000	0,000E+0
96,853	29,194	70,000	0,000E+0
98,872	29,179	70,000	0,000E+0
98,872	29,179	70,000	0,000E+0
100,891	29,209	70,000	0,000E+0
100,891	29,209	70,000	0,000E+0
102,909	29,217	70,000	0,000E+0
102,909	29,217	70,000	0,000E+0
104,928	29,179	70,000	0,000E+0
104,928	29,179	70,000	0,000E+0
106,948	29,246	70,000	0,000E+0
106,948	29,246	70,000	0,000E+0
108,967	29,308	70,000	0,000E+0
108,967	29,308	70,000	0,000E+0
110,986	29,297	70,000	0,000E+0
110,986	29,297	70,000	0,000E+0
113,004	29,282	70,000	0,000E+0
113,004	29,282	70,000	0,000E+0
115,021	29,266	70,000	0,000E+0
115,021	29,266	70,000	0,000E+0
117,040	29,275	70,000	0,000E+0
117,040	29,275	70,000	0,000E+0
117,040	29,275	70,000	0,000E+0
119,056	29,160	70,000	0,000E+0
121,043	29,160	70,000	0,000E+0
121,043	29,160	70,000	0,000E+0
121,043	29,160	70,000	0,000E+0
123,066	29,421	70,000	0,000E+0
123,066	29,421	70,000	0,000E+0
125,084	29,416	70,000	0,000E+0
125,084	29,416	70,000	0,000E+0
127,101	29,415	70,000	0,000E+0
127,101	29,415	70,000	0,000E+0
129,120	29,408	70,000	0,000E+0
129,120	29,408	70,000	0,000E+0
131,136	29,446	70,000	0,000E+0
131,136	29,446	70,000	0,000E+0
133,157	29,456	70,000	0,000E+0
133,157	29,456	70,000	0,000E+0
135,176	29,420	70,000	0,000E+0
135,176	29,420	70,000	0,000E+0
137,197	29,410	70,000	0,000E+0
137,197	29,410	70,000	0,000E+0
139,213	29,465	70,000	0,000E+0
139,213	29,465	70,000	0,000E+0
141,232	29,504	70,000	0,000E+0
141,232	29,504	70,000	0,000E+0
143,249	29,519	70,000	0,000E+0
143,249	29,519	70,000	0,000E+0
145,265	29,529	70,000	0,000E+0
145,265	29,529	70,000	0,000E+0
147,284	29,537	70,000	0,000E+0
147,284	29,537	70,000	0,000E+0
149,303	29,608	70,000	0,000E+0
149,303	29,608	70,000	0,000E+0
151,321	29,623	70,000	0,000E+0
151,321	29,623	70,000	0,000E+0
153,338	29,650	70,000	0,000E+0
153,338	29,650	70,000	0,000E+0
155,359	29,603	70,000	0,000E+0
155,359	29,603	70,000	0,000E+0
157,375	29,620	70,000	0,000E+0
157,375	29,620	70,000	0,000E+0
159,396	29,628	70,000	0,000E+0
159,396	29,628	70,000	0,000E+0
161,412	29,648	70,000	0,000E+0
161,412	29,648	70,000	0,000E+0
163,431	29,675	70,000	0,000E+0
163,431	29,675	70,000	0,000E+0
165,450	29,660	70,000	0,000E+0
165,450	29,660	70,000	0,000E+0
167,466	29,663	70,000	0,000E+0
167,466	29,663	70,000	0,000E+0
169,483	29,675	70,000	0,000E+0
169,483	29,675	70,000	0,000E+0
171,501	29,617	70,000	0,000E+0
171,501	29,617	70,000	0,000E+0
173,518	29,690	70,000	0,000E+0
173,518	29,690	70,000	0,000E+0
175,537	29,718	70,000	0,000E+0
175,537	29,718	70,000	0,000E+0
177,553	29,721	70,000	0,000E+0
177,553	29,721	70,000	0,000E+0
179,574	29,733	70,000	0,000E+0
179,574	29,733	70,000	0,000E+0
181,592	29,768	70,000	0,000E+0
181,592	29,768	70,000	0,000E+0
183,611	29,809	70,000	0,000E+0
183,611	29,809	70,000	0,000E+0
185,630	29,809	70,000	0,000E+0
185,630	29,809	70,000	0,000E+0
187,648	29,874	70,000	0,000E+0
187,648	29,874	70,000	0,000E+0
189,669	29,900	70,000	0,000E+0
189,669	29,900	70,000	0,000E+0
191,689	29,920	70,000	0,000E+0
191,689	29,920	70,000	0,000E+0
193,706	29,852	70,000	0,000E+0
193,706	29,852	70,000	0,000E+0
195,727	29,882	70,000	0,000E+0
195,727	29,882	70,000	0,000E+0
197,743	29,894	70,000	0,000E+0
197,743	29,894	70,000	0,000E+0
199,764	29,902	70,000	0,000E+0
199,764	29,902	70,000	0,000E+0
201,783	29,844	70,000	0,000E+0
201,783	29,844	70,000	0,000E+0
203,799	29,852	70,000	0,000E+0
203,799	29,852	70,000	0,000E+0
205,818	29,905	70,000	0,000E+0
205,818	29,905	70,000	0,000E+0
207,837	29,892	70,000	0,000E+0
207,837	29,892	70,000	0,000E+0
209,853	29,943	70,000	0,000E+0
209,853	29,943	70,000	0,000E+0
211,872	29,983	70,000	0,000E+0
211,872	29,983	70,000	0,000E+0
213,889	29,983	70,000	0,000E+0
213,889	29,983	70,000	0,000E+0
215,907	29,960	70,000	0,000E+0
215,907	29,960	70,000	0,000E+0
217,924	30,001	70,000	0,000E+0
217,924	30,001	70,000	0,000E+0
219,942	30,046	70,000	0,000E+0
219,942	30,046	70,000	0,000E+0
221,961	30,082	70,000	0,000E+0
221,961	30,082	70,000	0,000E+0
223,980	30,036	70,000	0,000E+0
223,980	30,036	70,000	0,000E+0
225,996	30,076	70,000	0,000E+0
225,996	30,076	70,000	0,000E+0
228,015	30,147	70,000	0,000E+0
228,015	30,147	70,000	0,000E+0
230,031	30,152	70,000	0,000E+0
230,031	30,152	70,000	0,000E+0
232,052	30,126	70,000	0,000E+0
232,052	30,126	70,000	0,000E+0
234,069	30,145	70,000	0,000E+0
234,069	30,145	70,000	0,000E+0
234,069	30,145	70,000	0,000E+0
236,087	30,155	70,000	0,000E+0
236,087	30,155	70,000	0,000E+0
238,106	30,182	70,000	0,000E+0
238,106	30,182	70,000	0,000E+0
240,125	30,114	70,000	0,000E+0
240,125	30,114	70,000	0,000E+0
242,141	30,187	70,000	0,000E+0
242,141	30,187	70,000	0,000E+0
244,160	30,258	70,000	0,000E+0
244,160	30,258	70,000	0,000E+0
246,179	30,290	70,000	0,000E+0
246,179	30,290	70,000	0,000E+0
248,197	30,277	70,000	0,000E+0
248,197	30,277	70,000	0,000E+0
250,216	30,301	70,000	0,000E+0
250,216	30,301	70,000	0,000E+0
252,234	30,250	70,000	0,000E+0
252,234	30,250	70,000	0,000E+0
254,251	30,232	70,000	0,000E+0
254,251	30,232	70,000	0,000E+0
256,270	30,230	70,000	0,000E+0
256,270	30,230	70,000	0,000E+0
258,286	30,218	70,000	0,000E+0
258,286	30,218	70,000	0,000E+0
260,305	30,220	70,000	0,000E+0
260,305	30,220	70,000	0,000E+0
262,322	30,230	70,000	0,000E+0
262,322	30,230	70,000	0,000E+0
264,340	30,245	70,000	0,000E+0
264,340	30,245	70,000	0,000E+0
266,358	30,283	70,000	0,000E+0
266,358	30,283	70,000	0,000E+0
268,376	30,364	70,000	0,000E+0
268,376	30,364	70,000	0,000E+0
270,394	30,394	70,000	0,000E+0
270,394	30,394	70,000	0,000E+0
272,413	30,411	70,000	0,000E+0
272,413	30,411	70,000	0,000E+0
274,430	30,429	70,000	0,000E+0
274,430	30,429	70,000	0,000E+0
276,448	30,401	70,000	0,000E+0
276,448	30,401	70,000	0,000E+0
278,465	30,403	70,000	0,000E+0
278,465	30,403	70,000	0,000E+0
280,482	30,376	70,000	0,000E+0
280,482	30,376	70,000	0,000E+0
282,500	30,323	70,000	0,000E+0
282,500	30,323	70,000	0,000E+0
284,517	30,356	70,000	0,000E+0
284,517	30,356	70,000	0,000E+0
286,535	30,351	70,000	0,000E+0
286,535	30,351	70,000	0,000E+0
288,554	30,364	70,000	0,000E+0
288,554	30,364	70,000	0,000E+0
290,571	30,404	70,000	0,000E+0
290,571	30,404	70,000	0,000E+0
292,589	30,422	70,000	0,000E+0
292,589	30,422	70,000	0,000E+0
294,608	30,422	70,000	0,000E+0
294,608	30,422	70,000	0,000E+0
296,627	30,424	70,000	0,000E+0
296,627	30,424	70,000	0,000E+0
298,643	30,487	70,000	0,000E+0
298,643	30,487	70,000	0,000E+0
300,662	30,494	70,000	0,000E+0
300,662	30,494	70,000	0,000E+0
302,679	30,461	70,000	0,000E+0
302,679	30,461	70,000	0,000E+0
304,697	30,472	70,000	0,000E+0
304,697	30,472	70,000	0,000E+0
306,714	30,500	70,000	0,000E+0
306,714	30,500	70,000	0,000E+0
308,732	30,466	70,000	0,000E+0
308,732	30,466	70,000	0,000E+0
310,749	30,532	70,000	0,000E+0
310,749	30,532	70,000	0,000E+0
312,768	30,585	70,000	0,000E+0
312,768	30,585	70,000	0,000E+0
314,782	30,605	70,000	0,000E+0
314,782	30,605	70,000	0,000E+0
316,801	30,537	70,000	0,000E+0
316,801	30,537	70,000	0,000E+0
318,817	30,504	70,000	0,000E+0
318,817	30,504	70,000	0,000E+0
320,834	30,486	70,000	0,000E+0
320,834	30,486	70,000	0,000E+0
322,855	30,468	70,000	0,000E+0
322,855	30,468	70,000	0,000E+0
324,872	30,514	70,000	0,000E+0
324,872	30,514	70,000	0,000E+0
326,890	30,582	70,000	0,000E+0
326,890	30,582	70,000	0,000E+0
328,909	30,549	70,000	0,000E+0
328,909	30,549	70,000	0,000E+0
330,927	30,554	70,000	0,000E+0
330,927	30,554	70,000	0,000E+0
332,946	30,511	70,000	0,000E+0
332,946	30,511	70,000	0,000E+0
334,963	30,524	70,000	0,000E+0
334,963	30,524	70,000	0,000E+0
336,979	30,595	70,000	0,000E+0
336,979	30,595	70,000	0,000E+0
339,000	30,635	70,000	0,000E+0
339,000	30,635	70,000	0,000E+0
341,017	30,645	70,000	0,000E+0
341,017	30,645	70,000	0,000E+0
343,037	30,713	70,000	0,000E+0
343,037	30,713	70,000	0,000E+0
345,054	30,705	70,000	0,000E+0
345,054	30,705	70,000	0,000E+0
347,075	30,639	70,000	0,000E+0
347,075	30,639	70,000	0,000E+0
349,091	30,619	70,000	0,000E+0
349,091	30,619	70,000	0,000E+0
351,110	30,624	70,000	0,000E+0
351,110	30,624	70,000	0,000E+0
351,110	30,624	70,000	0,000E+0
353,127	30,641	70,000	0,000E+0
353,127	30,641	70,000	0,000E+0
355,145	30,690	70,000	0,000E+0
355,145	30,690	70,000	0,000E+0
357,162	30,748	70,000	0,000E+0
357,162	30,748	70,000	0,000E+0
359,183	30,761	70,000	0,000E+0
359,183	30,761	70,000	0,000E+0
361,199	30,733	70,000	0,000E+0
361,199	30,733	70,000	0,000E+0
363,220	30,738	70,000	0,000E+0
363,220	30,738	70,000	0,000E+0
365,237	30,746	70,000	0,000E+0
365,237	30,746	70,000	0,000E+0
367,257	30,743	70,000	0,000E+0
367,257	30,743	70,000	0,000E+0
369,274	30,725	70,000	0,000E+0
369,274	30,725	70,000	0,000E+0
371,294	30,805	70,000	0,000E+0
371,294	30,805	70,000	0,000E+0
373,311	30,805	70,000	0,000E+0
373,311	30,805	70,000	0,000E+0
375,332	30,901	70,000	0,000E+0
375,332	30,901	70,000	0,000E+0
377,351	30,865	70,000	0,000E+0
377,351	30,865	70,000	0,000E+0
379,371	30,901	70,000	0,000E+0
379,371	30,901	70,000	0,000E+0
381,390	31,012	70,000	0,000E+0
381,390	31,012	70,000	0,000E+0
383,408	31,098	70,000	0,000E+0
383,408	31,098	70,000	0,000E+0
385,429	31,015	70,000	0,000E+0
385,429	31,015	70,000	0,000E+0
387,446	30,995	70,000	0,000E+0
387,446	30,995	70,000	0,000E+0
389,465	30,940	70,000	0,000E+0
389,465	30,940	70,000	0,000E+0
391,483	30,950	70,000	0,000E+0
391,483	30,950	70,000	0,000E+0
393,502	30,907	70,000	0,000E+0
393,502	30,907	70,000	0,000E+0
395,519	30,972	70,000	0,000E+0
395,519	30,972	70,000	0,000E+0
397,541	31,002	70,000	0,000E+0
397,541	31,002	70,000	0,000E+0
399,558	30,997	70,000	0,000E+0
399,558	30,997	70,000	0,000E+0
401,579	31,050	70,000	0,000E+0
401,579	31,050	70,000	0,000E+0
403,597	31,005	70,000	0,000E+0
403,597	31,005	70,000	0,000E+0
405,616	31,036	70,000	0,000E+0
405,616	31,036	70,000	0,000E+0
407,633	31,017	70,000	0,000E+0
407,633	31,017	70,000	0,000E+0
409,651	31,048	70,000	0,000E+0
409,651	31,048	70,000	0,000E+0
411,668	30,992	70,000	0,000E+0
411,668	30,992	70,000	0,000E+0
413,685	31,022	70,000	0,000E+0
413,685	31,022	70,000	0,000E+0
415,703	31,032	70,000	0,000E+0
415,703	31,032	70,000	0,000E+0
417,722	31,065	70,000	0,000E+0
417,722	31,065	70,000	0,000E+0
419,740	31,121	70,000	0,000E+0
419,740	31,121	70,000	0,000E+0
421,759	31,118	70,000	0,000E+0
421,759	31,118	70,000	0,000E+0
423,778	31,116	70,000	0,000E+0
423,778	31,116	70,000	0,000E+0
425,794	31,151	70,000	0,000E+0
425,794	31,151	70,000	0,000E+0
427,813	31,096	70,000	0,000E+0
427,813	31,096	70,000	0,000E+0
429,830	31,222	70,000	0,000E+0
429,830	31,222	70,000	0,000E+0
431,848	31,194	70,000	0,000E+0
431,848	31,194	70,000	0,000E+0
433,867	31,159	70,000	0,000E+0
433,867	31,159	70,000	0,000E+0
435,886	31,134	70,000	0,000E+0
435,886	31,134	70,000	0,000E+0
437,906	31,086	70,000	0,000E+0
437,906	31,086	70,000	0,000E+0
439,925	31,100	70,000	0,000E+0
439,925	31,100	70,000	0,000E+0
441,942	31,136	70,000	0,000E+0
441,942	31,136	70,000	0,000E+0
443,960	31,163	70,000	0,000E+0
443,960	31,163	70,000	0,000E+0
445,979	31,090	70,000	0,000E+0
445,979	31,090	70,000	0,000E+0
447,997	31,093	70,000	0,000E+0
447,997	31,093	70,000	0,000E+0
450,016	31,126	70,000	0,000E+0
450,016	31,126	70,000	0,000E+0
452,035	31,179	70,000	0,000E+0
452,035	31,179	70,000	0,000E+0
454,052	31,212	70,000	0,000E+0
454,052	31,212	70,000	0,000E+0
456,072	31,217	70,000	0,000E+0
456,072	31,217	70,000	0,000E+0
458,088	31,277	70,000	0,000E+0
458,088	31,277	70,000	0,000E+0
460,107	31,260	70,000	0,000E+0
460,107	31,260	70,000	0,000E+0
462,128	31,189	70,000	0,000E+0
462,128	31,189	70,000	0,000E+0
464,146	31,212	70,000	0,000E+0
464,146	31,212	70,000	0,000E+0
464,146	31,212	70,000	0,000E+0
466,165	31,280	70,000	0,000E+0
466,165	31,280	70,000	0,000E+0
468,184	31,351	70,000	0,000E+0
468,184	31,351	70,000	0,000E+0
470,202	31,310	70,000	0,000E+0
470,202	31,310	70,000	0,000E+0
472,219	31,316	70,000	0,000E+0
472,219	31,316	70,000	0,000E+0
474,238	31,243	70,000	0,000E+0
474,238	31,243	70,000	0,000E+0
476,256	31,258	70,000	0,000E+0
476,256	31,258	70,000	0,000E+0
478,273	31,358	70,000	0,000E+0
478,273	31,358	70,000	0,000E+0
480,290	31,444	70,000	0,000E+0
480,290	31,444	70,000	0,000E+0
482,310	31,474	70,000	0,000E+0
482,310	31,474	70,000	0,000E+0
484,329	31,457	70,000	0,000E+0
484,329	31,457	70,000	0,000E+0
486,346	31,353	70,000	0,000E+0
486,346	31,353	70,000	0,000E+0
488,362	31,394	70,000	0,000E+0
488,362	31,394	70,000	0,000E+0
490,381	31,424	70,000	0,000E+0
490,381	31,424	70,000	0,000E+0
492,400	31,464	70,000	0,000E+0
492,400	31,464	70,000	0,000E+0
494,418	31,491	70,000	0,000E+0
494,418	31,491	70,000	0,000E+0
496,435	31,466	70,000	0,000E+0
496,435	31,466	70,000	0,000E+0
498,454	31,538	70,000	0,000E+0
498,454	31,538	70,000	0,000E+0
500,473	31,485	70,000	0,000E+0
500,473	31,485	70,000	0,000E+0
502,493	31,361	70,000	0,000E+0
502,493	31,361	70,000	0,000E+0
504,512	31,500	70,000	0,000E+0
504,512	31,500	70,000	0,000E+0
506,530	31,538	70,000	0,000E+0
506,530	31,538	70,000	0,000E+0
508,547	31,502	70,000	0,000E+0
508,547	31,502	70,000	0,000E+0
510,566	31,469	70,000	0,000E+0
510,566	31,469	70,000	0,000E+0
512,582	31,527	70,000	0,000E+0
512,582	31,527	70,000	0,000E+0
514,601	31,480	70,000	0,000E+0
514,601	31,480	70,000	0,000E+0
516,618	31,495	70,000	0,000E+0
516,618	31,495	70,000	0,000E+0
518,638	31,492	70,000	0,000E+0
518,638	31,492	70,000	0,000E+0
520,657	31,533	70,000	0,000E+0
520,657	31,533	70,000	0,000E+0
522,676	31,579	70,000	0,000E+0
522,676	31,579	70,000	0,000E+0
524,692	31,584	70,000	0,000E+0
524,692	31,584	70,000	0,000E+0
526,711	31,584	70,000	0,000E+0
526,711	31,584	70,000	0,000E+0
528,730	31,569	70,000	0,000E+0
528,730	31,569	70,000	0,000E+0
530,746	31,657	70,000	0,000E+0
530,746	31,657	70,000	0,000E+0
532,765	31,579	70,000	0,000E+0
532,765	31,579	70,000	0,000E+0
534,782	31,493	70,000	0,000E+0
534,782	31,493	70,000	0,000E+0
536,802	31,629	70,000	0,000E+0
536,802	31,629	70,000	0,000E+0
538,819	31,735	70,000	0,000E+0
538,819	31,735	70,000	0,000E+0
540,840	31,785	70,000	0,000E+0
540,840	31,785	70,000	0,000E+0
542,856	31,816	70,000	0,000E+0
542,856	31,816	70,000	0,000E+0
544,877	31,791	70,000	0,000E+0
544,877	31,791	70,000	0,000E+0
546,896	31,766	70,000	0,000E+0
546,896	31,766	70,000	0,000E+0
548,916	31,743	70,000	0,000E+0
548,916	31,743	70,000	0,000E+0
550,933	31,783	70,000	0,000E+0
550,933	31,783	70,000	0,000E+0
552,953	31,806	70,000	0,000E+0
552,953	31,640	70,000	0,000E+0
554,938	31,640	70,000	0,000E+0
554,938	31,640	70,000	0,000E+0
556,963	31,692	70,000	0,000E+0
556,963	31,692	70,000	0,000E+0
558,983	31,766	70,000	0,000E+0
558,983	31,766	70,000	0,000E+0
561,002	31,834	70,000	0,000E+0
561,002	31,834	70,000	0,000E+0
563,021	31,940	70,000	0,000E+0
563,021	31,940	70,000	0,000E+0
565,039	31,971	70,000	0,000E+0
565,039	31,971	70,000	0,000E+0
567,058	31,907	70,000	0,000E+0
567,058	31,907	70,000	0,000E+0
569,077	31,814	70,000	0,000E+0
569,077	31,814	70,000	0,000E+0
571,093	31,887	70,000	0,000E+0
571,093	31,887	70,000	0,000E+0
573,114	31,884	70,000	0,000E+0
573,114	31,884	70,000	0,000E+0
575,131	31,864	70,000	0,000E+0
575,131	31,864	70,000	0,000E+0
577,149	31,925	70,000	0,000E+0
577,149	31,925	70,000	0,000E+0
579,168	31,927	70,000	0,000E+0
579,168	31,927	70,000	0,000E+0
579,168	31,927	70,000	0,000E+0
581,187	31,853	70,000	0,000E+0
581,187	31,853	70,000	0,000E+0
583,205	31,902	70,000	0,000E+0
583,205	31,902	70,000	0,000E+0
585,224	31,879	70,000	0,000E+0
585,224	31,879	70,000	0,000E+0
587,243	31,915	70,000	0,000E+0
587,243	31,915	70,000	0,000E+0
589,259	31,905	70,000	0,000E+0
589,259	31,905	70,000	0,000E+0
591,282	31,928	70,000	0,000E+0
591,282	31,928	70,000	0,000E+0
593,299	31,971	70,000	0,000E+0
593,299	31,971	70,000	0,000E+0
595,319	31,968	70,000	0,000E+0
595,319	31,968	70,000	0,000E+0
597,336	31,935	70,000	0,000E+0
597,336	31,935	70,000	0,000E+0
599,355	31,920	70,000	0,000E+0
599,355	31,920	70,000	0,000E+0
601,371	31,940	70,000	0,000E+0
601,371	31,940	70,000	0,000E+0
603,390	31,950	70,000	0,000E+0
603,390	31,950	70,000	0,000E+0
605,407	32,018	70,000	0,000E+0
605,407	32,018	70,000	0,000E+0
607,425	31,975	70,000	0,000E+0
607,425	31,975	70,000	0,000E+0
609,442	32,049	70,000	0,000E+0
609,442	32,049	70,000	0,000E+0
611,460	32,086	70,000	0,000E+0
611,460	32,086	70,000	0,000E+0
613,477	32,142	70,000	0,000E+0
613,477	32,142	70,000	0,000E+0
615,498	32,253	70,000	0,000E+0
615,498	32,253	70,000	0,000E+0
617,517	32,192	70,000	0,000E+0
617,517	32,192	70,000	0,000E+0
619,535	32,205	70,000	0,000E+0
619,535	32,205	70,000	0,000E+0
621,554	32,187	70,000	0,000E+0
621,554	32,187	70,000	0,000E+0
623,573	32,238	70,000	0,000E+0
623,573	32,238	70,000	0,000E+0
625,589	32,293	70,000	0,000E+0
625,589	32,293	70,000	0,000E+0
627,608	32,270	70,000	0,000E+0
627,608	32,270	70,000	0,000E+0
629,625	32,258	70,000	0,000E+0
629,625	32,258	70,000	0,000E+0
631,643	32,212	70,000	0,000E+0
631,643	32,212	70,000	0,000E+0
633,660	32,174	70,000	0,000E+0
633,660	32,174	70,000	0,000E+0
635,679	32,326	70,000	0,000E+0
635,679	32,326	70,000	0,000E+0
637,695	32,301	70,000	0,000E+0
637,695	32,301	70,000	0,000E+0
639,714	32,268	70,000	0,000E+0
639,714	32,268	70,000	0,000E+0
641,735	32,233	70,000	0,000E+0
641,735	32,233	70,000	0,000E+0
643,753	32,301	70,000	0,000E+0
643,753	32,301	70,000	0,000E+0
645,774	32,248	70,000	0,000E+0
645,774	32,248	70,000	0,000E+0
647,793	32,225	70,000	0,000E+0
647,793	32,225	70,000	0,000E+0
649,813	32,351	70,000	0,000E+0
649,813	32,351	70,000	0,000E+0
651,830	32,414	70,000	0,000E+0
651,830	32,414	70,000	0,000E+0
653,849	32,426	70,000	0,000E+0
653,849	32,426	70,000	0,000E+0
655,865	32,411	70,000	0,000E+0
655,865	32,411	70,000	0,000E+0
657,884	32,477	70,000	0,000E+0
657,884	32,477	70,000	0,000E+0
659,903	32,466	70,000	0,000E+0
659,903	32,466	70,000	0,000E+0
661,919	32,454	70,000	0,000E+0
661,919	32,454	70,000	0,000E+0
663,938	32,532	70,000	0,000E+0
663,938	32,532	70,000	0,000E+0
665,955	32,492	70,000	0,000E+0
665,955	32,492	70,000	0,000E+0
667,973	32,384	70,000	0,000E+0
667,973	32,384	70,000	0,000E+0
669,994	32,401	70,000	0,000E+0
669,994	32,401	70,000	0,000E+0
672,013	32,470	70,000	0,000E+0
672,013	32,470	70,000	0,000E+0
674,032	32,407	70,000	0,000E+0
674,032	32,407	70,000	0,000E+0
676,052	32,311	70,000	0,000E+0
676,052	32,311	70,000	0,000E+0
678,071	32,329	70,000	0,000E+0
678,071	32,329	70,000	0,000E+0
680,090	32,391	70,000	0,000E+0
680,090	32,391	70,000	0,000E+0
682,106	32,394	70,000	0,000E+0
682,106	32,394	70,000	0,000E+0
684,125	32,495	70,000	0,000E+0
684,125	32,495	70,000	0,000E+0
686,141	32,515	70,000	0,000E+0
686,141	32,515	70,000	0,000E+0
688,160	32,548	70,000	0,000E+0
688,160	32,548	70,000	0,000E+0
690,177	32,616	70,000	0,000E+0
690,177	32,616	70,000	0,000E+0
692,195	32,592	70,000	0,000E+0
692,195	32,592	70,000	0,000E+0
694,212	32,504	70,000	0,000E+0
694,212	32,504	70,000	0,000E+0
694,212	32,504	70,000	0,000E+0
696,233	32,467	70,000	0,000E+0
696,233	32,467	70,000	0,000E+0
698,249	32,552	70,000	0,000E+0
698,249	32,552	70,000	0,000E+0
700,268	32,574	70,000	0,000E+0
700,268	32,574	70,000	0,000E+0
702,284	32,575	70,000	0,000E+0
702,284	32,575	70,000	0,000E+0
704,303	32,582	70,000	0,000E+0
704,303	32,582	70,000	0,000E+0
706,320	32,645	70,000	0,000E+0
706,320	32,645	70,000	0,000E+0
708,340	32,687	70,000	0,000E+0
708,340	32,687	70,000	0,000E+0
710,357	32,584	70,000	0,000E+0
710,357	32,584	70,000	0,000E+0
712,376	32,565	70,000	0,000E+0
712,376	32,565	70,000	0,000E+0
714,392	32,578	70,000	0,000E+0
714,392	32,578	70,000	0,000E+0
716,411	32,593	70,000	0,000E+0
716,411	32,593	70,000	0,000E+0
718,428	32,636	70,000	0,000E+0
718,428	32,636	70,000	0,000E+0
720,448	32,588	70,000	0,000E+0
720,448	32,588	70,000	0,000E+0
722,465	32,600	70,000	0,000E+0
722,465	32,600	70,000	0,000E+0
724,484	32,623	70,000	0,000E+0
724,484	32,623	70,000	0,000E+0
726,502	32,676	70,000	0,000E+0
726,502	32,676	70,000	0,000E+0
728,521	32,698	70,000	0,000E+0
728,521	32,698	70,000	0,000E+0
730,539	32,694	70,000	0,000E+0
730,539	32,694	70,000	0,000E+0
732,558	32,732	70,000	0,000E+0
