t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
182,097	94,100	37,160	5,777E+1	5,777E+1	1,200E+3
183,097	27,050	22,930	9,410E+1	9,410E+1	1,200E+3
184,097	26,140	22,250	2,705E+1	3,628E+1	1,200E+3
185,097	26,140	22,250	2,614E+1	2,614E+1	1,200E+3
186,098	25,720	21,790	2,572E+1	2,572E+1	1,200E+3
187,098	25,140	20,210	2,514E+1	2,514E+1	1,200E+3
188,098	14,500	10,770	1,450E+1	1,450E+1	1,200E+3
189,099	13,660	9,930	1,366E+1	1,366E+1	1,200E+3
190,100	13,620	9,320	1,823E+1	1,823E+1	1,200E+3
191,101	13,620	9,320	1,362E+1	1,362E+1	1,200E+3
192,102	12,400	9,060	1,240E+1	1,240E+1	1,200E+3
193,104	12,870	9,030	1,287E+1	1,287E+1	1,200E+3
194,104	12,400	9,080	1,240E+1	1,240E+1	1,200E+3
195,104	13,280	9,080	1,328E+1	1,328E+1	1,200E+3
196,104	12,210	9,080	1,221E+1	1,221E+1	1,200E+3
197,105	12,490	9,090	1,221E+1	1,221E+1	1,200E+3
198,105	12,950	9,060	1,249E+1	1,249E+1	1,200E+3
199,105	13,020	9,120	1,295E+1	1,295E+1	1,200E+3
200,105	13,120	9,110	1,302E+1	1,302E+1	1,200E+3
201,106	13,450	9,120	1,312E+1	9,121E+0	1,200E+3
202,106	13,450	9,120	1,345E+1	1,345E+1	1,200E+3
203,107	12,840	9,110	1,284E+1	1,284E+1	1,200E+3
204,108	13,380	9,110	1,338E+1	1,338E+1	1,200E+3
205,108	12,360	9,110	1,338E+1	1,338E+1	1,200E+3
206,108	12,450	9,080	1,245E+1	1,245E+1	1,200E+3
207,109	13,300	9,160	1,245E+1	9,138E+0	1,200E+3
208,109	13,300	9,160	1,330E+1	1,330E+1	1,200E+3
209,109	13,410	9,110	1,341E+1	1,341E+1	1,200E+3
210,110	12,510	9,090	1,341E+1	1,341E+1	1,200E+3
211,110	12,850	9,100	1,285E+1	1,285E+1	1,200E+3
212,110	12,950	9,100	1,285E+1	1,285E+1	1,200E+3
213,110	12,670	9,100	1,285E+1	1,285E+1	1,200E+3
214,110	12,670	9,100	1,267E+1	1,267E+1	1,200E+3
215,110	13,310	9,100	1,331E+1	1,331E+1	1,200E+3
216,111	12,580	9,060	1,258E+1	1,258E+1	1,200E+3
217,111	12,550	9,100	1,255E+1	1,255E+1	1,200E+3
218,112	13,430	9,060	1,343E+1	9,102E+0	1,200E+3
219,112	12,490	9,060	1,249E+1	1,249E+1	1,200E+3
220,113	13,010	9,090	1,249E+1	1,249E+1	1,200E+3
221,113	12,120	9,060	1,301E+1	1,301E+1	2,500E+3
222,113	12,310	9,080	1,212E+1	1,212E+1	2,500E+3
223,113	16,570	12,130	1,231E+1	1,231E+1	2,500E+3
224,113	16,570	12,130	1,657E+1	1,241E+1	2,500E+3
225,114	26,120	22,580	2,612E+1	2,612E+1	2,500E+3
226,114	28,800	24,680	2,880E+1	2,880E+1	2,500E+3
227,115	28,210	24,350	2,821E+1	2,821E+1	2,500E+3
228,115	28,300	23,970	2,830E+1	2,830E+1	2,500E+3
229,115	27,450	23,680	2,745E+1	2,745E+1	2,500E+3
230,115	27,210	23,650	2,815E+1	2,815E+1	2,500E+3
231,115	27,210	23,650	2,721E+1	2,721E+1	2,500E+3
232,115	101,910	97,530	1,019E+2	1,019E+2	2,500E+3
233,116	244,960	245,960	2,450E+2	2,450E+2	2,500E+3
234,116	294,390	311,650	2,944E+2	2,944E+2	2,500E+3
235,116	311,320	338,990	3,113E+2	3,113E+2	2,500E+3
236,116	318,690	350,970	2,542E+2	2,542E+2	2,500E+3
237,117	321,810	356,860	3,187E+2	3,187E+2	2,500E+3
238,117	321,880	357,110	3,218E+2	3,218E+2	2,500E+3
239,117	321,880	357,110	3,219E+2	3,219E+2	2,500E+3
240,117	320,580	357,120	3,206E+2	3,206E+2	2,500E+3
241,117	320,750	357,370	3,208E+2	3,208E+2	2,500E+3
242,150	321,490	357,120	3,203E+2	3,203E+2	2,500E+3
243,151	320,870	356,900	3,215E+2	3,215E+2	2,500E+3
244,159	320,210	356,260	3,209E+2	3,209E+2	2,500E+3
245,160	320,030	357,050	3,202E+2	3,202E+2	2,500E+3
246,160	320,000	357,020	3,200E+2	3,200E+2	2,500E+3
247,160	319,770	356,710	3,200E+2	3,200E+2	2,500E+3
248,160	319,770	356,710	3,198E+2	3,198E+2	2,500E+3
249,160	319,510	356,180	3,195E+2	3,195E+2	2,500E+3
250,160	321,830	356,670	3,192E+2	3,192E+2	2,500E+3
251,160	321,400	356,350	3,218E+2	3,218E+2	2,500E+3
252,160	320,140	356,870	3,214E+2	3,214E+2	2,500E+3
253,160	320,140	356,870	3,201E+2	3,201E+2	2,500E+3
254,160	319,630	356,170	3,196E+2	3,196E+2	2,500E+3
255,160	319,790	356,360	3,190E+2	3,190E+2	2,500E+3
256,161	318,710	356,860	3,198E+2	3,198E+2	2,500E+3
257,161	319,010	356,870	3,187E+2	3,187E+2	2,500E+3
258,162	319,040	356,900	3,190E+2	3,190E+2	2,500E+3
259,162	319,040	356,900	3,190E+2	3,190E+2	2,500E+3
260,162	317,450	356,410	3,181E+2	3,181E+2	2,500E+3
261,162	317,930	356,870	3,175E+2	3,175E+2	2,500E+3
262,162	318,880	357,000	3,179E+2	3,179E+2	2,500E+3
263,162	319,750	356,100	3,189E+2	3,189E+2	2,500E+3
264,163	319,750	356,100	3,198E+2	3,198E+2	2,500E+3
265,163	319,270	355,990	3,193E+2	3,193E+2	2,500E+3
266,164	319,730	356,620	3,203E+2	3,203E+2	2,500E+3
267,164	319,370	356,820	3,197E+2	3,197E+2	2,500E+3
268,164	318,520	357,180	3,194E+2	3,194E+2	2,500E+3
269,164	318,520	357,180	3,185E+2	3,185E+2	2,500E+3
270,164	317,510	356,650	3,177E+2	3,177E+2	2,500E+3
271,164	317,920	356,750	3,175E+2	3,175E+2	2,500E+3
272,164	317,380	357,000	3,179E+2	3,179E+2	2,500E+3
273,164	317,380	357,000	3,174E+2	3,174E+2	2,500E+3
274,164	317,300	357,050	3,177E+2	3,177E+2	2,500E+3
275,164	317,360	356,320	3,173E+2	3,173E+2	2,500E+3
276,164	317,130	356,380	3,174E+2	3,174E+2	2,500E+3
277,164	317,130	356,380	3,171E+2	3,171E+2	2,500E+3
278,164	318,460	356,760	3,185E+2	3,185E+2	2,500E+3
279,165	317,030	356,700	3,184E+2	3,184E+2	2,500E+3
280,165	317,110	356,420	3,170E+2	3,170E+2	2,500E+3
281,166	316,790	356,420	3,171E+2	3,171E+2	2,500E+3
282,167	316,790	356,420	3,168E+2	3,168E+2	2,500E+3
283,167	317,440	357,260	3,182E+2	3,182E+2	2,500E+3
284,168	316,370	357,140	3,174E+2	3,174E+2	2,500E+3
285,168	315,330	357,330	3,164E+2	3,164E+2	2,500E+3
286,169	315,920	356,950	3,153E+2	3,153E+2	2,500E+3
287,169	315,920	356,950	3,159E+2	3,159E+2	2,500E+3
288,170	316,930	356,910	3,156E+2	3,156E+2	2,500E+3
289,170	316,300	357,170	3,169E+2	3,169E+2	2,500E+3
290,171	316,300	357,170	3,163E+2	3,163E+2	2,500E+3
291,171	316,540	357,330	3,165E+2	3,165E+2	2,500E+3
292,171	317,470	357,360	3,162E+2	3,162E+2	2,500E+3
293,172	318,320	357,180	3,175E+2	3,175E+2	2,500E+3
294,172	318,320	357,180	3,183E+2	3,183E+2	2,500E+3
295,172	317,330	357,030	3,181E+2	3,181E+2	2,500E+3
296,172	317,530	356,400	3,173E+2	3,173E+2	2,500E+3
297,173	318,220	356,900	3,175E+2	3,175E+2	2,500E+3
298,173	318,220	356,900	3,182E+2	3,182E+2	2,500E+3
299,173	318,040	357,070	3,180E+2	3,180E+2	2,500E+3
300,174	317,740	357,780	3,179E+2	3,179E+2	2,500E+3
301,173	318,500	356,780	3,177E+2	3,177E+2	2,500E+3
302,174	317,490	356,910	3,185E+2	3,185E+2	2,500E+3
303,174	317,490	356,910	3,175E+2	3,175E+2	2,500E+3
304,174	316,700	357,510	3,167E+2	3,167E+2	2,500E+3
305,175	315,460	357,480	3,164E+2	3,164E+2	2,500E+3
306,175	315,170	356,600	3,155E+2	3,155E+2	2,500E+3
307,176	314,860	357,290	3,152E+2	3,152E+2	2,500E+3
308,176	314,860	357,290	3,149E+2	3,149E+2	2,500E+3
309,176	315,500	357,430	3,155E+2	3,155E+2	2,500E+3
310,176	315,630	357,830	3,155E+2	3,155E+2	2,500E+3
311,176	315,920	358,080	3,156E+2	3,156E+2	2,500E+3
312,176	315,920	358,080	3,159E+2	3,159E+2	2,500E+3
313,176	61,270	58,200	3,159E+2	3,159E+2	2,500E+3
314,176	30,610	26,490	6,127E+1	6,127E+1	2,500E+3
315,177	30,610	26,490	3,061E+1	3,061E+1	2,500E+3
316,177	31,390	26,960	3,139E+1	3,139E+1	2,500E+3
317,178	31,070	27,100	3,111E+1	3,111E+1	2,500E+3
318,178	30,570	27,060	3,107E+1	3,107E+1	2,500E+3
319,178	30,590	27,090	3,057E+1	2,708E+1	2,500E+3
320,178	30,590	27,090	3,059E+1	3,059E+1	2,500E+3
321,178	30,810	27,040	3,059E+1	3,059E+1	2,500E+3
322,178	30,960	27,110	3,081E+1	3,081E+1	2,500E+3
323,178	31,140	27,120	3,096E+1	3,096E+1	2,500E+3
324,178	31,200	27,040	3,114E+1	3,114E+1	2,500E+3
325,178	31,770	27,110	3,120E+1	2,710E+1	2,500E+3
326,178	31,770	27,110	3,177E+1	3,177E+1	2,500E+3
327,179	31,980	27,070	3,177E+1	3,177E+1	2,500E+3
328,179	31,090	27,020	3,198E+1	3,198E+1	2,500E+3
329,180	30,780	27,050	3,109E+1	3,109E+1	2,500E+3
330,180	31,920	27,010	3,078E+1	3,078E+1	2,500E+3
331,180	31,360	27,070	3,192E+1	2,706E+1	2,500E+3
332,180	31,360	27,070	3,136E+1	3,136E+1	2,500E+3
333,179	31,010	26,930	3,136E+1	3,136E+1	1,200E+3
334,180	30,840	27,000	3,101E+1	3,101E+1	1,200E+3
335,181	23,050	19,590	2,305E+1	2,305E+1	1,200E+3
336,181	16,810	12,450	1,681E+1	1,681E+1	1,200E+3
337,181	15,750	11,530	2,344E+1	2,344E+1	1,200E+3
338,181	15,750	11,530	1,575E+1	1,575E+1	1,200E+3
339,182	14,180	10,840	1,418E+1	1,418E+1	1,200E+3
340,182	13,640	10,680	1,364E+1	1,364E+1	1,200E+3
341,183	14,950	10,730	1,495E+1	1,495E+1	1,200E+3
342,183	14,620	10,740	1,462E+1	1,462E+1	1,200E+3
343,183	13,700	10,750	1,411E+1	1,411E+1	1,200E+3
344,184	13,700	10,750	1,370E+1	1,370E+1	1,200E+3
345,184	14,210	10,820	1,421E+1	1,421E+1	1,200E+3
346,185	14,300	10,820	1,430E+1	1,430E+1	1,200E+3
347,185	14,670	10,850	1,467E+1	1,467E+1	1,200E+3
348,185	14,830	10,840	1,483E+1	1,085E+1	1,200E+3
349,185	14,240	10,830	1,424E+1	1,424E+1	1,200E+3
350,185	15,050	10,850	1,424E+1	1,424E+1	1,200E+3
351,185	14,920	10,830	1,505E+1	1,505E+1	1,200E+3
352,185	14,850	10,840	1,492E+1	1,492E+1	1,200E+3
353,185	14,340	10,890	1,434E+1	1,434E+1	1,200E+3
354,185	14,990	10,860	1,434E+1	1,088E+1	1,200E+3
355,185	14,990	10,860	1,499E+1	1,499E+1	1,200E+3
356,186	14,290	10,860	1,429E+1	1,429E+1	1,200E+3
357,186	14,290	10,850	1,429E+1	1,429E+1	1,200E+3
358,187	15,450	10,900	1,545E+1	1,545E+1	1,200E+3
359,187	14,540	10,870	1,454E+1	1,454E+1	1,200E+3
360,187	13,950	10,880	1,454E+1	1,089E+1	1,200E+3
361,187	13,950	10,880	1,395E+1	1,395E+1	1,200E+3
362,188	15,050	10,890	1,505E+1	1,505E+1	1,200E+3
363,188	14,360	10,860	1,436E+1	1,436E+1	1,200E+3
364,188	13,860	10,900	1,386E+1	1,386E+1	1,200E+3
365,188	14,250	10,870	1,425E+1	1,425E+1	1,200E+3
366,189	14,710	10,890	1,454E+1	1,454E+1	1,200E+3
367,189	14,710	10,890	1,471E+1	1,471E+1	1,200E+3
368,189	14,370	10,900	1,437E+1	1,437E+1	1,200E+3
369,189	14,790	10,900	1,479E+1	1,479E+1	1,200E+3
370,189	15,100	10,890	1,510E+1	1,510E+1	1,200E+3
371,189	14,380	10,880	1,438E+1	1,438E+1	1,200E+3
372,189	14,660	10,900	1,448E+1	1,448E+1	1,200E+3
373,189	14,660	10,900	1,466E+1	1,466E+1	1,200E+3
374,190	14,220	10,890	1,422E+1	1,422E+1	1,200E+3
375,190	15,010	10,880	1,501E+1	1,501E+1	1,200E+3
376,190	14,630	10,880	1,463E+1	1,463E+1	1,200E+3
377,190	15,480	10,920	1,548E+1	1,548E+1	2,200E+3
378,190	14,210	10,890	1,421E+1	1,421E+1	2,200E+3
379,190	16,370	12,550	1,421E+1	1,421E+1	2,200E+3
380,190	16,370	12,550	1,637E+1	1,637E+1	2,200E+3
381,191	26,920	23,340	2,415E+1	2,415E+1	2,200E+3
382,191	27,510	23,630	2,692E+1	2,692E+1	2,200E+3
383,191	28,000	23,430	2,751E+1	2,071E+1	2,200E+3
384,192	28,000	23,430	2,800E+1	2,800E+1	2,200E+3
385,192	27,530	23,370	2,800E+1	2,800E+1	2,200E+3
386,192	26,660	23,190	2,753E+1	2,753E+1	2,200E+3
387,193	26,940	23,240	2,694E+1	2,694E+1	2,200E+3
388,193	26,390	23,080	2,639E+1	2,639E+1	2,200E+3
389,194	26,630	23,160	2,639E+1	2,323E+1	2,200E+3
390,195	26,630	23,160	2,663E+1	2,663E+1	2,200E+3
391,195	26,250	23,030	2,625E+1	2,625E+1	2,200E+3
392,195	26,980	23,030	2,698E+1	2,698E+1	2,200E+3
393,195	27,470	22,990	2,747E+1	2,747E+1	2,200E+3
394,195	27,000	23,000	2,700E+1	2,700E+1	2,200E+3
395,195	26,310	22,990	2,693E+1	2,693E+1	2,200E+3
396,196	26,310	22,990	2,631E+1	2,631E+1	2,200E+3
397,196	26,610	22,890	2,661E+1	2,661E+1	2,200E+3
398,196	26,880	22,960	2,688E+1	2,688E+1	2,200E+3
399,198	26,580	22,860	2,658E+1	2,658E+1	2,200E+3
400,198	26,390	22,920	2,639E+1	2,639E+1	2,200E+3
401,198	25,860	22,910	2,693E+1	2,693E+1	2,200E+3
402,198	25,860	22,910	2,586E+1	2,586E+1	2,200E+3
403,198	26,650	22,810	2,665E+1	2,665E+1	2,200E+3
404,198	26,600	22,870	2,660E+1	2,660E+1	2,200E+3
405,198	26,550	22,740	2,655E+1	2,655E+1	2,200E+3
406,199	26,880	22,900	2,688E+1	2,688E+1	2,200E+3
407,199	26,150	22,780	2,615E+1	2,615E+1	2,200E+3
408,199	26,150	22,780	2,615E+1	2,615E+1	2,200E+3
409,199	26,810	22,830	2,633E+1	2,633E+1	2,200E+3
410,199	27,210	22,750	2,681E+1	2,681E+1	2,200E+3
411,200	27,100	22,880	2,721E+1	2,721E+1	2,200E+3
412,200	26,850	22,670	2,710E+1	2,280E+1	2,200E+3
413,200	26,850	22,670	2,685E+1	2,685E+1	2,200E+3
414,200	27,080	22,710	2,685E+1	2,685E+1	2,200E+3
415,200	25,650	22,730	2,565E+1	2,565E+1	2,200E+3
416,200	26,320	22,800	2,632E+1	2,632E+1	2,200E+3
417,200	26,150	22,780	2,615E+1	2,615E+1	2,200E+3
418,200	27,620	22,770	2,615E+1	2,278E+1	2,200E+3
419,200	27,620	22,770	2,762E+1	2,762E+1	2,200E+3
420,200	26,370	22,720	2,637E+1	2,637E+1	2,200E+3
