t	PV [ºC]	SP [ºC]	MV[A]
393,536	0,000	50,000	3,200E-1
395,553	0,000	50,000	3,200E-1
395,553	0,000	50,000	3,200E-1
397,571	0,000	50,000	3,200E-1
397,571	0,000	50,000	3,200E-1
399,590	0,000	50,000	3,200E-1
399,590	0,000	50,000	3,200E-1
401,606	0,000	50,000	3,200E-1
401,606	0,000	50,000	3,200E-1
403,625	0,000	50,000	3,200E-1
403,625	0,000	50,000	3,200E-1
405,643	0,000	50,000	3,200E-1
405,643	0,000	50,000	3,200E-1
407,660	0,000	50,000	3,200E-1
407,660	0,000	50,000	3,200E-1
409,676	0,000	50,000	3,200E-1
409,676	0,000	50,000	3,200E-1
411,694	0,000	50,000	3,200E-1
411,694	0,000	50,000	3,200E-1
413,713	0,000	50,000	3,200E-1
413,713	0,000	50,000	3,200E-1
415,729	0,000	50,000	3,200E-1
415,729	0,000	50,000	3,200E-1
417,748	0,000	50,000	3,200E-1
417,748	0,000	50,000	3,200E-1
419,766	0,000	50,000	3,200E-1
419,766	0,000	50,000	3,200E-1
421,783	0,000	50,000	3,200E-1
421,783	0,000	50,000	3,200E-1
423,803	0,000	50,000	3,200E-1
423,803	0,000	50,000	3,200E-1
425,820	0,000	50,000	3,200E-1
425,820	0,000	50,000	3,200E-1
427,838	0,000	50,000	3,200E-1
427,838	0,000	50,000	3,200E-1
429,855	0,000	50,000	3,200E-1
429,855	0,000	50,000	3,200E-1
431,873	0,000	50,000	3,200E-1
431,873	0,000	50,000	3,200E-1
433,892	0,000	50,000	3,200E-1
433,892	0,000	50,000	3,200E-1
435,910	0,000	50,000	3,200E-1
435,910	0,000	50,000	3,200E-1
437,929	0,000	50,000	3,200E-1
437,929	0,000	50,000	3,200E-1
439,945	0,000	50,000	3,200E-1
439,945	0,000	50,000	3,200E-1
441,964	0,000	50,000	3,200E-1
441,964	0,000	50,000	3,200E-1
443,980	0,000	50,000	3,200E-1
443,980	0,000	50,000	3,200E-1
445,999	0,000	50,000	3,200E-1
445,999	0,000	50,000	3,200E-1
448,017	0,000	50,000	3,200E-1
448,017	0,000	50,000	3,200E-1
450,033	0,000	50,000	3,200E-1
450,033	0,000	50,000	3,200E-1
452,054	0,000	50,000	3,200E-1
452,054	0,000	50,000	3,200E-1
454,070	0,000	50,000	3,200E-1
454,070	0,000	50,000	3,200E-1
456,091	0,000	50,000	3,200E-1
456,091	0,000	50,000	3,200E-1
458,109	0,000	50,000	3,200E-1
458,109	0,000	50,000	3,200E-1
460,126	0,000	50,000	3,200E-1
460,126	0,000	50,000	3,200E-1
462,144	0,000	50,000	3,200E-1
462,144	0,000	50,000	3,200E-1
464,165	0,000	50,000	3,200E-1
464,165	0,000	50,000	3,200E-1
464,165	0,000	50,000	3,200E-1
466,183	0,000	50,000	3,200E-1
466,183	0,000	50,000	3,200E-1
468,200	0,000	50,000	3,200E-1
468,200	0,000	50,000	3,200E-1
470,220	0,000	50,000	3,200E-1
470,220	0,000	50,000	3,200E-1
472,236	0,000	50,000	3,200E-1
472,236	0,000	50,000	3,200E-1
474,257	0,000	50,000	3,200E-1
474,257	0,000	50,000	3,200E-1
476,275	0,000	50,000	3,200E-1
476,275	0,000	50,000	3,200E-1
478,294	0,000	50,000	3,200E-1
478,294	0,000	50,000	3,200E-1
480,312	0,000	50,000	3,200E-1
480,312	0,000	50,000	3,200E-1
482,331	0,000	50,000	3,200E-1
482,331	0,000	50,000	3,200E-1
484,349	0,000	50,000	3,200E-1
484,349	0,000	50,000	3,200E-1
486,366	0,000	50,000	3,200E-1
486,366	0,000	50,000	3,200E-1
488,384	0,000	50,000	3,200E-1
488,384	0,000	50,000	3,200E-1
490,403	0,000	50,000	3,200E-1
490,403	0,000	50,000	3,200E-1
492,419	0,000	50,000	3,200E-1
