t	PV [ºC]	SP [ºC]	MV[A]
393,522	0,000	50,000	3,200E-1
395,543	0,000	50,000	3,200E-1
395,543	0,000	50,000	3,200E-1
397,560	0,000	50,000	3,200E-1
397,560	0,000	50,000	3,200E-1
399,578	0,000	50,000	3,200E-1
399,578	0,000	50,000	3,200E-1
401,594	0,000	50,000	3,200E-1
401,594	0,000	50,000	3,200E-1
403,613	0,000	50,000	3,200E-1
403,613	0,000	50,000	3,200E-1
405,629	0,000	50,000	3,200E-1
405,629	0,000	50,000	3,200E-1
407,650	0,000	50,000	3,200E-1
407,650	0,000	50,000	3,200E-1
409,668	0,000	50,000	3,200E-1
409,668	0,000	50,000	3,200E-1
411,687	0,000	50,000	3,200E-1
411,687	0,000	50,000	3,200E-1
413,705	0,000	50,000	3,200E-1
413,705	0,000	50,000	3,200E-1
415,724	0,000	50,000	3,200E-1
415,724	0,000	50,000	3,200E-1
417,742	0,000	50,000	3,200E-1
417,742	0,000	50,000	3,200E-1
419,761	0,000	50,000	3,200E-1
419,761	0,000	50,000	3,200E-1
421,779	0,000	50,000	3,200E-1
421,779	0,000	50,000	3,200E-1
423,800	0,000	50,000	3,200E-1
423,800	0,000	50,000	3,200E-1
425,816	0,000	50,000	3,200E-1
425,816	0,000	50,000	3,200E-1
427,835	0,000	50,000	3,200E-1
427,835	0,000	50,000	3,200E-1
429,851	0,000	50,000	3,200E-1
429,851	0,000	50,000	3,200E-1
431,870	0,000	50,000	3,200E-1
431,870	0,000	50,000	3,200E-1
433,888	0,000	50,000	3,200E-1
433,888	0,000	50,000	3,200E-1
435,907	0,000	50,000	3,200E-1
435,907	0,000	50,000	3,200E-1
437,923	0,000	50,000	3,200E-1
437,923	0,000	50,000	3,200E-1
439,942	0,000	50,000	3,200E-1
439,942	0,000	50,000	3,200E-1
441,960	0,000	50,000	3,200E-1
441,960	0,000	50,000	3,200E-1
443,978	0,000	50,000	3,200E-1
443,978	0,000	50,000	3,200E-1
445,997	0,000	50,000	3,200E-1
445,997	0,000	50,000	3,200E-1
448,013	0,000	50,000	3,200E-1
448,013	0,000	50,000	3,200E-1
450,032	0,000	50,000	3,200E-1
450,032	0,000	50,000	3,200E-1
452,050	0,000	50,000	3,200E-1
452,050	0,000	50,000	3,200E-1
454,067	0,000	50,000	3,200E-1
454,067	0,000	50,000	3,200E-1
456,085	0,000	50,000	3,200E-1
456,085	0,000	50,000	3,200E-1
458,104	0,000	50,000	3,200E-1
458,104	0,000	50,000	3,200E-1
460,122	0,000	50,000	3,200E-1
460,122	0,000	50,000	3,200E-1
460,122	0,000	50,000	3,200E-1
462,141	0,000	50,000	3,200E-1
462,141	0,000	50,000	3,200E-1
464,159	0,000	50,000	3,200E-1
464,159	0,000	50,000	3,200E-1
466,176	0,000	50,000	3,200E-1
466,176	0,000	50,000	3,200E-1
468,194	0,000	50,000	3,200E-1
468,194	0,000	50,000	3,200E-1
470,215	0,000	50,000	3,200E-1
470,215	0,000	50,000	3,200E-1
472,231	0,000	50,000	3,200E-1
472,231	0,000	50,000	3,200E-1
474,252	0,000	50,000	3,200E-1
474,252	0,000	50,000	3,200E-1
476,268	0,000	50,000	3,200E-1
476,268	0,000	50,000	3,200E-1
478,287	0,000	50,000	3,200E-1
478,287	0,000	50,000	3,200E-1
480,303	0,000	50,000	3,200E-1
480,303	0,000	50,000	3,200E-1
482,321	0,000	50,000	3,200E-1
482,321	0,000	50,000	3,200E-1
484,340	0,000	50,000	3,200E-1
484,340	0,000	50,000	3,200E-1
486,356	0,000	50,000	3,200E-1
486,356	0,000	50,000	3,200E-1
488,375	0,000	50,000	3,200E-1
488,375	0,000	50,000	3,200E-1
490,393	0,000	50,000	3,200E-1
490,393	0,000	50,000	3,200E-1
492,412	0,000	50,000	3,200E-1
492,412	0,000	50,000	3,200E-1
494,430	0,000	50,000	3,200E-1
494,430	0,000	50,000	3,200E-1
496,447	0,000	50,000	3,200E-1
496,447	0,000	50,000	3,200E-1
498,465	0,000	50,000	3,200E-1
498,465	0,000	50,000	3,200E-1
500,484	0,000	50,000	3,200E-1
500,484	0,000	50,000	3,200E-1
502,502	0,000	50,000	3,200E-1
502,502	0,000	50,000	3,200E-1
504,523	0,000	50,000	3,200E-1
504,523	0,000	50,000	3,200E-1
506,541	0,000	50,000	3,200E-1
506,541	0,000	50,000	3,200E-1
508,562	0,000	50,000	3,200E-1
508,562	0,000	50,000	3,200E-1
510,578	0,000	50,000	3,200E-1
510,578	0,000	50,000	3,200E-1
512,597	0,000	50,000	3,200E-1
512,597	0,000	50,000	3,200E-1
514,615	0,000	50,000	3,200E-1
514,615	0,000	50,000	3,200E-1
516,635	0,000	50,000	3,200E-1
516,635	0,000	50,000	3,200E-1
518,652	0,000	50,000	3,200E-1
518,652	0,000	50,000	3,200E-1
520,670	0,000	50,000	3,200E-1
520,670	0,000	50,000	3,200E-1
522,689	0,000	50,000	3,200E-1
522,689	0,000	50,000	3,200E-1
524,706	0,000	50,000	3,200E-1
524,706	0,000	50,000	3,200E-1
526,726	0,000	50,000	3,200E-1
526,726	0,000	50,000	3,200E-1
528,744	0,000	50,000	3,200E-1
528,744	0,000	50,000	3,200E-1
530,763	0,000	50,000	3,200E-1
530,763	0,000	50,000	3,200E-1
532,779	0,000	50,000	3,200E-1
532,779	0,000	50,000	3,200E-1
534,798	0,000	50,000	3,200E-1
534,798	0,000	50,000	3,200E-1
536,816	0,000	50,000	3,200E-1
536,816	0,000	50,000	3,200E-1
538,835	0,000	50,000	3,200E-1
538,835	0,000	50,000	3,200E-1
540,853	0,000	50,000	3,200E-1
540,853	0,000	50,000	3,200E-1
542,870	0,000	50,000	3,200E-1
542,870	0,000	50,000	3,200E-1
544,890	0,000	50,000	3,200E-1
544,890	0,000	50,000	3,200E-1
546,907	0,000	50,000	3,200E-1
546,907	0,000	50,000	3,200E-1
548,927	0,000	50,000	3,200E-1
548,927	0,000	50,000	3,200E-1
550,947	0,000	50,000	3,200E-1
550,947	0,000	50,000	3,200E-1
552,966	0,000	50,000	3,200E-1
552,966	0,000	50,000	3,200E-1
554,984	0,000	50,000	3,200E-1
554,984	0,000	50,000	3,200E-1
557,005	0,000	50,000	3,200E-1
557,005	0,000	50,000	3,200E-1
559,023	0,000	50,000	3,200E-1
559,023	0,000	50,000	3,200E-1
561,042	0,000	50,000	3,200E-1
561,042	0,000	50,000	3,200E-1
563,060	0,000	50,000	3,200E-1
563,060	0,000	50,000	3,200E-1
565,077	0,000	50,000	3,200E-1
565,077	0,000	50,000	3,200E-1
567,097	0,000	50,000	3,200E-1
567,097	0,000	50,000	3,200E-1
569,114	0,000	50,000	3,200E-1
569,114	0,000	50,000	3,200E-1
571,130	0,000	50,000	3,200E-1
571,130	0,000	50,000	3,200E-1
573,149	0,000	50,000	3,200E-1
573,149	0,000	50,000	3,200E-1
573,149	0,000	50,000	3,200E-1
575,165	0,000	50,000	3,200E-1
575,165	0,000	50,000	3,200E-1
577,184	0,000	50,000	3,200E-1
577,184	0,000	50,000	3,200E-1
579,202	0,000	50,000	3,200E-1
579,202	0,000	50,000	3,200E-1
581,219	0,000	50,000	3,200E-1
581,219	0,000	50,000	3,200E-1
583,237	0,000	50,000	3,200E-1
583,237	0,000	50,000	3,200E-1
585,253	0,000	50,000	3,200E-1
585,253	0,000	50,000	3,200E-1
587,272	0,000	50,000	3,200E-1
587,272	0,000	50,000	3,200E-1
589,289	0,000	50,000	3,200E-1
589,289	0,000	50,000	3,200E-1
591,307	0,000	50,000	3,200E-1
591,307	0,000	50,000	3,200E-1
593,325	0,000	50,000	3,200E-1
593,325	0,000	50,000	3,200E-1
595,342	0,000	50,000	3,200E-1
595,342	0,000	50,000	3,200E-1
597,358	0,000	50,000	3,200E-1
597,358	0,000	50,000	3,200E-1
599,377	0,000	50,000	3,200E-1
599,377	0,000	50,000	3,200E-1
601,397	0,000	50,000	3,200E-1
601,397	0,000	50,000	3,200E-1
603,416	0,000	50,000	3,200E-1
603,416	0,000	50,000	3,200E-1
605,435	0,000	50,000	3,200E-1
605,435	0,000	50,000	3,200E-1
607,455	0,000	50,000	3,200E-1
607,455	0,000	50,000	3,200E-1
609,471	0,000	50,000	3,200E-1
609,471	0,000	50,000	3,200E-1
611,490	0,000	50,000	3,200E-1
611,490	0,000	50,000	3,200E-1
613,506	0,000	50,000	3,200E-1
613,506	0,000	50,000	3,200E-1
615,525	0,000	50,000	3,200E-1
615,525	0,000	50,000	3,200E-1
617,543	0,000	50,000	3,200E-1
617,543	0,000	50,000	3,200E-1
619,560	0,000	50,000	3,200E-1
619,560	0,000	50,000	3,200E-1
621,578	0,000	50,000	3,200E-1
621,578	0,000	50,000	3,200E-1
623,595	0,000	50,000	3,200E-1
623,595	0,000	50,000	3,200E-1
625,613	0,000	50,000	3,200E-1
625,613	0,000	50,000	3,200E-1
627,630	0,000	50,000	3,200E-1
627,630	0,000	50,000	3,200E-1
629,648	0,000	50,000	3,200E-1
629,648	0,000	50,000	3,200E-1
631,665	0,000	50,000	3,200E-1
631,665	0,000	50,000	3,200E-1
633,685	0,000	50,000	3,200E-1
633,685	0,000	50,000	3,200E-1
635,702	0,000	50,000	3,200E-1
635,702	0,000	50,000	3,200E-1
637,722	0,000	50,000	3,200E-1
637,722	0,000	50,000	3,200E-1
639,741	0,000	50,000	3,200E-1
639,741	0,000	50,000	3,200E-1
641,757	0,000	50,000	3,200E-1
641,757	0,000	50,000	3,200E-1
643,776	0,000	50,000	3,200E-1
643,776	0,000	50,000	3,200E-1
645,794	0,000	50,000	3,200E-1
645,794	0,000	50,000	3,200E-1
647,812	0,000	50,000	3,200E-1
647,812	0,000	50,000	3,200E-1
649,831	0,000	50,000	3,200E-1
649,831	0,000	50,000	3,200E-1
651,848	0,000	50,000	3,200E-1
651,848	0,000	50,000	3,200E-1
653,866	0,000	50,000	3,200E-1
653,866	0,000	50,000	3,200E-1
655,884	0,000	50,000	3,200E-1
655,884	0,000	50,000	3,200E-1
657,905	0,000	50,000	3,200E-1
657,905	0,000	50,000	3,200E-1
659,921	0,000	50,000	3,200E-1
659,921	0,000	50,000	3,200E-1
661,940	0,000	50,000	3,200E-1
661,940	0,000	50,000	3,200E-1
663,956	0,000	50,000	3,200E-1
663,956	0,000	50,000	3,200E-1
665,975	0,000	50,000	3,200E-1
665,975	0,000	50,000	3,200E-1
667,993	0,000	50,000	3,200E-1
667,993	0,000	50,000	3,200E-1
670,010	0,000	50,000	3,200E-1
670,010	0,000	50,000	3,200E-1
672,030	0,000	50,000	3,200E-1
672,030	0,000	50,000	3,200E-1
674,049	0,000	50,000	3,200E-1
674,049	0,000	50,000	3,200E-1
676,068	0,000	50,000	3,200E-1
676,068	0,000	50,000	3,200E-1
678,086	0,000	50,000	3,200E-1
678,086	0,000	50,000	3,200E-1
680,104	0,000	50,000	3,200E-1
680,104	0,000	50,000	3,200E-1
682,125	0,000	50,000	3,200E-1
682,125	0,000	50,000	3,200E-1
684,141	0,000	50,000	3,200E-1
684,141	0,000	50,000	3,200E-1
686,160	0,000	50,000	3,200E-1
686,160	0,000	50,000	3,200E-1
688,178	0,000	50,000	3,200E-1
688,178	0,000	50,000	3,200E-1
688,178	0,000	50,000	3,200E-1
690,197	0,000	50,000	3,200E-1
690,197	0,000	50,000	3,200E-1
692,213	0,000	50,000	3,200E-1
692,213	0,000	50,000	3,200E-1
694,232	0,000	50,000	3,200E-1
694,232	0,000	50,000	3,200E-1
696,250	0,000	50,000	3,200E-1
696,250	0,000	50,000	3,200E-1
698,267	0,000	50,000	3,200E-1
698,267	0,000	50,000	3,200E-1
700,285	0,000	50,000	3,200E-1
700,285	0,000	50,000	3,200E-1
702,304	0,000	50,000	3,200E-1
702,304	0,000	50,000	3,200E-1
704,322	0,000	50,000	3,200E-1
704,322	0,000	50,000	3,200E-1
706,341	0,000	50,000	3,200E-1
706,341	0,000	50,000	3,200E-1
708,361	0,000	50,000	3,200E-1
708,361	0,000	50,000	3,200E-1
710,378	0,000	50,000	3,200E-1
710,378	0,000	50,000	3,200E-1
712,398	0,000	50,000	3,200E-1
712,398	0,000	50,000	3,200E-1
714,415	0,000	50,000	3,200E-1
714,415	0,000	50,000	3,200E-1
716,433	0,000	50,000	3,200E-1
716,433	0,000	50,000	3,200E-1
718,452	0,000	50,000	3,200E-1
718,452	0,000	50,000	3,200E-1
720,468	0,000	50,000	3,200E-1
720,468	0,000	50,000	3,200E-1
722,487	0,000	50,000	3,200E-1
722,487	0,000	50,000	3,200E-1
724,503	0,000	50,000	3,200E-1
724,503	0,000	50,000	3,200E-1
726,524	0,000	50,000	3,200E-1
726,524	0,000	50,000	3,200E-1
728,542	0,000	50,000	3,200E-1
728,542	0,000	50,000	3,200E-1
730,561	0,000	50,000	3,200E-1
730,561	0,000	50,000	3,200E-1
732,577	0,000	50,000	3,200E-1
