t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
125,034	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
126,034	1,080	0,000	1,041E+0	1,041E+0	0,000E+0
127,034	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
128,035	1,170	0,000	1,170E+0	1,170E+0	0,000E+0
129,034	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
130,036	1,010	0,000	1,010E+0	1,010E+0	0,000E+0
131,037	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
132,037	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
133,037	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
134,036	1,100	0,000	1,150E+0	1,150E+0	0,000E+0
135,037	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
136,036	1,120	0,000	1,160E+0	1,160E+0	0,000E+0
137,037	1,120	0,000	1,120E+0	7,200E-5	0,000E+0
138,037	0,980	0,000	9,800E-1	9,800E-1	0,000E+0
139,037	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
140,038	1,240	0,000	1,240E+0	1,240E+0	0,000E+0
141,037	1,310	0,000	1,310E+0	1,310E+0	0,000E+0
142,038	0,990	0,000	9,900E-1	9,900E-1	0,000E+0
143,039	0,980	0,000	9,900E-1	7,200E-5	0,000E+0
144,039	0,980	0,000	9,800E-1	9,800E-1	0,000E+0
145,039	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
146,039	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
148,041	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
149,042	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
149,042	1,110	0,000	1,084E+0	1,084E+0	0,000E+0
151,043	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
151,043	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
152,044	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
153,046	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
154,046	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
155,045	1,180	0,000	1,180E+0	1,180E+0	0,000E+0
156,046	1,180	0,000	1,180E+0	1,180E+0	0,000E+0
157,047	1,050	0,000	1,020E+0	1,020E+0	0,000E+0
158,048	1,040	0,000	1,050E+0	1,050E+0	0,000E+0
159,048	1,090	0,000	1,040E+0	1,040E+0	0,000E+0
160,048	1,100	0,000	1,090E+0	7,200E-5	0,000E+0
161,048	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
162,047	1,120	0,000	1,100E+0	1,100E+0	0,000E+0
163,048	1,140	0,000	1,120E+0	1,120E+0	0,000E+0
164,048	1,020	0,000	1,140E+0	1,140E+0	0,000E+0
165,048	1,020	0,000	1,020E+0	1,020E+0	0,000E+0
166,048	1,120	0,000	1,190E+0	7,200E-5	0,000E+0
167,047	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
168,048	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
169,047	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
170,048	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
171,048	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
172,049	1,140	0,000	1,130E+0	7,200E-5	0,000E+0
173,049	1,140	0,000	1,140E+0	1,140E+0	0,000E+0
174,049	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
175,050	1,010	0,000	1,010E+0	1,010E+0	0,000E+0
176,051	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
177,052	1,190	0,000	1,190E+0	1,190E+0	0,000E+0
178,052	1,150	0,000	1,075E+0	1,075E+0	0,000E+0
179,052	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
180,052	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
181,052	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
182,054	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
183,055	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
184,055	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
185,055	1,150	0,000	1,110E+0	1,110E+0	0,000E+0
186,055	1,100	0,000	1,150E+0	1,150E+0	0,000E+0
187,055	1,210	0,000	1,100E+0	1,100E+0	0,000E+0
188,054	1,120	0,000	1,210E+0	1,210E+0	0,000E+0
189,055	1,260	0,000	1,120E+0	7,200E-5	0,000E+0
190,055	1,260	0,000	1,260E+0	1,260E+0	0,000E+0
191,055	0,940	0,000	9,400E-1	9,400E-1	0,000E+0
192,055	0,950	0,000	9,500E-1	9,500E-1	0,000E+0
193,055	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
194,055	1,200	0,000	1,200E+0	1,200E+0	0,000E+0
195,055	1,040	0,000	1,200E+0	7,200E-5	0,000E+0
196,056	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
197,056	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
198,056	1,020	0,000	1,020E+0	1,020E+0	0,000E+0
199,056	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
200,055	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
201,056	1,110	0,000	1,086E+0	1,086E+0	0,000E+0
202,055	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
203,056	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
204,056	1,190	0,000	1,190E+0	1,190E+0	0,000E+0
205,056	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
206,056	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
207,055	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
208,056	1,050	0,000	1,110E+0	1,110E+0	0,000E+0
209,056	1,110	0,000	1,050E+0	1,050E+0	0,000E+0
210,056	1,170	0,000	1,110E+0	1,110E+0	0,000E+0
211,056	1,300	0,000	1,170E+0	1,170E+0	0,000E+0
212,056	1,230	0,000	1,300E+0	7,200E-5	0,000E+0
213,056	1,230	0,000	1,230E+0	1,230E+0	0,000E+0
214,055	0,850	0,000	8,500E-1	8,500E-1	0,000E+0
215,056	0,970	0,000	9,700E-1	9,700E-1	0,000E+0
216,056	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
217,056	0,990	0,000	9,900E-1	9,900E-1	0,000E+0
218,056	1,110	0,000	9,900E-1	7,200E-5	0,000E+0
219,057	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
220,057	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
221,056	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
222,057	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
223,057	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
224,057	1,120	0,000	1,103E+0	1,103E+0	0,000E+0
225,057	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
226,056	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
227,057	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
228,056	1,050	0,000	1,160E+0	1,160E+0	0,000E+0
229,057	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
230,057	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
231,057	1,060	0,000	1,090E+0	1,090E+0	0,000E+0
232,057	1,130	0,000	1,060E+0	1,060E+0	0,000E+0
233,056	1,070	0,000	1,130E+0	1,130E+0	0,000E+0
234,057	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
235,056	1,080	0,000	1,080E+0	7,200E-5	0,000E+0
236,057	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
237,057	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
238,057	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
239,057	1,070	0,000	1,100E+0	1,100E+0	0,000E+0
240,056	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
241,057	1,040	0,000	1,065E+0	1,065E+0	0,000E+0
242,058	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
243,058	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
244,058	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
245,058	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
246,058	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
247,057	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
248,058	1,120	0,000	1,030E+0	1,030E+0	0,000E+0
249,058	1,090	0,000	1,120E+0	1,120E+0	0,000E+0
250,058	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
251,058	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
252,058	1,080	0,000	1,090E+0	7,200E-5	0,000E+0
253,058	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
254,057	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
255,059	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
256,059	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
257,059	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
258,059	1,110	0,000	1,060E+0	7,200E-5	0,000E+0
259,059	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
260,059	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
261,058	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
262,060	1,140	0,000	1,140E+0	1,140E+0	0,000E+0
263,060	1,020	0,000	1,020E+0	1,020E+0	0,000E+0
264,061	1,060	0,000	1,117E+0	1,117E+0	0,000E+0
265,061	1,080	0,000	1,060E+0	1,060E+0	0,000E+0
266,061	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
267,063	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
268,062	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
269,063	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
270,063	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
271,063	1,110	0,000	1,150E+0	1,150E+0	0,000E+0
272,064	1,150	0,000	1,110E+0	1,110E+0	0,000E+0
273,064	1,130	0,000	1,150E+0	1,150E+0	0,000E+0
274,065	1,120	0,000	1,130E+0	1,130E+0	0,000E+0
