t	IF	IR	VF	VR
388,070	0,000	0,075	3,000E-1	3,000E+1
389,070	0,000	0,075	3,000E-1	3,000E+1
390,070	0,000	0,075	3,000E-1	3,000E+1
391,069	0,000	0,075	3,000E-1	3,000E+1
392,070	0,000	0,075	3,000E-1	3,000E+1
393,069	0,000	0,075	3,000E-1	3,000E+1
394,070	0,000	0,075	3,000E-1	3,000E+1
395,070	0,000	0,075	3,000E-1	3,000E+1
396,070	0,000	0,075	3,000E-1	3,000E+1
397,070	0,000	0,075	3,000E-1	3,000E+1
398,069	0,000	0,075	3,000E-1	3,000E+1
399,070	0,000	0,075	3,000E-1	3,000E+1
400,070	0,000	0,075	3,000E-1	3,000E+1
401,070	0,000	0,075	3,000E-1	3,000E+1
402,070	0,000	0,075	3,000E-1	3,000E+1
403,070	0,000	0,075	3,000E-1	3,000E+1
404,071	0,000	0,075	3,000E-1	3,000E+1
405,071	0,000	0,075	3,000E-1	3,000E+1
406,072	0,000	0,075	3,000E-1	3,000E+1
407,072	0,000	0,075	3,000E-1	3,000E+1
408,072	0,000	0,075	3,000E-1	3,000E+1
409,072	0,000	0,075	3,000E-1	3,000E+1
410,072	0,000	0,075	3,000E-1	3,000E+1
411,072	0,000	0,075	3,000E-1	3,000E+1
412,071	0,000	0,075	3,000E-1	3,000E+1
413,072	0,000	0,075	3,000E-1	3,000E+1
414,072	0,000	0,075	3,000E-1	3,000E+1
415,072	0,000	0,075	3,000E-1	3,000E+1
416,072	0,000	0,075	3,000E-1	3,000E+1
417,072	0,000	0,075	3,000E-1	3,000E+1
418,073	0,000	0,075	3,000E-1	3,000E+1
419,073	0,000	0,075	3,000E-1	3,000E+1
420,074	0,000	0,075	3,000E-1	3,000E+1
421,074	0,000	0,075	3,000E-1	3,000E+1
422,074	0,000	0,075	3,000E-1	3,000E+1
423,074	0,000	0,075	3,000E-1	3,000E+1
424,074	0,000	0,075	3,000E-1	3,000E+1
425,074	0,000	0,075	3,000E-1	3,000E+1
426,073	0,000	0,075	3,000E-1	3,000E+1
427,074	0,000	0,075	3,000E-1	3,000E+1
428,074	0,000	0,075	3,000E-1	3,000E+1
429,074	0,000	0,075	3,000E-1	3,000E+1
430,075	0,000	0,075	3,000E-1	3,000E+1
431,075	0,000	0,075	3,000E-1	3,000E+1
432,075	0,000	0,075	3,000E-1	3,000E+1
433,074	0,000	0,075	3,000E-1	3,000E+1
434,075	0,000	0,075	3,000E-1	3,000E+1
435,075	0,000	0,075	3,000E-1	3,000E+1
436,075	0,000	0,075	3,000E-1	3,000E+1
437,075	0,000	0,075	3,000E-1	3,000E+1
